Epoch,Loss Train,Loss Validate (*8.01),Loss Test (*8.78)
0.0,30.28379237651825,63.020442206859585,70.10155836845699
1.0,28.75028771162033,61.27585668992995,65.80082633411676
2.0,27.462537348270416,60.053424522399894,64.38396370201781
3.0,26.32682830095291,58.72144163322448,63.88721433909316
4.0,25.25140678882599,57.390700715064995,66.39080004001919
5.0,24.417130827903748,56.48243375539779,63.348127957498825
6.0,23.549137771129608,55.526299361705775,61.709061006182125
7.0,22.945178389549255,54.96513370752334,61.821548527792885
8.0,22.274386823177338,54.5052416729927,59.16210253615129
9.0,21.711867809295654,53.86530823135375,61.72328988292762
10.0,21.223338067531586,53.856272677421565,57.484901232154755
11.0,20.731465280056,53.21273456048965,58.66674429230523
12.0,20.28696709871292,53.40400430202484,60.754065085921376
13.0,20.031054377555847,52.4898129210472,57.96935871295762
14.0,19.62593048810959,52.47605052661895,56.829141934189884
15.0,19.30785310268402,52.40101294803619,57.03823843650651
16.0,19.18386197090149,52.25439211225509,56.75234881148004
17.0,18.821399688720703,52.09743504190445,69.16417700941103
18.0,18.57692277431488,52.00527000522613,58.072365899357884
19.0,18.3013454079628,51.93450820541381,56.97302645863149
20.0,18.164828062057495,52.01430174064636,56.621391802764784
21.0,17.891646653413773,51.989383563518516,56.77730678570899
22.0,17.72885251045227,51.99962481260299,57.88377191727622
23.0,17.575239449739456,51.874343730926505,57.03915459675748
24.0,17.475969344377518,51.973724800586695,60.684457841672405
25.0,17.34072533249855,52.46853664970397,59.18381456586353
26.0,17.130407720804214,52.12908191442489,61.23242320564756
27.0,16.980452209711075,52.028208761215204,58.31854059246549
28.0,16.932959020137787,52.23190298604965,67.38219376927928
29.0,16.76990568637848,52.26992438697815,61.570416468277315
30.0,16.68590158224106,52.255052237510675,57.64903208691823
31.0,16.579714447259903,52.682874022006985,58.04200961898294
32.0,16.5145221054554,52.38415803623199,61.00752928487042
33.0,16.407614916563034,52.14686902046203,61.67403181132518
34.0,16.294651448726654,52.66588975811004,58.81115663600596
