use one gpu
using features: ['si']
using fold: 3
train size: 990, validate size: 125, test size: 125
Epoch: 0 | Train Accuracy: 0.36262625455856323 | Train Loss: 22.90161621570587
Epoch: 0 | Validate Accuracy: 0.5040000081062317 | Validate Loss (NORMALIZED): 44.6971400642395
Epoch: 0 | Test Accuracy: 0.4959999918937683 | Test Loss (NORMALIZED): 44.72978126049042
Epoch: 1 | Train Accuracy: 0.5222222208976746 | Train Loss: 21.682562828063965
Epoch: 1 | Validate Accuracy: 0.5519999861717224 | Validate Loss (NORMALIZED): 44.28536862373352
Epoch: 1 | Test Accuracy: 0.5519999861717224 | Test Loss (NORMALIZED): 44.3711180305481
Epoch: 2 | Train Accuracy: 0.6282828450202942 | Train Loss: 20.983563721179962
Epoch: 2 | Validate Accuracy: 0.656000018119812 | Validate Loss (NORMALIZED): 42.710201125144955
Epoch: 2 | Test Accuracy: 0.6079999804496765 | Test Loss (NORMALIZED): 43.43208352088928
Epoch: 3 | Train Accuracy: 0.6353535056114197 | Train Loss: 20.49975723028183
Epoch: 3 | Validate Accuracy: 0.6480000019073486 | Validate Loss (NORMALIZED): 40.9466139793396
Epoch: 3 | Test Accuracy: 0.6320000290870667 | Test Loss (NORMALIZED): 42.42066434383392
Epoch: 4 | Train Accuracy: 0.6424242258071899 | Train Loss: 20.122971653938293
Epoch: 4 | Validate Accuracy: 0.6639999747276306 | Validate Loss (NORMALIZED): 41.25226388454437
Epoch: 4 | Test Accuracy: 0.6000000238418579 | Test Loss (NORMALIZED): 42.280093116760256
Epoch: 5 | Train Accuracy: 0.6535353660583496 | Train Loss: 19.840268790721893
Epoch: 5 | Validate Accuracy: 0.6480000019073486 | Validate Loss (NORMALIZED): 40.66374941825867
Epoch: 5 | Test Accuracy: 0.6480000019073486 | Test Loss (NORMALIZED): 41.418250823020934
Epoch: 6 | Train Accuracy: 0.6545454263687134 | Train Loss: 19.854784667491913
Epoch: 6 | Validate Accuracy: 0.6639999747276306 | Validate Loss (NORMALIZED): 41.47749734401703
Epoch: 6 | Test Accuracy: 0.6399999856948853 | Test Loss (NORMALIZED): 41.45506746768952
Epoch: 7 | Train Accuracy: 0.6595959663391113 | Train Loss: 19.647879540920258
Epoch: 7 | Validate Accuracy: 0.6959999799728394 | Validate Loss (NORMALIZED): 40.3777777004242
Epoch: 7 | Test Accuracy: 0.6639999747276306 | Test Loss (NORMALIZED): 41.114636478424075
Epoch: 8 | Train Accuracy: 0.657575786113739 | Train Loss: 19.539833784103394
Epoch: 8 | Validate Accuracy: 0.6880000233650208 | Validate Loss (NORMALIZED): 40.72038964748383
Epoch: 8 | Test Accuracy: 0.6639999747276306 | Test Loss (NORMALIZED): 40.459633011817935
Epoch: 9 | Train Accuracy: 0.657575786113739 | Train Loss: 19.525967001914978
Epoch: 9 | Validate Accuracy: 0.6480000019073486 | Validate Loss (NORMALIZED): 41.22127492904663
Epoch: 9 | Test Accuracy: 0.6639999747276306 | Test Loss (NORMALIZED): 41.118753862380984
Epoch: 10 | Train Accuracy: 0.6707070469856262 | Train Loss: 19.30997133255005
Epoch: 10 | Validate Accuracy: 0.6159999966621399 | Validate Loss (NORMALIZED): 41.30102056503296
Epoch: 10 | Test Accuracy: 0.6320000290870667 | Test Loss (NORMALIZED): 42.554882469177244
Epoch: 11 | Train Accuracy: 0.6616161465644836 | Train Loss: 19.36078703403473
Epoch: 11 | Validate Accuracy: 0.5360000133514404 | Validate Loss (NORMALIZED): 44.135922739505766
Epoch: 11 | Test Accuracy: 0.5839999914169312 | Test Loss (NORMALIZED): 44.93805281639099
Epoch: 12 | Train Accuracy: 0.6666666865348816 | Train Loss: 19.13086426258087
Epoch: 12 | Validate Accuracy: 0.6240000128746033 | Validate Loss (NORMALIZED): 40.32632692337036
Epoch: 12 | Test Accuracy: 0.6240000128746033 | Test Loss (NORMALIZED): 41.924656949043275
Epoch: 13 | Train Accuracy: 0.7040404081344604 | Train Loss: 18.278219014406204
Epoch: 13 | Validate Accuracy: 0.6399999856948853 | Validate Loss (NORMALIZED): 39.32532441616058
Epoch: 13 | Test Accuracy: 0.6320000290870667 | Test Loss (NORMALIZED): 40.38004079818725
Epoch: 14 | Train Accuracy: 0.7353535294532776 | Train Loss: 17.333782076835632
Epoch: 14 | Validate Accuracy: 0.7599999904632568 | Validate Loss (NORMALIZED): 34.93355472564697
Epoch: 14 | Test Accuracy: 0.7599999904632568 | Test Loss (NORMALIZED): 35.55207718849182
Epoch: 15 | Train Accuracy: 0.7383838295936584 | Train Loss: 16.85900917649269
Epoch: 15 | Validate Accuracy: 0.7360000014305115 | Validate Loss (NORMALIZED): 34.80862077713012
Epoch: 15 | Test Accuracy: 0.7200000286102295 | Test Loss (NORMALIZED): 35.64493005037308
Epoch: 16 | Train Accuracy: 0.7414141297340393 | Train Loss: 16.113492012023926
Epoch: 16 | Validate Accuracy: 0.7200000286102295 | Validate Loss (NORMALIZED): 36.60604109287262
Epoch: 16 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 34.765121290683744
Epoch: 17 | Train Accuracy: 0.7484848499298096 | Train Loss: 16.205318063497543
Epoch: 17 | Validate Accuracy: 0.656000018119812 | Validate Loss (NORMALIZED): 37.68769490003586
Epoch: 17 | Test Accuracy: 0.6480000019073486 | Test Loss (NORMALIZED): 39.17247397184372
Epoch: 18 | Train Accuracy: 0.7454545497894287 | Train Loss: 16.566325157880783
Epoch: 18 | Validate Accuracy: 0.6639999747276306 | Validate Loss (NORMALIZED): 36.49089147806168
Epoch: 18 | Test Accuracy: 0.6320000290870667 | Test Loss (NORMALIZED): 40.23986988544464
Epoch: 19 | Train Accuracy: 0.7464646697044373 | Train Loss: 16.13304078578949
Epoch: 19 | Validate Accuracy: 0.7599999904632568 | Validate Loss (NORMALIZED): 34.363782098293306
Epoch: 19 | Test Accuracy: 0.7200000286102295 | Test Loss (NORMALIZED): 35.71826876878738
Epoch: 20 | Train Accuracy: 0.7484848499298096 | Train Loss: 15.780529588460922
Epoch: 20 | Validate Accuracy: 0.7279999852180481 | Validate Loss (NORMALIZED): 35.07478212833404
Epoch: 20 | Test Accuracy: 0.6959999799728394 | Test Loss (NORMALIZED): 35.88076641082764
Epoch: 21 | Train Accuracy: 0.7585858702659607 | Train Loss: 15.724918752908707
Epoch: 21 | Validate Accuracy: 0.7680000066757202 | Validate Loss (NORMALIZED): 32.98453518390655
Epoch: 21 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 31.69079503297806
Epoch: 22 | Train Accuracy: 0.7595959305763245 | Train Loss: 15.410319775342941
Epoch: 22 | Validate Accuracy: 0.7440000176429749 | Validate Loss (NORMALIZED): 36.036110558509826
Epoch: 22 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 32.55004401683807
Epoch: 23 | Train Accuracy: 0.7585858702659607 | Train Loss: 15.756758451461792
Epoch: 23 | Validate Accuracy: 0.7360000014305115 | Validate Loss (NORMALIZED): 36.10477367162704
Epoch: 23 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 34.48833697557449
Epoch: 24 | Train Accuracy: 0.7595959305763245 | Train Loss: 15.464320957660675
Epoch: 24 | Validate Accuracy: 0.7760000228881836 | Validate Loss (NORMALIZED): 32.55774865150452
Epoch: 24 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 32.15196021080017
Epoch: 25 | Train Accuracy: 0.7414141297340393 | Train Loss: 15.485315531492233
Epoch: 25 | Validate Accuracy: 0.7599999904632568 | Validate Loss (NORMALIZED): 33.48614296674728
Epoch: 25 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 31.932271199226378
Epoch: 26 | Train Accuracy: 0.7676767706871033 | Train Loss: 15.423455208539963
Epoch: 26 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 33.50021250486374
Epoch: 26 | Test Accuracy: 0.7200000286102295 | Test Loss (NORMALIZED): 32.33720448732376
Epoch: 27 | Train Accuracy: 0.7505050301551819 | Train Loss: 15.645631283521652
Epoch: 27 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 34.93290138244629
Epoch: 27 | Test Accuracy: 0.7279999852180481 | Test Loss (NORMALIZED): 33.13581222295761
Epoch: 28 | Train Accuracy: 0.7545454502105713 | Train Loss: 15.230908066034317
Epoch: 28 | Validate Accuracy: 0.7760000228881836 | Validate Loss (NORMALIZED): 32.7742058801651
Epoch: 28 | Test Accuracy: 0.7279999852180481 | Test Loss (NORMALIZED): 31.895839054584503
Epoch: 29 | Train Accuracy: 0.760606050491333 | Train Loss: 15.335507035255432
Epoch: 29 | Validate Accuracy: 0.7599999904632568 | Validate Loss (NORMALIZED): 33.357369918823245
Epoch: 29 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 31.443911554813386
Epoch: 30 | Train Accuracy: 0.7484848499298096 | Train Loss: 15.353395968675613
Epoch: 30 | Validate Accuracy: 0.7039999961853027 | Validate Loss (NORMALIZED): 37.04161140918732
Epoch: 30 | Test Accuracy: 0.656000018119812 | Test Loss (NORMALIZED): 38.47316826581955
Epoch: 31 | Train Accuracy: 0.765656590461731 | Train Loss: 15.454399198293686
Epoch: 31 | Validate Accuracy: 0.7200000286102295 | Validate Loss (NORMALIZED): 36.2492057132721
Epoch: 31 | Test Accuracy: 0.671999990940094 | Test Loss (NORMALIZED): 38.48987950086594
Epoch: 32 | Train Accuracy: 0.7696969509124756 | Train Loss: 15.119521051645279
Epoch: 32 | Validate Accuracy: 0.7440000176429749 | Validate Loss (NORMALIZED): 32.89792472362518
Epoch: 32 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 32.56025156021118
Epoch: 33 | Train Accuracy: 0.7686868906021118 | Train Loss: 15.175412744283676
