Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.7115384340286255,0.7279999852180481,0.7952755689620972
1.0,0.829959511756897,0.7360000014305115,0.834645688533783
2.0,0.8896760940551758,0.7279999852180481,0.834645688533783
3.0,0.953441321849823,0.7519999742507935,0.834645688533783
4.0,0.9848178029060364,0.7360000014305115,0.834645688533783
5.0,0.9929149746894836,0.7440000176429749,0.8267716765403748
6.0,0.9959514141082764,0.7360000014305115,0.8267716765403748
7.0,0.9989878535270691,0.7279999852180481,0.8503937125205994
8.0,0.9989878535270691,0.7120000123977661,0.8188976645469666
9.0,1.0,0.7200000286102295,0.8503937125205994
10.0,1.0,0.7360000014305115,0.8503937125205994
11.0,1.0,0.6959999799728394,0.834645688533783
12.0,1.0,0.7039999961853027,0.8110235929489136
13.0,1.0,0.7200000286102295,0.834645688533783
14.0,1.0,0.7120000123977661,0.8267716765403748
15.0,1.0,0.7200000286102295,0.8188976645469666
16.0,1.0,0.7440000176429749,0.8031495809555054
17.0,1.0,0.7360000014305115,0.8110235929489136
18.0,1.0,0.7120000123977661,0.7952755689620972
19.0,1.0,0.7360000014305115,0.8110235929489136
20.0,1.0,0.7519999742507935,0.8188976645469666
21.0,1.0,0.7279999852180481,0.7952755689620972
22.0,1.0,0.7360000014305115,0.8110235929489136
23.0,1.0,0.7440000176429749,0.8110235929489136
24.0,1.0,0.7440000176429749,0.8110235929489136
25.0,1.0,0.7039999961853027,0.7952755689620972
26.0,1.0,0.7279999852180481,0.8267716765403748
27.0,1.0,0.7200000286102295,0.8188976645469666
28.0,1.0,0.7120000123977661,0.8267716765403748
29.0,1.0,0.7360000014305115,0.8110235929489136
30.0,0.9979757070541382,0.7200000286102295,0.7637795209884644
31.0,0.9858299493789673,0.6959999799728394,0.7716535329818726
32.0,0.9382591247558594,0.7200000286102295,0.8110235929489136
33.0,0.9615384340286255,0.7120000123977661,0.8267716765403748
34.0,0.9827935099601746,0.7279999852180481,0.7952755689620972
35.0,0.9979757070541382,0.7120000123977661,0.8110235929489136
36.0,0.9989878535270691,0.7120000123977661,0.8110235929489136
37.0,1.0,0.7519999742507935,0.8110235929489136
38.0,0.9989878535270691,0.7279999852180481,0.8188976645469666
39.0,1.0,0.7120000123977661,0.7952755689620972
40.0,1.0,0.6880000233650208,0.787401556968689
41.0,1.0,0.6880000233650208,0.7952755689620972
42.0,1.0,0.7039999961853027,0.7952755689620972
43.0,1.0,0.7039999961853027,0.8031495809555054
44.0,1.0,0.7039999961853027,0.7952755689620972
45.0,1.0,0.6959999799728394,0.8188976645469666
46.0,1.0,0.7120000123977661,0.8031495809555054
47.0,1.0,0.7120000123977661,0.8031495809555054
48.0,1.0,0.7039999961853027,0.8110235929489136
49.0,1.0,0.7039999961853027,0.8267716765403748
50.0,1.0,0.7120000123977661,0.7952755689620972
51.0,1.0,0.7200000286102295,0.8110235929489136
52.0,1.0,0.7200000286102295,0.8188976645469666
53.0,1.0,0.7279999852180481,0.8031495809555054
54.0,1.0,0.7200000286102295,0.8188976645469666
55.0,1.0,0.7200000286102295,0.8031495809555054
56.0,1.0,0.7039999961853027,0.8110235929489136
57.0,1.0,0.7039999961853027,0.8031495809555054
58.0,1.0,0.7200000286102295,0.8031495809555054
59.0,1.0,0.7279999852180481,0.787401556968689
60.0,1.0,0.7279999852180481,0.8031495809555054
61.0,1.0,0.7200000286102295,0.8110235929489136
62.0,1.0,0.7279999852180481,0.8031495809555054
63.0,1.0,0.7200000286102295,0.787401556968689
64.0,1.0,0.7200000286102295,0.7795275449752808
65.0,1.0,0.7279999852180481,0.7795275449752808
66.0,1.0,0.7279999852180481,0.8031495809555054
67.0,1.0,0.7279999852180481,0.7952755689620972
68.0,1.0,0.7120000123977661,0.8031495809555054
69.0,1.0,0.7279999852180481,0.7952755689620972
