Epoch,Loss Train,Loss Validate (*7.85),Loss Test (*7.91)
0.0,23.349692165851593,45.3137602068129,45.74918830728531
1.0,22.786371886730194,44.915279512840605,45.469641332626345
2.0,22.486477732658386,44.58743468447337,45.373170125484464
3.0,22.266806185245514,44.55826382173432,44.96298605012893
4.0,22.425433695316315,44.370148693758345,44.57415424346924
5.0,22.15453851222992,44.28350396572597,44.966685688972476
6.0,22.321408092975616,44.35732681978316,44.2692521276474
7.0,21.869588792324066,43.82057985758024,44.916160270690916
8.0,21.68826150894165,43.831935960149,44.4532394824028
9.0,21.781333029270172,43.31441198407657,44.770312914848326
10.0,21.08163833618164,45.72360542463878,47.40304523992538
11.0,21.424672842025757,44.58174142809141,45.8601288986206
12.0,21.143776893615723,43.630153086923414,43.14031570529938
13.0,20.882944881916046,44.397396228616195,44.469384432792666
14.0,20.531005680561066,43.39002997534615,43.72665682268143
15.0,20.62481665611267,43.19787263066049,44.89561442422867
16.0,20.30243957042694,43.891634916029275,45.62189667987823
17.0,20.614750504493713,43.848549751535295,47.23557586479187
18.0,20.590526044368744,43.60725748491665,43.365900299549104
19.0,20.05028009414673,43.31457292418631,45.359642510414126
20.0,19.934135138988495,43.96847960778645,43.730297040939334
21.0,19.36740869283676,43.64371182331963,44.85768381214142
22.0,19.579011142253876,43.42277614133698,46.99845613145828
23.0,19.197162240743637,43.457827867969634,44.408565105438235
24.0,19.22730177640915,42.579743775583445,44.54278158903122
25.0,19.17153838276863,44.43611495693524,45.94008330512047
26.0,19.030960887670517,42.72247613185928,41.68081973552704
27.0,18.505747497081757,42.96330148502002,44.51462754964828
28.0,18.414194107055664,43.959088939522935,44.51865777444839
29.0,18.109954088926315,43.921596443842326,45.17494540977478
30.0,17.70855024456978,44.170575472097546,46.760129358530044
31.0,17.878539323806763,43.279791614365955,44.26422873020172
32.0,17.571699857711792,42.67783817601582,46.5558713312149
33.0,17.068509846925735,42.739434260224535,44.22418632936478
34.0,16.683161050081253,37.000985521172716,42.89934943223
35.0,16.600198596715927,38.82622531789636,41.478907642364504
36.0,16.467191725969315,40.052463804445566,46.696374607086184
37.0,16.134289115667343,36.050873010168,42.23607280421257
38.0,15.330423146486282,37.189129655796386,43.47334356498718
39.0,15.251637160778046,36.93782588508394,39.79268747639656
40.0,14.757109135389328,33.666461539410406,42.89002770996094
41.0,14.875316992402077,36.08527933888965,42.66992301416397
42.0,14.685194969177246,36.0923616394164,41.93997648906708
43.0,13.69570979475975,37.4168760518706,40.09112406659126
44.0,13.894315302371979,35.00662597398909,41.404219738960265
45.0,13.756927222013474,34.71687763456314,41.7814081761837
46.0,12.41125863790512,34.99391942483092,40.36493436098099
47.0,12.874581173062325,35.559777131156316,39.92741492986679
48.0,12.202233597636223,36.676664064800924,52.04724267292023
49.0,12.789667218923569,40.362992131993884,41.89127141571045
50.0,12.38506954908371,37.50689233484722,40.3253663816452
51.0,11.485104352235794,36.29442381858826,41.22181292462349
52.0,11.050399765372276,36.57299290242649,40.38742080831528
53.0,10.962711349129677,40.191455472792896,41.51873334670067
54.0,10.700801968574524,39.804838965573005,48.04858435153961
55.0,10.031722635030746,38.557886223707875,45.45811586117745
56.0,9.45606118440628,39.52062832268457,46.232736055850985
57.0,9.313459038734436,45.09683621438249,51.43682914447784
58.0,10.211689352989197,44.27629557985162,46.09026058244705
59.0,9.109630294144154,42.569358693938405,46.71900088143349
60.0,8.480084553360939,44.850874930147135,46.499912937879564
61.0,9.029989704489708,42.20335772586247,49.00049718165398
62.0,8.874913603067398,42.49461417704347,46.51333255839348
63.0,8.23096039891243,41.8876329977361,51.549659404754635
64.0,8.332352429628372,47.31514544477538,48.45181244564056
65.0,7.995643138885498,45.63230665016269,48.2148025932312
66.0,7.267134413123131,46.91085359643376,43.931673405647274
67.0,7.114808559417725,48.38433913366189,50.028396679401396
68.0,7.250279560685158,46.30379428631729,44.7835462565422
69.0,6.371966063976288,46.595201151002016,53.776284331083296
