use one gpu
using features: ['si']
using fold: 2
train size: 1008, validate size: 112, test size: 120
Epoch: 0 | Train Accuracy: 0.4811508059501648 | Train Loss: 45.55841290950775
Epoch: 0 | Validate Accuracy: 0.5892857313156128 | Validate Loss (NORMALIZED): 86.50467127561569
Epoch: 0 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 88.12523610591889
Epoch: 1 | Train Accuracy: 0.6150793433189392 | Train Loss: 42.83996558189392
Epoch: 1 | Validate Accuracy: 0.6517857313156128 | Validate Loss (NORMALIZED): 81.00557899475098
Epoch: 1 | Test Accuracy: 0.5333333611488342 | Test Loss (NORMALIZED): 87.64789373874665
Epoch: 2 | Train Accuracy: 0.6329365372657776 | Train Loss: 41.664087772369385
Epoch: 2 | Validate Accuracy: 0.6607142686843872 | Validate Loss (NORMALIZED): 78.42241752147675
Epoch: 2 | Test Accuracy: 0.574999988079071 | Test Loss (NORMALIZED): 85.77373101711274
Epoch: 3 | Train Accuracy: 0.6498016119003296 | Train Loss: 40.69094043970108
Epoch: 3 | Validate Accuracy: 0.6607142686843872 | Validate Loss (NORMALIZED): 78.169543415308
Epoch: 3 | Test Accuracy: 0.6000000238418579 | Test Loss (NORMALIZED): 86.50632305145264
Epoch: 4 | Train Accuracy: 0.6547619104385376 | Train Loss: 40.30123746395111
Epoch: 4 | Validate Accuracy: 0.6428571343421936 | Validate Loss (NORMALIZED): 76.36417776346207
Epoch: 4 | Test Accuracy: 0.5833333134651184 | Test Loss (NORMALIZED): 86.42877938747407
Epoch: 5 | Train Accuracy: 0.6676587462425232 | Train Loss: 39.625163435935974
Epoch: 5 | Validate Accuracy: 0.7053571343421936 | Validate Loss (NORMALIZED): 75.19303679466248
Epoch: 5 | Test Accuracy: 0.6333333253860474 | Test Loss (NORMALIZED): 86.7837830901146
Epoch: 6 | Train Accuracy: 0.6617063283920288 | Train Loss: 39.983273297548294
Epoch: 6 | Validate Accuracy: 0.7232142686843872 | Validate Loss (NORMALIZED): 74.75409811735153
Epoch: 6 | Test Accuracy: 0.6499999761581421 | Test Loss (NORMALIZED): 84.85371179580689
Epoch: 7 | Train Accuracy: 0.6517857313156128 | Train Loss: 39.79134839773178
Epoch: 7 | Validate Accuracy: 0.7232142686843872 | Validate Loss (NORMALIZED): 74.72755497694016
Epoch: 7 | Test Accuracy: 0.625 | Test Loss (NORMALIZED): 85.69718345403672
Epoch: 8 | Train Accuracy: 0.6696428656578064 | Train Loss: 39.36673977971077
Epoch: 8 | Validate Accuracy: 0.625 | Validate Loss (NORMALIZED): 81.30437922477722
Epoch: 8 | Test Accuracy: 0.5166666507720947 | Test Loss (NORMALIZED): 93.3863727092743
Epoch: 9 | Train Accuracy: 0.6567460298538208 | Train Loss: 39.48108866810799
Epoch: 9 | Validate Accuracy: 0.75 | Validate Loss (NORMALIZED): 73.56458160281181
Epoch: 9 | Test Accuracy: 0.625 | Test Loss (NORMALIZED): 85.92631094455719
Epoch: 10 | Train Accuracy: 0.6577380895614624 | Train Loss: 39.6914587020874
Epoch: 10 | Validate Accuracy: 0.7410714030265808 | Validate Loss (NORMALIZED): 74.30009347200394
Epoch: 10 | Test Accuracy: 0.6416666507720947 | Test Loss (NORMALIZED): 85.68189246654511
Epoch: 11 | Train Accuracy: 0.648809552192688 | Train Loss: 39.347520530223846
Epoch: 11 | Validate Accuracy: 0.7142857313156128 | Validate Loss (NORMALIZED): 73.8655697107315
Epoch: 11 | Test Accuracy: 0.6166666746139526 | Test Loss (NORMALIZED): 86.12780946493149
Epoch: 12 | Train Accuracy: 0.6507936716079712 | Train Loss: 39.75189384818077
