Epoch,Loss Train,Loss Validate (*7.85),Loss Test (*7.91)
0.0,22.3809951543808,45.650034741276784,46.00622195386887
1.0,22.138010442256927,45.44515564233537,45.91692460346222
2.0,21.90201848745346,44.75515439633339,45.77112723636627
3.0,21.660901606082916,44.52529121675188,46.24288471460342
4.0,21.47929495573044,44.23189880024819,46.019880671501156
5.0,21.314041793346405,43.86838187726717,45.548791439056394
6.0,21.172850608825684,43.57587229212125,45.27914223623276
7.0,21.0100234746933,43.571246199664614,45.158968346118925
8.0,20.889226377010345,43.27737798056905,44.84153980493546
9.0,20.799237966537476,43.231085242260065,44.74754162597656
10.0,20.65185183286667,43.3659301296113,44.730796810626984
11.0,20.5484938621521,42.82039649240554,44.03373863649368
12.0,20.450517058372498,42.689576043496054,44.39524027490616
13.0,20.402015507221222,42.608850542988094,43.97623601531983
14.0,20.316676139831543,42.526138087113694,43.64122699785233
15.0,20.225420892238617,42.57134167258702,43.892763297081
16.0,20.135755956172943,42.566938276328735,43.65839860391617
17.0,20.05272674560547,42.135882649156784,43.33126658678055
18.0,20.003958523273468,42.54102832220849,43.578542995929716
19.0,19.89742386341095,42.2835311643661,43.27645203971863
20.0,20.010433852672577,42.35399486148168,43.402061970233916
21.0,19.843834400177002,41.975657880779295,43.06609420633316
22.0,19.75851219892502,42.29165863990784,43.02987170028686
23.0,19.74460142850876,42.2386265345036,42.830675976753234
24.0,19.70043694972992,41.923095495927896,42.399866355895995
25.0,19.677450835704803,42.020067058385365,42.517743121623994
26.0,19.69337236881256,41.93802409465351,42.49014414596557
27.0,19.636444449424744,41.947511607692356,42.19604667329788
28.0,19.509634643793106,41.9733733733495,42.13572487545014
29.0,19.594229638576508,41.73133582302502,42.06490308284759
30.0,19.44750079512596,41.91712527284546,42.0751248383522
31.0,19.516598343849182,41.63602980356367,41.93709742021561
32.0,19.518263041973114,41.864060885849455,42.22189957976341
33.0,19.38480645418167,41.89856195402523,42.10901437902451
34.0,19.313299119472504,41.72190445188492,41.80820332336426
35.0,19.355057537555695,41.70544645426765,42.00486659812927
36.0,19.421503245830536,41.950578124986755,41.791815503120425
37.0,19.31049484014511,41.4158370660411,41.43328630876541
38.0,19.304487824440002,41.42423425662139,41.55436848497391
39.0,19.26291412115097,41.55531693498293,41.52512978410721
40.0,19.3902228474617,41.57376703430736,41.29814857029915
41.0,19.298695772886276,41.54664932759035,41.043856523513796
42.0,19.281269252300262,41.37591783678721,41.16438198542595
43.0,19.23614937067032,41.44558244754398,41.05443881106377
44.0,19.119781970977783,41.40180860909204,41.36102427434921
45.0,19.104458510875702,41.33492629726727,41.241288021564486
46.0,19.10825079679489,41.39809950098159,40.897692729473114
47.0,19.063955932855606,41.33852382335398,41.31034747505188
48.0,19.033491373062134,41.480521656454556,41.781295229911805
49.0,19.01666983962059,41.33545309541717,41.53616267776489
50.0,18.93802636861801,41.33163825339741,41.44083083677292
51.0,18.993359923362732,41.64199628385286,41.89001509475708
52.0,18.974388897418976,41.330209442074334,41.67670509576797
53.0,19.080196738243103,41.35733627184989,41.78781970453262
54.0,19.026694118976593,41.161275193804784,41.008256283044815
55.0,18.895902276039124,41.026726221044854,41.2265234208107
56.0,19.078787952661514,41.14520831808211,41.09562458658218
57.0,18.956478118896484,41.46433243817753,41.71493705511093
58.0,18.83240705728531,41.11427600326992,41.23607551574707
59.0,18.848276436328888,41.25502701836919,41.15301355409622
60.0,18.683076918125153,41.62366969670568,42.091629613399505
61.0,18.7676420211792,42.258359008365204,43.29678991413117
62.0,18.594569951295853,43.703775701541744,44.74447533512115
63.0,18.60514062643051,47.61054025566767,50.24537802171707
64.0,18.356070667505264,70.0215431707246,77.846124979496
65.0,17.829860389232635,135.4226997731224,151.64601272583008
66.0,16.992128014564514,123.58033444105632,140.99846722507476
67.0,16.590532571077347,32.365764157876136,36.38896762943268
68.0,16.471836626529694,68.10903102632552,81.04730858135223
69.0,16.323819786310196,46.573992379127986,46.652148714065554
