Epoch,Loss Train,Loss Validate (*7.85),Loss Test (*7.91)
0.0,24.27548062801361,49.240704498593765,49.21356643295288
1.0,21.69673228263855,46.5710229405335,44.96102611398697
2.0,19.889305889606476,152.7847934280123,145.04844701194764
3.0,18.06586053967476,41.076156121870824,39.25239967083931
4.0,16.668652951717377,36.43866779548781,39.15769858407974
5.0,15.973685264587402,41.144275426864624,42.08880171227455
6.0,17.00000137090683,74.84191466796966,78.44567397260666
7.0,16.61319300532341,33.623171924835155,34.56660641312599
8.0,16.170109689235687,66.13388276904348,60.591619653224946
9.0,16.53239470720291,44.8336548062544,48.25888936662674
10.0,14.514553010463715,36.22498400935105,39.69910854268074
11.0,14.0459486246109,36.01275663763757,40.65265991902351
12.0,14.091857135295868,36.40474943343609,36.32384361076355
13.0,13.279590293765068,33.220487840118864,34.854607380867
14.0,12.824413031339645,32.68602444964742,40.56221212005615
15.0,12.36308091878891,52.061964504775545,51.22232365989685
16.0,12.203317075967789,37.78446583568103,42.5356456952095
17.0,11.83017110824585,33.899159884878564,36.68315305399895
18.0,10.774601399898529,37.96503619423934,37.56796495199203
19.0,10.676346316933632,33.36020607820579,37.11852603435516
20.0,10.390903189778328,42.28375479626277,43.33794621515274
21.0,10.198056414723396,40.175670242262264,39.67200969028473
22.0,9.105967193841934,35.21375121672948,40.493961446762086
23.0,9.178499430418015,38.93209279813463,39.174651017785074
24.0,9.140929356217384,60.764626665011285,54.90724765563011
25.0,8.707122758030891,33.480903440997714,37.325706045389175
26.0,8.195070192217827,44.38184866545692,41.10937031292915
27.0,8.744025275111198,40.26330540695834,36.804353363990785
28.0,7.873567521572113,42.02367218702085,44.51611447906494
29.0,7.539339080452919,35.71770452625221,33.986790477752685
30.0,7.433186188340187,46.33140487212037,41.98005001497268
31.0,7.105049103498459,40.657118603823676,37.81516543483734
32.0,6.468637853860855,44.32184209875644,43.79604450416565
33.0,7.548410624265671,41.939562616603716,41.90945010638237
34.0,7.0748569667339325,55.90968415614158,52.59645394134522
35.0,6.674433261156082,41.39268765586709,43.173792249321934
36.0,6.298895359039307,43.549447470004594,41.56489229512215
37.0,5.949470087885857,46.92805664383229,49.05662723445892
38.0,5.441531181335449,51.42390831666333,45.071820747613906
39.0,5.3912298902869225,42.47966768308764,47.410201647758484
40.0,5.012295179069042,46.03737618076423,39.012902288794514
41.0,4.845139108598232,54.25785241524378,38.17455481290817
42.0,4.889855049550533,46.54971814262015,46.48108816623688
43.0,4.737607181072235,59.27074594559177,59.03509552621841
44.0,4.721565268933773,49.952683426558025,45.257330872774126
45.0,4.358241438865662,47.857368230464914,40.51519216263294
46.0,4.3397257179021835,54.88373540223591,51.485427873849865
47.0,4.813870720565319,51.151911343847,49.533155336856844
48.0,4.755230329930782,50.82222587993694,42.58883089208603
49.0,4.773104228079319,58.695993725033034,46.413840569019314
50.0,4.479492478072643,53.47349675496419,53.28107576417923
51.0,4.29957852512598,48.17761624119584,55.576587069749834
52.0,4.734725788235664,45.26560987342918,43.08247047257424
53.0,4.400695003569126,54.4350729738436,54.07909611558914
54.0,4.962070636451244,52.336111244464675,43.22861964726448
55.0,4.690842941403389,48.85411419092662,45.663464680671694
56.0,4.352071829140186,51.07672190240451,51.44980570435524
57.0,3.990016609430313,54.79891879478144,51.45820239901543
58.0,3.8413691744208336,47.41655011191254,50.57681661653518
59.0,3.916834846138954,83.03932909702971,70.82303996324539
60.0,3.701465882360935,48.770300418138504,49.79669553756714
61.0,3.5964449495077133,57.348519381313096,50.949910456657406
62.0,3.916170209646225,58.885581876077346,47.84663806796074
63.0,3.58133152872324,68.42572326650695,72.30866495656967
64.0,3.8079740926623344,57.57912573927924,42.62030352401733
65.0,4.094652488827705,56.50943636421173,53.65256312632561
66.0,3.865843065083027,65.49493696576073,65.29501555204392
67.0,3.4813542291522026,57.21178531906907,57.07071651649475
68.0,3.6852637752890587,51.033783408621,50.19280754494667
69.0,3.8835843354463577,48.783739385150724,41.54714794063568
