Epoch,Loss Train,Loss Validate (*7.90),Loss Test (*7.78)
0.0,21.07284963130951,44.71978088188171,44.517292679764154
1.0,20.86647880077362,43.598084537506104,43.586745738983154
2.0,20.826617181301117,41.898357275009154,42.058465007721914
3.0,20.654670894145966,41.47531145095825,41.29463346361175
4.0,20.591535329818726,41.34226241874695,40.7460964251691
5.0,20.34082305431366,41.44784685325622,40.74255610638716
6.0,20.26453149318695,41.055280292510986,40.37977335772177
7.0,20.277842104434967,40.988444604873656,40.13221210382116
8.0,20.19856572151184,41.09319045448303,40.346198523138455
9.0,20.132115125656128,40.648327289581296,39.62823856721713
10.0,20.03251177072525,40.64795840644836,39.48716184848876
11.0,19.951823234558105,40.6389087562561,39.26090139666881
12.0,19.958415985107422,40.562146202087405,39.09445401627248
13.0,19.918538630008698,40.301785848617556,38.456961541663944
14.0,19.8509880900383,40.39628070449829,38.68489176269591
15.0,19.82392317056656,40.314007987976076,38.927208151404315
16.0,19.694207429885864,40.305470911026,38.57707827485453
17.0,19.715218901634216,40.239425283432006,38.14207163194972
18.0,19.644866585731506,40.32964288520813,38.3273900475089
19.0,19.675417363643646,40.282432439804076,38.02496660412766
20.0,19.634020566940308,40.272097116470334,38.05867730163214
21.0,19.73115962743759,40.28029734611511,37.81599737527802
22.0,19.661266028881073,40.110394392013546,37.99021073589175
23.0,19.586044490337372,40.18060703277588,38.069921929066574
24.0,19.583270490169525,40.011297919273375,37.717812070696375
25.0,19.57273632287979,39.91996259689331,37.47349970265636
26.0,19.58018720149994,39.85946340751648,37.41804421417357
27.0,19.54594737291336,40.06557155799866,37.35917800993431
28.0,19.580852806568146,40.034994773864746,37.57727973104462
29.0,19.570250272750854,39.754718029022214,37.40134559466144
30.0,19.51718705892563,39.93415776634216,37.11108675153237
31.0,19.516365468502045,39.91790853500366,37.33232073896514
32.0,19.48968517780304,39.96208547019958,37.12695141383043
33.0,19.554012656211853,40.14753286743164,37.09679749631506
34.0,19.555640518665314,40.075127185821536,37.08661681929912
35.0,19.49471765756607,40.114583076477054,37.27538814694863
36.0,19.407499253749847,39.853385080337524,36.99506514935982
37.0,19.331840097904205,39.953775941848754,37.02345794955577
38.0,19.522298514842987,39.869994243621825,36.97399874559538
39.0,19.471452713012695,40.016043697357176,37.00497804194924
40.0,19.43360549211502,40.081003404617306,37.0194530074052
41.0,19.53154668211937,39.89446396255493,36.96919021831723
42.0,19.556390404701233,40.05147390937805,36.816929616327364
43.0,19.52922433614731,40.01248489379883,37.0802250021086
44.0,19.485391855239868,39.64493525218963,36.94029987233831
45.0,19.425206243991852,39.91691353988647,36.902717081580576
46.0,19.485362738370895,39.84226770591736,36.899467963872
47.0,19.392760902643204,40.14126680088043,36.753729941338065
48.0,19.43898117542267,39.846963545799255,36.853013046144504
49.0,19.371321082115173,39.8084039516449,36.84395752741596
50.0,19.23714768886566,39.93885054397583,36.8273769185299
51.0,19.389728307724,39.962210786819455,36.84313678553724
52.0,19.453295826911926,39.92675136566162,36.77135015660384
53.0,19.436000496149063,39.87640800476074,36.860893095572166
54.0,19.433996081352234,39.82620008945465,36.63832366372657
55.0,19.390112340450287,40.1759750289917,36.60636411407801
56.0,19.383881360292435,39.983962171554566,36.60992205330706
57.0,19.146201074123383,40.04805973815918,36.63223162598497
58.0,19.37203013896942,39.73962962532043,36.66699398596456
59.0,19.28975024819374,39.75983763694763,36.537599623672605
60.0,19.4471475481987,39.7574015007019,36.5208868614332
61.0,19.488225996494293,39.7569266166687,36.413371066408835
62.0,19.33270525932312,39.64833458328247,36.59094065850176
63.0,19.368222534656525,39.937888055801395,36.40106434333982
64.0,19.419134259223938,39.977063632965084,36.413700058704286
65.0,19.380585253238678,39.9281058216095,36.49817016368776
66.0,19.343962788581848,40.02964526176453,36.41092785230772
67.0,19.41631293296814,40.00000552558899,36.341783594897414
68.0,19.183523654937744,39.817303787231445,36.3983647053636
69.0,19.47381418943405,39.977261501312256,36.44708269130527
