use one gpu
using features: ['videos']
using fold: 3
train size: 990, validate size: 125, test size: 125
Epoch: 0 | Train Accuracy: 0.5333333611488342 | Train Loss: 22.937390625476837
Epoch: 0 | Validate Accuracy: 0.5120000243186951 | Validate Loss (NORMALIZED): 45.66876431465149
Epoch: 0 | Test Accuracy: 0.4959999918937683 | Test Loss (NORMALIZED): 45.69570622444153
Epoch: 1 | Train Accuracy: 0.5313131213188171 | Train Loss: 22.432840585708618
Epoch: 1 | Validate Accuracy: 0.5360000133514404 | Validate Loss (NORMALIZED): 45.76983754634857
Epoch: 1 | Test Accuracy: 0.5680000185966492 | Test Loss (NORMALIZED): 45.40377463817597
Epoch: 2 | Train Accuracy: 0.5909090638160706 | Train Loss: 21.795083463191986
Epoch: 2 | Validate Accuracy: 0.5040000081062317 | Validate Loss (NORMALIZED): 45.740665583610536
Epoch: 2 | Test Accuracy: 0.5199999809265137 | Test Loss (NORMALIZED): 44.58762435436249
Epoch: 3 | Train Accuracy: 0.5727272629737854 | Train Loss: 21.889357209205627
Epoch: 3 | Validate Accuracy: 0.5600000023841858 | Validate Loss (NORMALIZED): 45.61516845703125
Epoch: 3 | Test Accuracy: 0.5360000133514404 | Test Loss (NORMALIZED): 44.53057200908661
Epoch: 4 | Train Accuracy: 0.5979797840118408 | Train Loss: 21.56482720375061
Epoch: 4 | Validate Accuracy: 0.527999997138977 | Validate Loss (NORMALIZED): 46.520924949645995
Epoch: 4 | Test Accuracy: 0.6000000238418579 | Test Loss (NORMALIZED): 44.75912647247314
Epoch: 5 | Train Accuracy: 0.6030303239822388 | Train Loss: 21.63121008872986
Epoch: 5 | Validate Accuracy: 0.5360000133514404 | Validate Loss (NORMALIZED): 45.688516144752505
Epoch: 5 | Test Accuracy: 0.5920000076293945 | Test Loss (NORMALIZED): 44.0418670463562
Epoch: 6 | Train Accuracy: 0.6222222447395325 | Train Loss: 20.9653599858284
