Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.6010100841522217,0.4880000054836273,0.6800000071525574
1.0,0.6454545259475708,0.527999997138977,0.6800000071525574
2.0,0.7030302882194519,0.5360000133514404,0.4959999918937683
3.0,0.7040404081344604,0.6000000238418579,0.6800000071525574
4.0,0.7515151500701904,0.4959999918937683,0.5440000295639038
5.0,0.7585858702659607,0.6000000238418579,0.6480000019073486
6.0,0.786868691444397,0.5839999914169312,0.6320000290870667
7.0,0.7939394116401672,0.7039999961853027,0.7360000014305115
8.0,0.8020201921463013,0.6800000071525574,0.7440000176429749
9.0,0.8040404319763184,0.6880000233650208,0.7360000014305115
10.0,0.8121212124824524,0.7039999961853027,0.7039999961853027
11.0,0.8151515126228333,0.6480000019073486,0.7519999742507935
12.0,0.8383838534355164,0.6079999804496765,0.6320000290870667
13.0,0.8404040336608887,0.656000018119812,0.6639999747276306
14.0,0.855555534362793,0.671999990940094,0.7279999852180481
15.0,0.8575757741928101,0.671999990940094,0.7839999794960022
16.0,0.8494949340820312,0.6880000233650208,0.671999990940094
17.0,0.8676767945289612,0.6079999804496765,0.7039999961853027
18.0,0.8646464943885803,0.5199999809265137,0.5440000295639038
19.0,0.8787878751754761,0.7039999961853027,0.7279999852180481
20.0,0.8909090757369995,0.7039999961853027,0.6800000071525574
21.0,0.8828282952308655,0.6880000233650208,0.7120000123977661
22.0,0.8888888955116272,0.6800000071525574,0.7440000176429749
23.0,0.8939393758773804,0.7440000176429749,0.7680000066757202
24.0,0.9060605764389038,0.6480000019073486,0.7680000066757202
25.0,0.9080808162689209,0.7039999961853027,0.6959999799728394
26.0,0.9242424368858337,0.6880000233650208,0.7360000014305115
27.0,0.931313157081604,0.6159999966621399,0.6800000071525574
28.0,0.9202020168304443,0.6959999799728394,0.7039999961853027
29.0,0.9383838176727295,0.6399999856948853,0.7760000228881836
30.0,0.9191918969154358,0.6079999804496765,0.6079999804496765
31.0,0.9434343576431274,0.7200000286102295,0.7440000176429749
32.0,0.9414141178131104,0.671999990940094,0.7120000123977661
33.0,0.9434343576431274,0.7200000286102295,0.7120000123977661
34.0,0.9444444179534912,0.6959999799728394,0.7760000228881836
35.0,0.9474747180938721,0.6240000128746033,0.6800000071525574
36.0,0.9494949579238892,0.656000018119812,0.7839999794960022
37.0,0.9454545378684998,0.6959999799728394,0.7519999742507935
38.0,0.9707070589065552,0.671999990940094,0.7760000228881836
39.0,0.9555555582046509,0.671999990940094,0.7680000066757202
40.0,0.9575757384300232,0.7039999961853027,0.7360000014305115
41.0,0.9696969985961914,0.671999990940094,0.7519999742507935
42.0,0.9626262784004211,0.6959999799728394,0.7599999904632568
43.0,0.9676767587661743,0.5440000295639038,0.5600000023841858
44.0,0.9636363387107849,0.6399999856948853,0.7839999794960022
45.0,0.9747474789619446,0.6800000071525574,0.7519999742507935
46.0,0.9626262784004211,0.6800000071525574,0.7919999957084656
47.0,0.9727272987365723,0.6639999747276306,0.7279999852180481
48.0,0.9848484992980957,0.671999990940094,0.7519999742507935
49.0,0.9848484992980957,0.6639999747276306,0.800000011920929
50.0,0.9858585596084595,0.6399999856948853,0.6959999799728394
51.0,0.9888888597488403,0.7039999961853027,0.7680000066757202
52.0,0.9808080792427063,0.6159999966621399,0.656000018119812
53.0,0.9808080792427063,0.656000018119812,0.6800000071525574
54.0,0.9808080792427063,0.6880000233650208,0.7599999904632568
55.0,0.9898989796638489,0.6639999747276306,0.7519999742507935
56.0,0.9838383793830872,0.7039999961853027,0.7519999742507935
57.0,0.9909090995788574,0.6639999747276306,0.7279999852180481
58.0,0.9959595799446106,0.656000018119812,0.7680000066757202
59.0,0.9949495196342468,0.6880000233650208,0.7919999957084656
60.0,0.991919219493866,0.6320000290870667,0.7760000228881836
61.0,0.9979798197746277,0.6800000071525574,0.7519999742507935
62.0,0.9989898800849915,0.6320000290870667,0.7519999742507935
63.0,0.9979798197746277,0.656000018119812,0.7599999904632568
64.0,0.9939393997192383,0.6800000071525574,0.7039999961853027
65.0,0.9858585596084595,0.6480000019073486,0.7360000014305115
66.0,0.9818181991577148,0.7120000123977661,0.7519999742507935
67.0,0.9858585596084595,0.5759999752044678,0.6079999804496765
68.0,0.9888888597488403,0.6639999747276306,0.7680000066757202
69.0,0.986868679523468,0.6399999856948853,0.7200000286102295
