use one gpu
using features: ['aus']
using fold: 8
train size: 990, validate size: 125, test size: 125
Epoch: 0 | Train Accuracy: 0.5828282833099365 | Train Loss: 21.733524084091187
Epoch: 0 | Validate Accuracy: 0.5839999914169312 | Validate Loss (NORMALIZED): 45.699210391044616
Epoch: 0 | Test Accuracy: 0.5759999752044678 | Test Loss (NORMALIZED): 45.55004137516022
Epoch: 1 | Train Accuracy: 0.6747474670410156 | Train Loss: 19.698678195476532
Epoch: 1 | Validate Accuracy: 0.6000000238418579 | Validate Loss (NORMALIZED): 43.656531457901
Epoch: 1 | Test Accuracy: 0.6639999747276306 | Test Loss (NORMALIZED): 42.965257530212405
Epoch: 2 | Train Accuracy: 0.7252525091171265 | Train Loss: 18.227028250694275
Epoch: 2 | Validate Accuracy: 0.6159999966621399 | Validate Loss (NORMALIZED): 43.020702481269836
Epoch: 2 | Test Accuracy: 0.671999990940094 | Test Loss (NORMALIZED): 38.15203898906708
Epoch: 3 | Train Accuracy: 0.7757575511932373 | Train Loss: 15.838954091072083
Epoch: 3 | Validate Accuracy: 0.5920000076293945 | Validate Loss (NORMALIZED): 55.64531947374344
Epoch: 3 | Test Accuracy: 0.6240000128746033 | Test Loss (NORMALIZED): 46.01357468605041
Epoch: 4 | Train Accuracy: 0.7939394116401672 | Train Loss: 15.001152157783508
Epoch: 4 | Validate Accuracy: 0.7279999852180481 | Validate Loss (NORMALIZED): 42.35118880033493
Epoch: 4 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 37.29934633255005
Epoch: 5 | Train Accuracy: 0.8202019929885864 | Train Loss: 14.233622580766678
Epoch: 5 | Validate Accuracy: 0.6800000071525574 | Validate Loss (NORMALIZED): 41.30357256889343
Epoch: 5 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 36.692248878479006
Epoch: 6 | Train Accuracy: 0.8121212124824524 | Train Loss: 13.413490951061249
Epoch: 6 | Validate Accuracy: 0.7200000286102295 | Validate Loss (NORMALIZED): 39.1754949760437
Epoch: 6 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 31.69649526357651
Epoch: 7 | Train Accuracy: 0.8252525329589844 | Train Loss: 13.59390014410019
Epoch: 7 | Validate Accuracy: 0.7039999961853027 | Validate Loss (NORMALIZED): 40.090071837902066
Epoch: 7 | Test Accuracy: 0.7680000066757202 | Test Loss (NORMALIZED): 34.521314992904664
Epoch: 8 | Train Accuracy: 0.8262626528739929 | Train Loss: 13.358307719230652
Epoch: 8 | Validate Accuracy: 0.6399999856948853 | Validate Loss (NORMALIZED): 50.89336295127869
Epoch: 8 | Test Accuracy: 0.6880000233650208 | Test Loss (NORMALIZED): 42.01050973892212
Epoch: 9 | Train Accuracy: 0.8202019929885864 | Train Loss: 13.132925897836685
Epoch: 9 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 39.4391659283638
Epoch: 9 | Test Accuracy: 0.7760000228881836 | Test Loss (NORMALIZED): 32.80918759346008
Epoch: 10 | Train Accuracy: 0.834343433380127 | Train Loss: 12.974500238895416
Epoch: 10 | Validate Accuracy: 0.7039999961853027 | Validate Loss (NORMALIZED): 37.66832851409912
Epoch: 10 | Test Accuracy: 0.7839999794960022 | Test Loss (NORMALIZED): 32.7224362206459
Epoch: 11 | Train Accuracy: 0.8303030133247375 | Train Loss: 13.110028624534607
Epoch: 11 | Validate Accuracy: 0.6959999799728394 | Validate Loss (NORMALIZED): 41.18587968349457
Epoch: 11 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 36.81973247051239
Epoch: 12 | Train Accuracy: 0.834343433380127 | Train Loss: 12.625199228525162
Epoch: 12 | Validate Accuracy: 0.7440000176429749 | Validate Loss (NORMALIZED): 38.07338335990906
Epoch: 12 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 32.00378371953964
Epoch: 13 | Train Accuracy: 0.8474747538566589 | Train Loss: 12.286546885967255
Epoch: 13 | Validate Accuracy: 0.6959999799728394 | Validate Loss (NORMALIZED): 40.51975592851639
Epoch: 13 | Test Accuracy: 0.7599999904632568 | Test Loss (NORMALIZED): 33.19865248560905
Epoch: 14 | Train Accuracy: 0.8505050539970398 | Train Loss: 11.782979279756546
Epoch: 14 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 36.45024446725845
Epoch: 14 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 31.44788944244385
Epoch: 15 | Train Accuracy: 0.8525252342224121 | Train Loss: 11.871414005756378
Epoch: 15 | Validate Accuracy: 0.7279999852180481 | Validate Loss (NORMALIZED): 41.942797844409945
Epoch: 15 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 33.51613821744919
Epoch: 16 | Train Accuracy: 0.8606060743331909 | Train Loss: 11.204951450228691
Epoch: 16 | Validate Accuracy: 0.7279999852180481 | Validate Loss (NORMALIZED): 39.955718936920164
Epoch: 16 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 33.53303591966629
Epoch: 17 | Train Accuracy: 0.8545454740524292 | Train Loss: 11.37916325032711
Epoch: 17 | Validate Accuracy: 0.7360000014305115 | Validate Loss (NORMALIZED): 42.53484149694443
Epoch: 17 | Test Accuracy: 0.7839999794960022 | Test Loss (NORMALIZED): 33.9960819375515
Epoch: 18 | Train Accuracy: 0.8535353541374207 | Train Loss: 11.70849820971489
Epoch: 18 | Validate Accuracy: 0.7680000066757202 | Validate Loss (NORMALIZED): 37.824425139427184
Epoch: 18 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 34.254981808662414
Epoch: 19 | Train Accuracy: 0.8515151739120483 | Train Loss: 11.397180661559105
Epoch: 19 | Validate Accuracy: 0.7039999961853027 | Validate Loss (NORMALIZED): 38.90539137840271
Epoch: 19 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 35.94153016090393
Epoch: 20 | Train Accuracy: 0.8666666746139526 | Train Loss: 11.226492330431938
Epoch: 20 | Validate Accuracy: 0.6959999799728394 | Validate Loss (NORMALIZED): 41.345645463466646
Epoch: 20 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 37.56900358915329
Epoch: 21 | Train Accuracy: 0.8797979950904846 | Train Loss: 10.468456014990807
Epoch: 21 | Validate Accuracy: 0.6800000071525574 | Validate Loss (NORMALIZED): 45.74723064422607
Epoch: 21 | Test Accuracy: 0.7279999852180481 | Test Loss (NORMALIZED): 39.77447780370712
Epoch: 22 | Train Accuracy: 0.8656565546989441 | Train Loss: 10.908052548766136
Epoch: 22 | Validate Accuracy: 0.7360000014305115 | Validate Loss (NORMALIZED): 46.985278007984164
Epoch: 22 | Test Accuracy: 0.7760000228881836 | Test Loss (NORMALIZED): 40.14424904823303
Epoch: 23 | Train Accuracy: 0.8727272748947144 | Train Loss: 10.5268175303936
Epoch: 23 | Validate Accuracy: 0.7440000176429749 | Validate Loss (NORMALIZED): 46.34995084047318
Epoch: 23 | Test Accuracy: 0.7599999904632568 | Test Loss (NORMALIZED): 39.51923150897026
Epoch: 24 | Train Accuracy: 0.8727272748947144 | Train Loss: 10.629384145140648
Epoch: 24 | Validate Accuracy: 0.7200000286102295 | Validate Loss (NORMALIZED): 43.673573141098025
Epoch: 24 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 42.25191651105881
Epoch: 25 | Train Accuracy: 0.8797979950904846 | Train Loss: 10.143971741199493
Epoch: 25 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 41.1725196647644
Epoch: 25 | Test Accuracy: 0.7039999961853027 | Test Loss (NORMALIZED): 37.089984533786776
Epoch: 26 | Train Accuracy: 0.8909090757369995 | Train Loss: 9.627701580524445
Epoch: 26 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 45.75886619567871
Epoch: 26 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 40.53328589200974
Epoch: 27 | Train Accuracy: 0.8999999761581421 | Train Loss: 9.107259139418602
Epoch: 27 | Validate Accuracy: 0.7279999852180481 | Validate Loss (NORMALIZED): 51.324483783245086
Epoch: 27 | Test Accuracy: 0.7039999961853027 | Test Loss (NORMALIZED): 50.35928037643433
Epoch: 28 | Train Accuracy: 0.8797979950904846 | Train Loss: 9.776500776410103
Epoch: 28 | Validate Accuracy: 0.7279999852180481 | Validate Loss (NORMALIZED): 38.453434846401215
Epoch: 28 | Test Accuracy: 0.7599999904632568 | Test Loss (NORMALIZED): 37.04876608371735
Epoch: 29 | Train Accuracy: 0.8848484754562378 | Train Loss: 9.447902783751488
Epoch: 29 | Validate Accuracy: 0.7599999904632568 | Validate Loss (NORMALIZED): 45.0073652601242
Epoch: 29 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 38.5271976006031
Epoch: 30 | Train Accuracy: 0.8979797959327698 | Train Loss: 9.246703878045082
Epoch: 30 | Validate Accuracy: 0.7039999961853027 | Validate Loss (NORMALIZED): 45.859456973075865
Epoch: 30 | Test Accuracy: 0.7120000123977661 | Test Loss (NORMALIZED): 43.77261458873749
Epoch: 31 | Train Accuracy: 0.8909090757369995 | Train Loss: 9.555596515536308
Epoch: 31 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 42.544377522468565
Epoch: 31 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 39.98570687055588
Epoch: 32 | Train Accuracy: 0.8909090757369995 | Train Loss: 9.107892751693726
Epoch: 32 | Validate Accuracy: 0.6800000071525574 | Validate Loss (NORMALIZED): 47.8116020822525
Epoch: 32 | Test Accuracy: 0.7360000014305115 | Test Loss (NORMALIZED): 43.89268835306168
Epoch: 33 | Train Accuracy: 0.9090909361839294 | Train Loss: 8.278566658496857
Epoch: 33 | Validate Accuracy: 0.7519999742507935 | Validate Loss (NORMALIZED): 50.968298678398135
Epoch: 33 | Test Accuracy: 0.7680000066757202 | Test Loss (NORMALIZED): 45.54545003414154
Epoch: 34 | Train Accuracy: 0.9060605764389038 | Train Loss: 8.400399819016457
Epoch: 34 | Validate Accuracy: 0.7039999961853027 | Validate Loss (NORMALIZED): 56.69170053720474
Epoch: 34 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 56.5388175201416
Epoch: 35 | Train Accuracy: 0.9070706963539124 | Train Loss: 8.648943707346916
Epoch: 35 | Validate Accuracy: 0.7039999961853027 | Validate Loss (NORMALIZED): 51.236964354515074
Epoch: 35 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 50.76050627231598
