Epoch,Loss Train,Loss Validate (*7.92),Loss Test (*7.92)
0.0,21.40719598531723,45.575485410690305,45.54750070095062
1.0,19.59664285182953,41.3984291267395,41.80546005249023
2.0,18.40195918083191,35.66988927125931,38.71047582864761
3.0,17.077868163585663,52.358592710494996,50.70433457136154
4.0,16.157732725143433,38.54386221885681,38.92650064229965
5.0,14.560493409633636,42.49443075656891,41.19089187383652
6.0,14.34328693151474,27.438883981704713,32.86059824466705
7.0,13.938164353370667,31.089504497051237,33.26206442356109
8.0,14.1601083278656,43.25042413473129,43.08015246391297
9.0,13.800209432840347,34.69302836179733,34.51553899526596
10.0,13.325943976640701,32.3718489074707,33.52372365474701
11.0,12.926217764616013,31.214969404935836,36.21778174638748
12.0,12.832466959953308,31.031306676864624,35.423682503700256
13.0,12.724145963788033,32.29694764137268,34.9372798204422
14.0,12.661637544631958,28.978055527210234,34.68933725595474
15.0,12.157263740897179,34.11996753931046,36.333990683555605
16.0,11.794810086488724,33.13845014333725,34.931686041355135
17.0,11.938606634736061,32.467238194942475,37.11045603275299
18.0,11.513531908392906,33.29798177719116,40.77513782501221
19.0,11.640371546149254,32.6077827501297,40.37962608575821
20.0,11.011869639158249,35.28746917963028,36.575950484275815
21.0,10.96251294016838,33.87876965761185,38.57487147331238
22.0,11.118938267230988,31.351501729488373,37.00517336368561
23.0,11.038867801427841,39.58027318954468,47.199207072258
24.0,10.750596553087234,30.5781409406662,36.45915511965752
25.0,10.268265902996063,33.01713932275772,40.0654102563858
26.0,10.410794138908386,30.11230499625206,37.7530686378479
27.0,10.185198903083801,31.97694637298584,40.90161000967026
28.0,9.757767707109451,39.34970818519592,41.53311294794083
29.0,9.461262106895447,34.36947406768799,39.65994329452515
30.0,9.455955177545547,31.809713644981382,39.14866872310638
31.0,9.328395336866379,33.32121133804321,43.60285109996796
32.0,9.540924549102783,29.930732234716416,39.040817763805386
33.0,9.324718654155731,35.37118491411209,40.920566875934604
34.0,8.603470206260681,34.77156432151794,43.244818789958956
35.0,8.758220449090004,39.75710472822189,44.14525813579559
36.0,8.012899115681648,37.23797691822052,48.5976716709137
37.0,8.501761361956596,34.70174003720283,42.691361331939696
38.0,7.633954614400864,33.12051152944565,42.227106227874756
39.0,8.469440788030624,40.07205415248871,46.218891563415525
40.0,8.60959891974926,33.41656286001206,45.406897255182265
41.0,7.561508148908615,36.39527606964111,50.18574883460998
42.0,7.554465927183628,38.89645440816879,45.25643772125244
43.0,7.091197073459625,33.42730773568153,42.79674455165863
44.0,7.104233026504517,41.21681812763214,46.45076986312866
45.0,7.459864214062691,39.067317227125166,49.76447771787643
46.0,7.277463287115097,31.758911962509156,46.00813633561134
47.0,7.173501946032047,37.56470139026642,51.50365395069122
48.0,6.375433333218098,41.255448696613314,47.31590271234512
49.0,6.177802257239819,40.15063613891601,49.23773770093918
50.0,6.355396889150143,36.6631004011631,46.689433207511904
51.0,6.1282941699028015,43.46610244989395,53.946530023813246
52.0,6.9510554894804955,43.9160142159462,54.869157900810244
53.0,6.61830273270607,41.2099601483345,51.7238268327713
54.0,5.964660197496414,41.20069320201874,56.61593656539917
55.0,5.598544627428055,42.103617990016936,52.783693249225614
56.0,5.62253362685442,43.01472762465477,52.223879857063295
57.0,5.259613357484341,48.091354175806046,63.17453125476837
58.0,5.1882302314043045,47.71879123449325,59.87283920288086
59.0,5.648767180740833,48.98325485944748,61.20635516166687
60.0,5.83325969427824,43.17578439474106,55.15915471315384
61.0,5.294163063168526,54.90279044151306,60.64932626724243
62.0,5.171693503856659,43.70020301342011,54.68194828391075
63.0,6.230712279677391,46.655973207950595,57.95668202161789
64.0,5.3305604457855225,49.07690386533737,58.1081157875061
65.0,4.681933254003525,43.35979019880295,53.19389836549759
66.0,5.479476720094681,49.67344255685806,68.20750702142715
67.0,4.879221066832542,44.2104389154911,54.3625648355484
68.0,4.564672641456127,52.102127888202666,61.67112647294998
69.0,4.684817083179951,56.973757388591764,62.15467479228973
