Epoch,Loss Train,Loss Validate (*7.92),Loss Test (*7.92)
0.0,23.519397020339966,50.00202721595764,49.96961166858673
1.0,23.284911930561066,49.6175540971756,49.575410628318785
2.0,23.051396310329437,49.31423762798309,49.407544856071475
3.0,22.83487468957901,49.17195562362671,49.3117427444458
4.0,22.620377242565155,49.09079566955566,48.80424094676972
5.0,22.40953105688095,48.78974701881408,48.88085440635681
6.0,22.201473891735077,48.49909662723541,48.715114359855654
7.0,21.995766401290894,48.15343511581421,48.37684214115143
8.0,21.798600494861603,47.882922706604006,48.151486887931824
9.0,21.597272515296936,47.80333993434906,47.977916164398195
10.0,21.41108947992325,47.451230907440184,47.743341879844664
11.0,21.225675404071808,47.50115926265717,47.431141076087954
12.0,21.039803385734558,46.915015997886655,47.27333745002746
13.0,20.863611221313477,46.777528324127196,47.107880172729494
14.0,20.685147166252136,46.643237500190736,46.82999452114105
15.0,20.510698080062866,46.24437997341156,46.485907831192016
16.0,20.34654849767685,46.233490762710574,46.64631350040436
17.0,20.176820158958435,45.86963949680328,46.43513541698456
18.0,20.0138857960701,45.813138999938964,46.44579897880554
19.0,19.850456714630127,45.66102144241333,46.17060081481934
20.0,19.69207864999771,45.450045404434206,45.97835835456848
21.0,19.5333212018013,45.32321468353271,45.758636770248415
22.0,19.38234955072403,45.21250652790069,45.50006911754608
23.0,19.239781081676483,44.86075532913208,45.49214025020599
24.0,19.08955156803131,44.899705724716185,45.08803426265717
25.0,18.94070592522621,44.504272584915164,44.9917874622345
26.0,18.79863929748535,44.42681742668152,45.09786509513855
27.0,18.659170925617218,44.056277418136595,44.90985992431641
28.0,18.51933342218399,43.97575900554657,44.82566976070404
29.0,18.392697989940643,43.749379363059994,44.53937514781952
30.0,18.254070580005646,43.81395837306976,44.81458889007568
31.0,18.12458711862564,43.62955083847046,44.30934830188751
32.0,18.000864565372467,43.33361988544464,44.12824855327606
33.0,17.873900592327118,43.32116482257843,43.98728409290314
34.0,17.748320072889328,43.21174069404602,44.21919213294983
