Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.6194332242012024,0.7007874250411987,0.7039999961853027
1.0,0.7550607323646545,0.7244094610214233,0.7440000176429749
2.0,0.8127530217170715,0.7716535329818726,0.7279999852180481
3.0,0.840080976486206,0.7952755689620972,0.7200000286102295
4.0,0.851214587688446,0.7952755689620972,0.7279999852180481
5.0,0.8633603453636169,0.8110235929489136,0.7200000286102295
6.0,0.8674089312553406,0.8188976645469666,0.7200000286102295
7.0,0.8815789222717285,0.834645688533783,0.7360000014305115
8.0,0.8846153616905212,0.8188976645469666,0.7440000176429749
9.0,0.8906882405281067,0.8110235929489136,0.7440000176429749
10.0,0.8927125334739685,0.8110235929489136,0.7599999904632568
11.0,0.8927125334739685,0.8110235929489136,0.7599999904632568
12.0,0.8967611193656921,0.8110235929489136,0.7519999742507935
13.0,0.898785412311554,0.8110235929489136,0.7360000014305115
14.0,0.9018218517303467,0.8110235929489136,0.7360000014305115
15.0,0.9038461446762085,0.8110235929489136,0.7360000014305115
16.0,0.9038461446762085,0.8110235929489136,0.7360000014305115
17.0,0.9048582911491394,0.8110235929489136,0.7360000014305115
18.0,0.9068825840950012,0.8110235929489136,0.7440000176429749
19.0,0.9078947305679321,0.8110235929489136,0.7440000176429749
20.0,0.908906877040863,0.8031495809555054,0.7440000176429749
21.0,0.9109311699867249,0.8110235929489136,0.7440000176429749
22.0,0.9109311699867249,0.8031495809555054,0.7519999742507935
23.0,0.9129554629325867,0.8031495809555054,0.7519999742507935
24.0,0.9129554629325867,0.8031495809555054,0.7519999742507935
25.0,0.9149797558784485,0.8031495809555054,0.7599999904632568
26.0,0.9149797558784485,0.8031495809555054,0.7599999904632568
27.0,0.9159919023513794,0.8031495809555054,0.7599999904632568
28.0,0.9190283417701721,0.8031495809555054,0.7599999904632568
29.0,0.920040488243103,0.8031495809555054,0.7599999904632568
30.0,0.9210526347160339,0.8031495809555054,0.7599999904632568
31.0,0.9210526347160339,0.8031495809555054,0.7599999904632568
32.0,0.9210526347160339,0.8031495809555054,0.7599999904632568
33.0,0.920040488243103,0.8031495809555054,0.7599999904632568
34.0,0.920040488243103,0.8031495809555054,0.7599999904632568
