Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.48383837938308716,0.6320000290870667,0.5600000023841858
1.0,0.5777778029441833,0.6399999856948853,0.5519999861717224
2.0,0.644444465637207,0.6000000238418579,0.6240000128746033
3.0,0.6747474670410156,0.6639999747276306,0.6240000128746033
4.0,0.7090908885002136,0.6959999799728394,0.6639999747276306
5.0,0.713131308555603,0.6880000233650208,0.671999990940094
6.0,0.734343409538269,0.7120000123977661,0.671999990940094
7.0,0.7333333492279053,0.7279999852180481,0.6959999799728394
8.0,0.7363636493682861,0.7440000176429749,0.6880000233650208
9.0,0.7484848499298096,0.7519999742507935,0.6959999799728394
10.0,0.7575757503509521,0.7519999742507935,0.6880000233650208
11.0,0.7535353302955627,0.7519999742507935,0.7279999852180481
12.0,0.7666666507720947,0.7440000176429749,0.7120000123977661
13.0,0.7676767706871033,0.7599999904632568,0.7200000286102295
14.0,0.773737370967865,0.7680000066757202,0.7279999852180481
15.0,0.7686868906021118,0.7680000066757202,0.7599999904632568
16.0,0.7828282713890076,0.7440000176429749,0.7440000176429749
17.0,0.7878788113594055,0.7440000176429749,0.7519999742507935
18.0,0.7828282713890076,0.7519999742507935,0.7519999742507935
19.0,0.7808080911636353,0.7839999794960022,0.7599999904632568
20.0,0.7959595918655396,0.7680000066757202,0.7599999904632568
21.0,0.8070707321166992,0.7680000066757202,0.7680000066757202
22.0,0.8060606122016907,0.7760000228881836,0.7599999904632568
23.0,0.8060606122016907,0.7680000066757202,0.7599999904632568
24.0,0.8181818127632141,0.7760000228881836,0.7680000066757202
25.0,0.8060606122016907,0.7760000228881836,0.7680000066757202
26.0,0.8191919326782227,0.7760000228881836,0.7599999904632568
27.0,0.821212112903595,0.7680000066757202,0.7760000228881836
28.0,0.8111110925674438,0.7760000228881836,0.7599999904632568
29.0,0.8252525329589844,0.7839999794960022,0.7680000066757202
30.0,0.8202019929885864,0.7680000066757202,0.7760000228881836
31.0,0.8272727131843567,0.7760000228881836,0.7599999904632568
32.0,0.8292929530143738,0.7839999794960022,0.7519999742507935
33.0,0.8262626528739929,0.7599999904632568,0.7680000066757202
34.0,0.8262626528739929,0.7680000066757202,0.7519999742507935
35.0,0.8323232531547546,0.7599999904632568,0.7680000066757202
36.0,0.8434343338012695,0.7680000066757202,0.7519999742507935
37.0,0.8363636136054993,0.7599999904632568,0.7760000228881836
38.0,0.8484848737716675,0.7680000066757202,0.7599999904632568
39.0,0.842424213886261,0.7760000228881836,0.7599999904632568
40.0,0.8515151739120483,0.7680000066757202,0.7519999742507935
41.0,0.8404040336608887,0.7599999904632568,0.7680000066757202
42.0,0.8515151739120483,0.7599999904632568,0.7680000066757202
43.0,0.8535353541374207,0.7599999904632568,0.7680000066757202
44.0,0.8565656542778015,0.7599999904632568,0.7760000228881836
45.0,0.8606060743331909,0.7760000228881836,0.7680000066757202
46.0,0.8454545736312866,0.7680000066757202,0.7599999904632568
47.0,0.8545454740524292,0.7680000066757202,0.7599999904632568
48.0,0.8656565546989441,0.7760000228881836,0.7599999904632568
49.0,0.8545454740524292,0.7760000228881836,0.7599999904632568
50.0,0.870707094669342,0.7760000228881836,0.7680000066757202
51.0,0.8717171549797058,0.7760000228881836,0.7599999904632568
52.0,0.868686854839325,0.7919999957084656,0.7599999904632568
53.0,0.8737373948097229,0.7760000228881836,0.7599999904632568
54.0,0.8535353541374207,0.7919999957084656,0.7599999904632568
55.0,0.870707094669342,0.7760000228881836,0.7599999904632568
56.0,0.8696969747543335,0.7919999957084656,0.7680000066757202
57.0,0.8676767945289612,0.7760000228881836,0.7680000066757202
58.0,0.8737373948097229,0.7680000066757202,0.7839999794960022
59.0,0.870707094669342,0.7760000228881836,0.7839999794960022
60.0,0.8717171549797058,0.7599999904632568,0.7839999794960022
61.0,0.8737373948097229,0.7680000066757202,0.7839999794960022
62.0,0.8767676949501038,0.7760000228881836,0.7839999794960022
63.0,0.8777777552604675,0.7919999957084656,0.7839999794960022
64.0,0.8757575750350952,0.7919999957084656,0.7839999794960022
65.0,0.8747474551200867,0.7680000066757202,0.8080000281333923
66.0,0.8808080554008484,0.7919999957084656,0.7839999794960022
67.0,0.8797979950904846,0.7919999957084656,0.7839999794960022
68.0,0.8858585953712463,0.7839999794960022,0.7839999794960022
69.0,0.8838383555412292,0.7839999794960022,0.7919999957084656
