Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.568431556224823,0.6140350699424744,0.6159999966621399
1.0,0.6813187003135681,0.7280701994895935,0.656000018119812
2.0,0.7032967209815979,0.6140350699424744,0.656000018119812
3.0,0.748251736164093,0.5614035129547119,0.5680000185966492
4.0,0.6783216595649719,0.5877193212509155,0.6639999747276306
5.0,0.7312687039375305,0.7280701994895935,0.656000018119812
6.0,0.7452547550201416,0.7280701994895935,0.6880000233650208
7.0,0.7722277641296387,0.7017543911933899,0.7360000014305115
8.0,0.7832167744636536,0.719298243522644,0.7599999904632568
9.0,0.8001998066902161,0.6315789222717285,0.6000000238418579
10.0,0.8001998066902161,0.719298243522644,0.7919999957084656
11.0,0.8181818127632141,0.7280701994895935,0.8080000281333923
12.0,0.8091908097267151,0.7280701994895935,0.7519999742507935
13.0,0.8251748085021973,0.6228070259094238,0.6639999747276306
14.0,0.8101897835731506,0.6666666865348816,0.6800000071525574
15.0,0.8221778273582458,0.7368420958518982,0.7760000228881836
16.0,0.8371628522872925,0.7017543911933899,0.7360000014305115
17.0,0.8431568145751953,0.7280701994895935,0.7360000014305115
18.0,0.8421578407287598,0.719298243522644,0.7680000066757202
19.0,0.8401598334312439,0.7280701994895935,0.7360000014305115
20.0,0.8411588668823242,0.7280701994895935,0.7519999742507935
21.0,0.8571428656578064,0.6754385828971863,0.6480000019073486
22.0,0.8351648449897766,0.7631579041481018,0.7680000066757202
23.0,0.8491508364677429,0.719298243522644,0.7839999794960022
24.0,0.8541458249092102,0.7368420958518982,0.7120000123977661
25.0,0.8511488437652588,0.7105262875556946,0.7839999794960022
26.0,0.8561438322067261,0.7105262875556946,0.7279999852180481
27.0,0.8341658115386963,0.6929824352264404,0.671999990940094
28.0,0.872127890586853,0.7368420958518982,0.7120000123977661
29.0,0.8661338686943054,0.7456140518188477,0.7760000228881836
30.0,0.8761239051818848,0.7280701994895935,0.6880000233650208
31.0,0.8771228790283203,0.7105262875556946,0.7360000014305115
32.0,0.8741258978843689,0.6929824352264404,0.6959999799728394
33.0,0.8841158747673035,0.7456140518188477,0.7599999904632568
34.0,0.8911088705062866,0.7105262875556946,0.7519999742507935
35.0,0.8871129155158997,0.7017543911933899,0.7200000286102295
36.0,0.8851149082183838,0.7017543911933899,0.7360000014305115
37.0,0.8991008996963501,0.7456140518188477,0.7279999852180481
38.0,0.8951048851013184,0.7456140518188477,0.7360000014305115
39.0,0.9110888838768005,0.7105262875556946,0.7519999742507935
40.0,0.9140859246253967,0.7368420958518982,0.7120000123977661
41.0,0.8991008996963501,0.6842105388641357,0.7120000123977661
42.0,0.9050949215888977,0.7280701994895935,0.7200000286102295
43.0,0.9140859246253967,0.719298243522644,0.7360000014305115
44.0,0.9140859246253967,0.719298243522644,0.7519999742507935
45.0,0.8971028923988342,0.6842105388641357,0.7519999742507935
46.0,0.9170829057693481,0.7105262875556946,0.7120000123977661
47.0,0.9290709495544434,0.7456140518188477,0.7680000066757202
48.0,0.9270729422569275,0.7280701994895935,0.7680000066757202
49.0,0.9270729422569275,0.7105262875556946,0.7279999852180481
50.0,0.9290709495544434,0.6666666865348816,0.7279999852180481
51.0,0.9200799465179443,0.6929824352264404,0.7519999742507935
52.0,0.9250749349594116,0.7368420958518982,0.7360000014305115
53.0,0.9290709495544434,0.7456140518188477,0.7440000176429749
54.0,0.9300699234008789,0.7017543911933899,0.7279999852180481
55.0,0.9440559148788452,0.719298243522644,0.7440000176429749
56.0,0.9380619525909424,0.7105262875556946,0.7839999794960022
57.0,0.953046977519989,0.7543859481811523,0.7360000014305115
58.0,0.9420579671859741,0.719298243522644,0.7599999904632568
59.0,0.9420579671859741,0.6754385828971863,0.7680000066757202
60.0,0.9430569410324097,0.7017543911933899,0.7440000176429749
61.0,0.9490509629249573,0.7456140518188477,0.7519999742507935
62.0,0.9460539221763611,0.7105262875556946,0.7919999957084656
63.0,0.910089910030365,0.7017543911933899,0.800000011920929
64.0,0.9350649118423462,0.7368420958518982,0.7519999742507935
65.0,0.9390609264373779,0.7368420958518982,0.7440000176429749
66.0,0.953046977519989,0.719298243522644,0.671999990940094
67.0,0.9420579671859741,0.6754385828971863,0.7519999742507935
68.0,0.9450549483299255,0.719298243522644,0.7279999852180481
69.0,0.9560439586639404,0.7105262875556946,0.800000011920929
