Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.49494948983192444,0.4677419364452362,0.460317462682724
1.0,0.5484848618507385,0.5080645084381104,0.5
2.0,0.5747475028038025,0.524193525314331,0.5873016119003296
3.0,0.6151515245437622,0.5322580933570862,0.5634920597076416
4.0,0.6242424249649048,0.5322580933570862,0.5873016119003296
5.0,0.6272727251052856,0.5483871102333069,0.579365074634552
6.0,0.6343434453010559,0.5806451439857483,0.5714285969734192
7.0,0.6383838653564453,0.6129032373428345,0.579365074634552
8.0,0.6454545259475708,0.5725806355476379,0.5714285969734192
9.0,0.6393939256668091,0.6048387289047241,0.579365074634552
10.0,0.644444465637207,0.5967742204666138,0.5873016119003296
11.0,0.644444465637207,0.6048387289047241,0.60317462682724
12.0,0.6393939256668091,0.6048387289047241,0.6190476417541504
13.0,0.6565656661987305,0.6209677457809448,0.6349206566810608
14.0,0.6484848260879517,0.6612903475761414,0.6507936716079712
15.0,0.6515151262283325,0.6612903475761414,0.6507936716079712
16.0,0.6565656661987305,0.6451612710952759,0.6507936716079712
17.0,0.6545454263687134,0.6612903475761414,0.6507936716079712
18.0,0.6555555462837219,0.6532257795333862,0.6507936716079712
19.0,0.6626262664794922,0.6532257795333862,0.6428571343421936
20.0,0.6626262664794922,0.6451612710952759,0.6428571343421936
21.0,0.6585858464241028,0.6854838728904724,0.6507936716079712
22.0,0.6676767468452454,0.6854838728904724,0.658730149269104
23.0,0.6636363863945007,0.7016128897666931,0.658730149269104
24.0,0.6676767468452454,0.7016128897666931,0.6666666865348816
25.0,0.6696969866752625,0.7016128897666931,0.6746031641960144
26.0,0.6737373471260071,0.6854838728904724,0.6349206566810608
27.0,0.6595959663391113,0.6854838728904724,0.6746031641960144
28.0,0.6757575869560242,0.6854838728904724,0.6746031641960144
29.0,0.6676767468452454,0.6854838728904724,0.6746031641960144
30.0,0.6676767468452454,0.7016128897666931,0.682539701461792
31.0,0.6717171669006348,0.7096773982048035,0.6904761791229248
32.0,0.6696969866752625,0.6854838728904724,0.682539701461792
33.0,0.6747474670410156,0.7096773982048035,0.6984127163887024
34.0,0.6797980070114136,0.7177419066429138,0.682539701461792
35.0,0.6818181872367859,0.7177419066429138,0.6904761791229248
36.0,0.6707070469856262,0.7177419066429138,0.6904761791229248
37.0,0.6747474670410156,0.7096773982048035,0.682539701461792
38.0,0.6808080673217773,0.7177419066429138,0.682539701461792
39.0,0.6848484873771667,0.7177419066429138,0.6904761791229248
40.0,0.6777777671813965,0.7096773982048035,0.7063491940498352
41.0,0.6777777671813965,0.7096773982048035,0.6984127163887024
42.0,0.6868686676025391,0.7016128897666931,0.6746031641960144
43.0,0.6848484873771667,0.7016128897666931,0.682539701461792
44.0,0.6868686676025391,0.7096773982048035,0.6904761791229248
45.0,0.6909090876579285,0.7177419066429138,0.6984127163887024
46.0,0.6838383674621582,0.7177419066429138,0.6984127163887024
47.0,0.6777777671813965,0.6935483813285828,0.6746031641960144
48.0,0.6878787875175476,0.7177419066429138,0.682539701461792
49.0,0.6838383674621582,0.725806474685669,0.6904761791229248
50.0,0.678787887096405,0.7096773982048035,0.6904761791229248
51.0,0.6929292678833008,0.6854838728904724,0.6746031641960144
52.0,0.6828283071517944,0.6693548560142517,0.6746031641960144
53.0,0.6838383674621582,0.7016128897666931,0.682539701461792
54.0,0.6969696879386902,0.6290322542190552,0.6666666865348816
55.0,0.7020202279090881,0.5887096524238586,0.6269841194152832
56.0,0.7010101079940796,0.5887096524238586,0.6428571343421936
57.0,0.7101010084152222,0.5322580933570862,0.5555555820465088
58.0,0.699999988079071,0.5161290168762207,0.5555555820465088
59.0,0.713131308555603,0.5322580933570862,0.5396825671195984
60.0,0.7313131093978882,0.7016128897666931,0.6904761791229248
61.0,0.7434343695640564,0.7661290168762207,0.7460317611694336
62.0,0.7494949698448181,0.5322580933570862,0.5396825671195984
63.0,0.734343409538269,0.7338709831237793,0.7857142686843872
64.0,0.7323232293128967,0.5806451439857483,0.5317460298538208
65.0,0.7515151500701904,0.5806451439857483,0.5634920597076416
66.0,0.7454545497894287,0.7661290168762207,0.8095238208770752
67.0,0.7505050301551819,0.7903226017951965,0.738095223903656
68.0,0.7454545497894287,0.6935483813285828,0.7142857313156128
69.0,0.7505050301551819,0.6370967626571655,0.658730149269104
