Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.4883955717086792,0.47580644488334656,0.4880000054836273
1.0,0.5216952562332153,0.5483871102333069,0.47200000286102295
2.0,0.5620585083961487,0.5403226017951965,0.47999998927116394
3.0,0.5570130944252014,0.5403226017951965,0.5600000023841858
4.0,0.5156407952308655,0.6048387289047241,0.5199999809265137
5.0,0.5317860841751099,0.6129032373428345,0.5440000295639038
6.0,0.5590313076972961,0.5564516186714172,0.5120000243186951
7.0,0.5489404797554016,0.6532257795333862,0.5680000185966492
8.0,0.5882946252822876,0.6532257795333862,0.6240000128746033
9.0,0.5983854532241821,0.6935483813285828,0.6959999799728394
10.0,0.6104944348335266,0.6693548560142517,0.656000018119812
11.0,0.6377396583557129,0.6532257795333862,0.6079999804496765
12.0,0.624621570110321,0.725806474685669,0.6320000290870667
13.0,0.633703351020813,0.7096773982048035,0.6399999856948853
14.0,0.64883953332901,0.6854838728904724,0.6480000019073486
15.0,0.6629667282104492,0.6774193644523621,0.6880000233650208
16.0,0.671039342880249,0.7096773982048035,0.7039999961853027
17.0,0.6720484495162964,0.6935483813285828,0.6800000071525574
18.0,0.6690211892127991,0.6854838728904724,0.7039999961853027
19.0,0.6892028450965881,0.7016128897666931,0.6800000071525574
20.0,0.6700302958488464,0.6854838728904724,0.656000018119812
21.0,0.7023208737373352,0.7096773982048035,0.6800000071525574
22.0,0.7235115766525269,0.6854838728904724,0.671999990940094
23.0,0.7315842509269714,0.725806474685669,0.7120000123977661
24.0,0.7255297899246216,0.7177419066429138,0.656000018119812
25.0,0.7053481340408325,0.7177419066429138,0.6800000071525574
26.0,0.6811301708221436,0.6935483813285828,0.7039999961853027
27.0,0.7497477531433105,0.7096773982048035,0.6959999799728394
28.0,0.7457113862037659,0.6854838728904724,0.7120000123977661
29.0,0.761856734752655,0.7177419066429138,0.6880000233650208
30.0,0.7669021487236023,0.7177419066429138,0.7360000014305115
31.0,0.7759838700294495,0.7177419066429138,0.656000018119812
32.0,0.7739657163619995,0.725806474685669,0.7360000014305115
33.0,0.786074697971344,0.7096773982048035,0.7519999742507935
34.0,0.7901110053062439,0.725806474685669,0.7440000176429749
35.0,0.7921291589736938,0.7419354915618896,0.7440000176429749
36.0,0.8203834295272827,0.75,0.7440000176429749
37.0,0.803229033946991,0.7580645084381104,0.7360000014305115
38.0,0.8173562288284302,0.7096773982048035,0.7200000286102295
39.0,0.8072654008865356,0.75,0.7120000123977661
40.0,0.8153380155563354,0.7419354915618896,0.6880000233650208
41.0,0.8324924111366272,0.7580645084381104,0.7200000286102295
42.0,0.8365287780761719,0.8145161271095276,0.7120000123977661
43.0,0.8365287780761719,0.7661290168762207,0.7120000123977661
44.0,0.8324924111366272,0.7822580933570862,0.671999990940094
45.0,0.8133198618888855,0.7983871102333069,0.6880000233650208
46.0,0.82341068983078,0.7419354915618896,0.6800000071525574
47.0,0.8335015177726746,0.7822580933570862,0.7039999961853027
48.0,0.8415741920471191,0.7177419066429138,0.6959999799728394
49.0,0.849646806716919,0.75,0.6639999747276306
50.0,0.8304742574691772,0.7822580933570862,0.6880000233650208
51.0,0.8657921552658081,0.7580645084381104,0.6959999799728394
52.0,0.8536831736564636,0.7419354915618896,0.671999990940094
53.0,0.8668012022972107,0.75,0.6880000233650208
54.0,0.8567103743553162,0.75,0.6480000019073486
55.0,0.8637739419937134,0.774193525314331,0.6480000019073486
56.0,0.8627648949623108,0.75,0.6959999799728394
57.0,0.8627648949623108,0.7580645084381104,0.6959999799728394
58.0,0.8799192905426025,0.774193525314331,0.6480000019073486
59.0,0.8779011368751526,0.725806474685669,0.671999990940094
60.0,0.8637739419937134,0.7338709831237793,0.6639999747276306
61.0,0.8819374442100525,0.725806474685669,0.6800000071525574
62.0,0.8819374442100525,0.7822580933570862,0.6880000233650208
63.0,0.8627648949623108,0.7419354915618896,0.6320000290870667
64.0,0.8799192905426025,0.725806474685669,0.6480000019073486
65.0,0.8809283375740051,0.7903226017951965,0.656000018119812
66.0,0.8900101184844971,0.774193525314331,0.6800000071525574
67.0,0.8839555978775024,0.7177419066429138,0.7120000123977661
68.0,0.8799192905426025,0.75,0.6480000019073486
69.0,0.8779011368751526,0.7661290168762207,0.6639999747276306
