Epoch,Loss Train,Loss Validate (*8.78),Loss Test (*8.01)
0.0,31.37734979391098,69.48165466754061,62.336222140789026
1.0,29.203705549240112,64.53870607311266,59.66770087766647
2.0,27.495710492134094,62.8775282836797,57.45082795906066
3.0,26.369054675102234,59.24500130038513,55.88545666408538
4.0,25.190444886684418,58.8248446092271,54.57345032024383
5.0,24.40241026878357,57.86595533500638,53.52274761390685
6.0,23.85503327846527,59.49724709255654,53.169378221035
7.0,23.172668516635895,58.057681690182605,52.081303738117214
8.0,22.873758256435394,56.41932547615286,51.41341306114196
9.0,22.541557371616364,55.36936291215713,50.7200968222618
10.0,21.88342121243477,54.33147346136863,50.30509903287887
11.0,21.915108382701874,54.38858156873469,50.22401340866088
12.0,21.36775928735733,58.031660226876284,49.701099698066706
13.0,21.23130041360855,57.6546036287358,49.42956197118759
14.0,20.945078253746033,53.521826456513324,49.39883010959625
15.0,20.914975821971893,52.15348263503167,49.07066385030746
16.0,20.455318093299866,53.15305638522433,48.792489549636834
17.0,20.546744883060455,52.9399592379729,48.77874099731445
18.0,20.30469971895218,59.78106992704827,48.72952324199676
19.0,20.04821527004242,51.92146145330187,48.42442843198776
20.0,19.919738292694092,62.68950163533814,48.13382344293594
21.0,19.920396596193314,61.108917685977204,48.16105134248733
22.0,19.653138160705566,54.41566233415353,47.62777228116989
23.0,19.62242466211319,51.50384572645029,47.94091699171066
24.0,19.472239911556244,52.71476437909562,47.7157178621292
25.0,19.44688805937767,56.1486596553995,47.48805149650573
26.0,19.36185446381569,58.84093302174619,47.583759634971614
27.0,19.054368019104004,52.323065703113876,47.49063137865066
28.0,18.96816462278366,52.01859956169338,47.25949207639694
29.0,18.99602633714676,52.232010992995484,46.79904731225967
30.0,18.83749368786812,60.67806015934861,47.15626624250412
31.0,18.761256247758865,58.22545965303455,47.39555854511261
32.0,18.73578029870987,58.71348233442558,47.641796720981596
33.0,18.71629485487938,51.90655219476474,46.858579823017116
34.0,18.82621556520462,55.477919920494685,46.56918387031555
