Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.5878787636756897,0.5920000076293945,0.6399999856948853
1.0,0.6767676472663879,0.7360000014305115,0.7200000286102295
2.0,0.7070707082748413,0.7599999904632568,0.7440000176429749
3.0,0.752525269985199,0.656000018119812,0.7680000066757202
4.0,0.786868691444397,0.6240000128746033,0.5920000076293945
5.0,0.8101010322570801,0.527999997138977,0.527999997138977
6.0,0.8272727131843567,0.6639999747276306,0.7039999961853027
7.0,0.8444444537162781,0.5839999914169312,0.6000000238418579
8.0,0.8454545736312866,0.7519999742507935,0.7919999957084656
9.0,0.8636363744735718,0.7599999904632568,0.8320000171661377
10.0,0.8737373948097229,0.5519999861717224,0.6000000238418579
11.0,0.8696969747543335,0.6159999966621399,0.6399999856948853
12.0,0.8737373948097229,0.5920000076293945,0.6159999966621399
13.0,0.8888888955116272,0.6800000071525574,0.7279999852180481
14.0,0.8919191956520081,0.7519999742507935,0.7120000123977661
15.0,0.9020202159881592,0.7839999794960022,0.7599999904632568
16.0,0.9020202159881592,0.7760000228881836,0.7760000228881836
17.0,0.9040403962135315,0.6480000019073486,0.6880000233650208
18.0,0.9131312966346741,0.7839999794960022,0.800000011920929
19.0,0.9141414165496826,0.7839999794960022,0.7519999742507935
20.0,0.9141414165496826,0.7360000014305115,0.7760000228881836
21.0,0.9383838176727295,0.6959999799728394,0.6880000233650208
22.0,0.9292929172515869,0.7200000286102295,0.7760000228881836
23.0,0.9202020168304443,0.7279999852180481,0.7839999794960022
24.0,0.960606038570404,0.7680000066757202,0.7680000066757202
25.0,0.9505050778388977,0.7680000066757202,0.7599999904632568
26.0,0.9464646577835083,0.7120000123977661,0.7120000123977661
27.0,0.9646464586257935,0.7200000286102295,0.7680000066757202
28.0,0.9626262784004211,0.7279999852180481,0.7680000066757202
29.0,0.9505050778388977,0.7760000228881836,0.7599999904632568
30.0,0.9676767587661743,0.7839999794960022,0.7519999742507935
31.0,0.9585858583450317,0.7440000176429749,0.671999990940094
32.0,0.9626262784004211,0.7440000176429749,0.7519999742507935
33.0,0.965656578540802,0.8080000281333923,0.7839999794960022
34.0,0.9747474789619446,0.7760000228881836,0.7919999957084656
35.0,0.9858585596084595,0.7760000228881836,0.7440000176429749
36.0,0.9717171788215637,0.6240000128746033,0.6639999747276306
37.0,0.9696969985961914,0.7120000123977661,0.800000011920929
38.0,0.965656578540802,0.5360000133514404,0.5600000023841858
39.0,0.973737359046936,0.7919999957084656,0.7760000228881836
40.0,0.986868679523468,0.7519999742507935,0.800000011920929
41.0,0.9848484992980957,0.7599999904632568,0.7200000286102295
42.0,0.973737359046936,0.7599999904632568,0.7039999961853027
43.0,0.9727272987365723,0.6639999747276306,0.6639999747276306
44.0,0.9878787994384766,0.7599999904632568,0.7519999742507935
45.0,0.986868679523468,0.7039999961853027,0.7279999852180481
46.0,0.986868679523468,0.7039999961853027,0.7519999742507935
47.0,0.9979798197746277,0.8080000281333923,0.800000011920929
48.0,0.9929292798042297,0.7839999794960022,0.800000011920929
49.0,0.991919219493866,0.7760000228881836,0.7440000176429749
50.0,0.9848484992980957,0.7440000176429749,0.7680000066757202
51.0,0.9838383793830872,0.5920000076293945,0.6399999856948853
52.0,0.986868679523468,0.7279999852180481,0.7839999794960022
53.0,0.986868679523468,0.6399999856948853,0.656000018119812
54.0,0.991919219493866,0.6800000071525574,0.7440000176429749
55.0,0.9858585596084595,0.7839999794960022,0.7760000228881836
56.0,0.9909090995788574,0.7839999794960022,0.7519999742507935
57.0,0.9939393997192383,0.7440000176429749,0.7760000228881836
58.0,0.9898989796638489,0.7360000014305115,0.8159999847412109
59.0,0.9949495196342468,0.7039999961853027,0.7599999904632568
60.0,0.9909090995788574,0.8080000281333923,0.7440000176429749
61.0,0.9898989796638489,0.656000018119812,0.6159999966621399
62.0,0.9979798197746277,0.7279999852180481,0.7360000014305115
63.0,0.9989898800849915,0.7599999904632568,0.7599999904632568
64.0,0.9878787994384766,0.8159999847412109,0.800000011920929
65.0,0.9939393997192383,0.7360000014305115,0.7519999742507935
66.0,0.9939393997192383,0.8080000281333923,0.8240000009536743
67.0,0.9989898800849915,0.7839999794960022,0.800000011920929
68.0,0.9828282594680786,0.7360000014305115,0.7279999852180481
69.0,0.9808080792427063,0.7440000176429749,0.7599999904632568
