use one gpu
using features: ['videos']
using lr: 0.0007
using fold: 8
train size: 1001, validate size: 125, test size: 114
Epoch: 0 | Train Accuracy: 0.5164835453033447 | Train Loss: 23.499312937259674
Epoch: 0 | Validate Accuracy: 0.47999998927116394 | Validate Loss: 46.32387454748153
Epoch: 0 | Test Accuracy: 0.5438596606254578 | Test Loss: 50.782692055953184
Epoch: 1 | Train Accuracy: 0.5354645252227783 | Train Loss: 23.078652918338776
Epoch: 1 | Validate Accuracy: 0.5120000243186951 | Validate Loss: 46.27546249818801
Epoch: 1 | Test Accuracy: 0.5701754093170166 | Test Loss: 50.872947317466405
Epoch: 2 | Train Accuracy: 0.5234765410423279 | Train Loss: 23.37782460451126
Epoch: 2 | Validate Accuracy: 0.5360000133514404 | Validate Loss: 46.03369102668762
Epoch: 2 | Test Accuracy: 0.6140350699424744 | Test Loss: 48.90482784363262
Epoch: 3 | Train Accuracy: 0.5644355416297913 | Train Loss: 22.757492125034332
Epoch: 3 | Validate Accuracy: 0.527999997138977 | Validate Loss: 46.10161853599548
Epoch: 3 | Test Accuracy: 0.6315789222717285 | Test Loss: 48.3013742043261
Epoch: 4 | Train Accuracy: 0.5444555282592773 | Train Loss: 22.726512372493744
Epoch: 4 | Validate Accuracy: 0.4959999918937683 | Validate Loss: 45.95567834997177
Epoch: 4 | Test Accuracy: 0.640350878238678 | Test Loss: 48.39319172710704
Epoch: 5 | Train Accuracy: 0.5604395866394043 | Train Loss: 22.6175976395607
Epoch: 5 | Validate Accuracy: 0.5120000243186951 | Validate Loss: 45.72879430198669
Epoch: 5 | Test Accuracy: 0.6578947305679321 | Test Loss: 49.17019244348794
Epoch: 6 | Train Accuracy: 0.586413562297821 | Train Loss: 22.44954764842987
Epoch: 6 | Validate Accuracy: 0.46399998664855957 | Validate Loss: 45.55136332511901
Epoch: 6 | Test Accuracy: 0.6228070259094238 | Test Loss: 47.813692237201494
Epoch: 7 | Train Accuracy: 0.5824176073074341 | Train Loss: 22.33680272102356
Epoch: 7 | Validate Accuracy: 0.527999997138977 | Validate Loss: 45.51476766109466
Epoch: 7 | Test Accuracy: 0.6140350699424744 | Test Loss: 47.68064671807122
Epoch: 8 | Train Accuracy: 0.5714285969734192 | Train Loss: 22.261937379837036
Epoch: 8 | Validate Accuracy: 0.5440000295639038 | Validate Loss: 45.241639523983
Epoch: 8 | Test Accuracy: 0.6666666865348816 | Test Loss: 46.43786081410291
Epoch: 9 | Train Accuracy: 0.6033965945243835 | Train Loss: 21.692178905010223
Epoch: 9 | Validate Accuracy: 0.5759999752044678 | Validate Loss: 45.38257173156738
Epoch: 9 | Test Accuracy: 0.6052631735801697 | Test Loss: 45.59477958632144
