Epoch,Loss Train,Loss Validate (*7.85),Loss Test (*7.91)
0.0,22.285978138446808,45.5328062460536,46.01906953334808
1.0,21.96775597333908,45.304823820080074,45.90313478326797
2.0,21.700125217437744,44.596874009049124,45.420593411922454
3.0,21.482919812202454,44.6090708365516,45.53928131580353
4.0,21.248135268688202,44.29654385740795,45.26096849727631
5.0,21.131492495536804,44.27605159651665,44.9909391913414
6.0,20.870980501174927,43.882740167871354,44.54155780792236
7.0,20.839395940303802,43.896579145912135,44.488706026554105
8.0,20.70213210582733,43.44432620917048,43.6209207201004
9.0,20.501598298549652,43.624466380429645,43.78490078639984
10.0,20.429011642932892,43.552213628140706,43.55813013839722
11.0,20.350051879882812,43.34300645665517,43.18553854370117
12.0,20.22869896888733,43.20549810405761,43.03274699640274
13.0,20.163623094558716,43.01319946892678,42.66926561498642
14.0,19.97980010509491,43.4693196467937,43.08335588645935
15.0,19.939501762390137,42.75157868862152,42.2709241566658
16.0,19.962453186511993,42.56704681733298,41.90207370090484
17.0,19.844559967517853,43.10349856671833,42.36954346513748
18.0,19.7987362742424,42.419689772147976,41.988796630859376
19.0,19.61523127555847,42.80030237114619,42.05209558868408
20.0,19.56248676776886,41.886914381432156,40.708309891223905
21.0,19.593095898628235,42.069637080033615,41.219650439739226
22.0,19.593985378742218,42.096776073887234,41.2818831281662
23.0,19.475966811180115,41.84328370482202,40.49339223527908
24.0,19.391212105751038,41.73454199329255,40.68198869395256
25.0,19.395508646965027,41.24100745055411,40.493503530979154
26.0,19.42837882041931,41.27300646144246,40.494313254356385
27.0,19.30784696340561,42.21267400611014,41.57223922610283
28.0,19.355818808078766,42.72409372031689,43.3572574338913
29.0,19.181967794895172,41.51440539766872,40.853307909965515
30.0,19.020786345005035,45.49613646311419,45.26671578836441
31.0,18.9919436275959,44.655360299916495,44.744950228214265
32.0,19.039382457733154,49.35436657969914,50.410660153388974
33.0,18.963629066944122,55.56192719983676,57.62496438694
34.0,18.764910519123077,109.11511691222114,115.62324662017822
35.0,17.38708472251892,335.29700856549397,371.6148938140869
36.0,16.78527396917343,82.23928914467493,92.37635821056367
37.0,16.58261415362358,33.255135812929694,34.70182998132706
38.0,16.78511816263199,32.67180721556383,34.222927413463594
39.0,16.552414029836655,33.81750827696588,35.6330128083229
40.0,16.531162172555923,34.10986019694616,38.093063252449035
41.0,16.594615787267685,33.31375450510827,34.836127107143405
42.0,16.254029870033264,33.46066896499149,35.313164764642714
43.0,16.34377211332321,92.58652366437609,89.9158107085228
44.0,16.415204524993896,33.64625068978658,37.12526508331299
45.0,16.240461587905884,53.50896439949671,60.37141592311859
46.0,16.206436306238174,34.45234425933588,36.194791059017184
47.0,16.18432641029358,54.53491502479901,60.6891184592247
48.0,16.24301442503929,48.81014806647149,49.67005989456177
49.0,16.347484081983566,67.18535971215793,68.87424565267563
50.0,16.263801842927933,33.09325906918162,34.76649608421326
51.0,16.247714698314667,35.8853049365774,39.9090353410244
52.0,16.034886926412582,34.84713292169192,39.23079557204247
53.0,15.987654358148575,31.05056134717805,33.73833367395401
54.0,15.896658927202225,40.00208767870116,44.43723318004608
55.0,15.871552467346191,32.246135128632424,35.065836480379105
56.0,15.93945237994194,32.563030181423066,36.009595014095304
57.0,15.840724855661392,31.18115255000099,34.03544178962707
58.0,15.703039169311523,36.06554405793311,40.1781846563816
59.0,15.886455774307251,49.5003114222061,54.44950659751892
60.0,15.820371389389038,31.39574466527454,33.89357726359367
61.0,15.675215631723404,39.19833943697195,41.03126808381081
62.0,15.739113807678223,35.38741658959124,38.921276571035385
63.0,15.942995935678482,90.28051903370826,89.34287812924384
64.0,15.944711178541183,37.452225096642024,41.575873785257336
65.0,15.906348794698715,38.77143573713681,42.78668422913551
66.0,15.871732264757156,35.08172020812829,37.88468162512779
67.0,15.927154541015625,31.301322646793864,35.123109907865526
68.0,15.739458680152893,30.764641417397392,33.428787084817884
69.0,15.553537219762802,31.917854498776176,35.18291224718094
