use one gpu
using features: ['d1d27']
using lr: 2e-05
using fold: 9
train size: 1001, validate size: 114, test size: 125
Epoch: 0 | Train Accuracy: 0.530469536781311 | Train Loss: 23.081911742687225
Epoch: 0 | Validate Accuracy: 0.5263158082962036 | Validate Loss: 51.18822734240901
Epoch: 0 | Test Accuracy: 0.4959999918937683 | Test Loss: 46.577628032207485
Epoch: 1 | Train Accuracy: 0.5474525690078735 | Train Loss: 22.757038474082947
Epoch: 1 | Validate Accuracy: 0.5175438523292542 | Validate Loss: 50.93048668221424
Epoch: 1 | Test Accuracy: 0.5600000023841858 | Test Loss: 46.37166942977905
Epoch: 2 | Train Accuracy: 0.5634365677833557 | Train Loss: 22.572383761405945
Epoch: 2 | Validate Accuracy: 0.6052631735801697 | Validate Loss: 49.86638526121776
Epoch: 2 | Test Accuracy: 0.6079999804496765 | Test Loss: 45.40616631698608
Epoch: 3 | Train Accuracy: 0.5874125957489014 | Train Loss: 22.39782029390335
Epoch: 3 | Validate Accuracy: 0.640350878238678 | Validate Loss: 48.725240022989745
Epoch: 3 | Test Accuracy: 0.6240000128746033 | Test Loss: 44.24802070760727
Epoch: 4 | Train Accuracy: 0.593406617641449 | Train Loss: 22.215260088443756
Epoch: 4 | Validate Accuracy: 0.6315789222717285 | Validate Loss: 50.67307155853824
Epoch: 4 | Test Accuracy: 0.6159999966621399 | Test Loss: 44.08555113792419
Epoch: 5 | Train Accuracy: 0.6133866310119629 | Train Loss: 22.081215798854828
Epoch: 5 | Validate Accuracy: 0.6052631735801697 | Validate Loss: 48.50117878485145
Epoch: 5 | Test Accuracy: 0.6159999966621399 | Test Loss: 43.68724072313308
Epoch: 6 | Train Accuracy: 0.6193805932998657 | Train Loss: 21.876658499240875
Epoch: 6 | Validate Accuracy: 0.6140350699424744 | Validate Loss: 50.11909999345479
Epoch: 6 | Test Accuracy: 0.6159999966621399 | Test Loss: 43.37544919776916
Epoch: 7 | Train Accuracy: 0.6163836121559143 | Train Loss: 21.80140197277069
Epoch: 7 | Validate Accuracy: 0.6052631735801697 | Validate Loss: 50.22387198554843
Epoch: 7 | Test Accuracy: 0.6480000019073486 | Test Loss: 42.931889893531796
Epoch: 8 | Train Accuracy: 0.6343656182289124 | Train Loss: 21.72996884584427
Epoch: 8 | Validate Accuracy: 0.6140350699424744 | Validate Loss: 49.51934501424171
Epoch: 8 | Test Accuracy: 0.656000018119812 | Test Loss: 42.91562207794189
Epoch: 9 | Train Accuracy: 0.6363636255264282 | Train Loss: 21.550799190998077
Epoch: 9 | Validate Accuracy: 0.6228070259094238 | Validate Loss: 48.311497238644385
Epoch: 9 | Test Accuracy: 0.6639999747276306 | Test Loss: 42.693334563732144
Epoch: 10 | Train Accuracy: 0.6433566212654114 | Train Loss: 21.336897015571594
Epoch: 10 | Validate Accuracy: 0.6315789222717285 | Validate Loss: 51.10483085272605
Epoch: 10 | Test Accuracy: 0.656000018119812 | Test Loss: 42.483456736087795
Epoch: 11 | Train Accuracy: 0.64035964012146 | Train Loss: 21.122577250003815
Epoch: 11 | Validate Accuracy: 0.6140350699424744 | Validate Loss: 48.83666667237617
Epoch: 11 | Test Accuracy: 0.6159999966621399 | Test Loss: 42.46265825605392
Epoch: 12 | Train Accuracy: 0.6413586139678955 | Train Loss: 21.368230044841766
Epoch: 12 | Validate Accuracy: 0.6140350699424744 | Validate Loss: 46.74553443230035
Epoch: 12 | Test Accuracy: 0.671999990940094 | Test Loss: 41.96023802185058
Epoch: 13 | Train Accuracy: 0.6423576474189758 | Train Loss: 21.368669033050537
Epoch: 13 | Validate Accuracy: 0.6315789222717285 | Validate Loss: 48.703163727333674
Epoch: 13 | Test Accuracy: 0.671999990940094 | Test Loss: 41.95304489994049
Epoch: 14 | Train Accuracy: 0.6483516693115234 | Train Loss: 20.910418927669525
Epoch: 14 | Validate Accuracy: 0.6315789222717285 | Validate Loss: 48.650815152285396
Epoch: 14 | Test Accuracy: 0.6320000290870667 | Test Loss: 42.15248482513427
Epoch: 15 | Train Accuracy: 0.6603396534919739 | Train Loss: 20.816505193710327
Epoch: 15 | Validate Accuracy: 0.640350878238678 | Validate Loss: 47.09992280262605
