Epoch,Loss Train,Loss Validate (*7.92),Loss Test (*7.92)
0.0,22.769140481948853,46.09922070980072,46.06230965137482
1.0,22.511374056339264,46.18164014339447,46.051405806541446
2.0,22.266691088676453,46.861861996650696,46.0742468547821
3.0,22.062326073646545,48.86577086448669,47.39820908546448
4.0,21.851554572582245,49.01316537380218,47.357375135421755
5.0,21.68283122777939,49.344454278945925,47.30766865253448
6.0,21.503546178340912,50.65660629272461,48.377008781433105
7.0,21.309892058372498,50.89703942298889,48.248705677986145
8.0,21.139937162399292,51.85573748588562,49.20763458251953
9.0,20.930684089660645,54.128328552246096,50.708007974624635
10.0,20.737805902957916,63.08071183204651,58.69111413002014
11.0,20.518700659275055,89.76948512077331,82.86258108615876
12.0,19.98138338327408,174.7383630180359,162.06702372550964
13.0,18.730026125907898,108.85275913238526,111.24811546325684
14.0,18.226258277893066,40.90892896413803,41.18752342700958
15.0,17.71292218565941,43.028119626045225,43.582435541152954
16.0,17.394732892513275,37.551282362937926,37.20277994155884
17.0,17.162852972745895,37.04666372537613,36.233032636642456
18.0,17.001560658216476,36.90640524387359,36.740694937705996
19.0,17.12466338276863,38.78567426204681,38.76853910923004
20.0,17.167575538158417,42.31503163576126,41.37306793928146
21.0,16.926845908164978,36.58283820390701,35.73674955368042
22.0,16.775706440210342,37.95943681240082,37.57321892738342
23.0,17.030514240264893,37.600774054527285,36.807318477630616
24.0,16.76508206129074,47.36976222038269,47.472327661514285
25.0,16.721824765205383,59.29779569149017,59.03250955581665
26.0,16.90185436606407,36.38471400260925,35.711638798713686
27.0,16.977358758449554,50.618051962852476,51.79296083450318
28.0,17.001204937696457,39.905652029514314,38.34222464561462
29.0,16.7827790081501,36.184387128353116,35.50710177898407
30.0,16.815237373113632,43.16558865308762,42.65248151063919
31.0,16.51813542842865,36.083781480789185,35.04941598415375
32.0,16.639798760414124,38.90012214660644,38.45807599067688
33.0,16.56431144475937,41.06499325275421,40.99239072561264
34.0,16.75934225320816,36.71289575099945,35.01792427539825
35.0,16.501963108778,40.29341711997986,38.31475968360901
36.0,16.44479924440384,36.733390853405,35.7434505701065
37.0,16.448760092258453,35.83740028381347,34.591235461235044
38.0,16.106715232133865,36.6492512011528,35.288847856521606
39.0,16.596062034368515,53.98735181808472,53.333335683345794
40.0,16.650708228349686,36.55062824249268,34.87920096158981
41.0,16.316892325878143,36.65216079711914,34.76313600540161
42.0,16.578056782484055,57.93371705532074,58.14110631465912
43.0,16.41826069355011,39.29091319799423,37.07242310285568
44.0,16.514816254377365,40.640758724212645,38.60481385231018
45.0,16.35225012898445,35.885143196582796,34.181188015937806
46.0,16.34174007177353,36.40228180646896,34.047138891220094
47.0,16.291704773902893,45.9154806804657,44.645354118347164
48.0,16.217347741127014,51.00732507705688,51.75523404121399
49.0,16.065413683652878,40.72078500509262,37.944480493068696
50.0,16.366051644086838,39.602968604564666,38.287031071186064
51.0,16.23350539803505,41.95111451625824,39.04411351203918
52.0,16.045773893594742,36.220553970336915,33.979077901840206
53.0,16.075044125318527,50.695515146255495,48.910396707057956
54.0,16.21034637093544,40.958598153591154,39.51977049350739
55.0,16.2164748609066,40.236615915298465,37.632016746997834
56.0,16.3741537630558,66.76233570098877,68.35736879825592
57.0,16.310656368732452,45.87141777992249,43.99948258638382
58.0,16.11177983880043,36.222828869819644,34.12101883649826
59.0,16.023086041212082,35.16278094291687,33.064228184223175
60.0,15.881331652402878,46.6374910068512,45.74483064651489
61.0,15.911421358585358,38.99642465114594,37.62568559646606
62.0,15.851944386959076,46.24378752708435,44.93817815065384
63.0,16.0294129550457,52.4047199678421,49.399953989982606
64.0,15.96345540881157,35.34983796358109,32.54596203804016
65.0,15.81203117966652,37.838288855552676,34.7335292673111
66.0,15.81663629412651,47.977212781906125,44.970873398780824
67.0,15.794241964817047,61.01449672937393,58.3503512763977
68.0,15.915500074625015,35.72813170194626,33.10522877454758
69.0,16.010470122098923,41.75005569934845,38.45071478605271
