Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.5933400392532349,0.5887096524238586,0.7039999961853027
1.0,0.6791120171546936,0.6451612710952759,0.6639999747276306
2.0,0.7507568001747131,0.5,0.5199999809265137
3.0,0.7739657163619995,0.5322580933570862,0.5120000243186951
4.0,0.739656925201416,0.6935483813285828,0.6880000233650208
5.0,0.7840564846992493,0.47580644488334656,0.5199999809265137
6.0,0.8072654008865356,0.6935483813285828,0.6639999747276306
7.0,0.8224016427993774,0.6532257795333862,0.6480000019073486
8.0,0.8355196714401245,0.5322580933570862,0.4959999918937683
9.0,0.8294652104377747,0.5403226017951965,0.5440000295639038
10.0,0.8546922206878662,0.8225806355476379,0.7839999794960022
11.0,0.8536831736564636,0.7903226017951965,0.7680000066757202
12.0,0.8809283375740051,0.6935483813285828,0.6480000019073486
13.0,0.8597376346588135,0.75,0.7200000286102295
14.0,0.8748738765716553,0.7419354915618896,0.7440000176429749
15.0,0.8809283375740051,0.5322580933570862,0.5040000081062317
16.0,0.8829464912414551,0.725806474685669,0.7279999852180481
17.0,0.8980827331542969,0.7096773982048035,0.6800000071525574
18.0,0.8900101184844971,0.7822580933570862,0.7360000014305115
19.0,0.8910191655158997,0.6693548560142517,0.6639999747276306
20.0,0.9243188500404358,0.6854838728904724,0.7200000286102295
21.0,0.916246235370636,0.7338709831237793,0.7120000123977661
22.0,0.931382417678833,0.7096773982048035,0.6800000071525574
23.0,0.916246235370636,0.7419354915618896,0.7039999961853027
24.0,0.9182643890380859,0.8145161271095276,0.7680000066757202
25.0,0.9273461103439331,0.7983871102333069,0.7039999961853027
26.0,0.9182643890380859,0.7419354915618896,0.7519999742507935
27.0,0.9465186595916748,0.6854838728904724,0.6639999747276306
28.0,0.9334006309509277,0.7580645084381104,0.7360000014305115
29.0,0.9545913338661194,0.7338709831237793,0.7599999904632568
30.0,0.9525731801986694,0.7822580933570862,0.7279999852180481
31.0,0.9424823522567749,0.7016128897666931,0.7279999852180481
32.0,0.9586276412010193,0.7338709831237793,0.7120000123977661
33.0,0.9727547764778137,0.7580645084381104,0.7039999961853027
34.0,0.9707366228103638,0.7419354915618896,0.7360000014305115
35.0,0.9495459198951721,0.7580645084381104,0.7279999852180481
36.0,0.9697275757789612,0.7983871102333069,0.800000011920929
37.0,0.9697275757789612,0.7983871102333069,0.7360000014305115
38.0,0.9656912088394165,0.7983871102333069,0.7760000228881836
39.0,0.9677093625068665,0.8145161271095276,0.7440000176429749
40.0,0.9596367478370667,0.75,0.7519999742507935
41.0,0.9798183441162109,0.7903226017951965,0.7440000176429749
42.0,0.9687184691429138,0.6048387289047241,0.6480000019073486
43.0,0.9656912088394165,0.7096773982048035,0.6959999799728394
44.0,0.9767911434173584,0.7661290168762207,0.7360000014305115
45.0,0.9818365573883057,0.7983871102333069,0.7760000228881836
46.0,0.9899091720581055,0.774193525314331,0.7519999742507935
47.0,0.9909182786941528,0.7822580933570862,0.7519999742507935
48.0,0.9818365573883057,0.774193525314331,0.7440000176429749
49.0,0.9788092970848083,0.8145161271095276,0.7760000228881836
50.0,0.9747729301452637,0.6935483813285828,0.6800000071525574
51.0,0.9788092970848083,0.75,0.6959999799728394
52.0,0.9848637580871582,0.774193525314331,0.7760000228881836
53.0,0.9899091720581055,0.7903226017951965,0.7839999794960022
54.0,0.9899091720581055,0.7822580933570862,0.7680000066757202
55.0,0.9909182786941528,0.8064516186714172,0.7919999957084656
56.0,0.9949545860290527,0.75,0.7519999742507935
57.0,0.9969727396965027,0.7822580933570862,0.7919999957084656
58.0,0.9969727396965027,0.7661290168762207,0.8399999737739563
59.0,0.9939455389976501,0.774193525314331,0.7440000176429749
60.0,0.9919273257255554,0.774193525314331,0.8080000281333923
61.0,0.9868819117546082,0.7096773982048035,0.7839999794960022
62.0,0.9727547764778137,0.5564516186714172,0.5920000076293945
63.0,0.9646821618080139,0.7822580933570862,0.7680000066757202
64.0,0.9828456044197083,0.725806474685669,0.6959999799728394
65.0,0.9868819117546082,0.774193525314331,0.7519999742507935
66.0,0.9949545860290527,0.7661290168762207,0.7200000286102295
67.0,0.99798184633255,0.7983871102333069,0.7599999904632568
68.0,0.9899091720581055,0.7903226017951965,0.7760000228881836
69.0,0.99798184633255,0.7822580933570862,0.7360000014305115
