use one gpu
using features: {'videos', 'aus', 'si', 'auwise'}
train size: 990, validate size: 125, test size: 125
Epoch: 0 | Train Accuracy: 0.7333333492279053 | Train Loss: 23.26951712369919
Epoch: 0 | Validate Accuracy: 0.7519999742507935 | Validate Loss: 45.72548857212067
Epoch: 0 | Test Accuracy: 0.6800000071525574 | Test Loss: 47.25076925754547
Epoch: 1 | Train Accuracy: 0.808080792427063 | Train Loss: 21.206053137779236
Epoch: 1 | Validate Accuracy: 0.8240000009536743 | Validate Loss: 43.06770353794098
Epoch: 1 | Test Accuracy: 0.7039999961853027 | Test Loss: 44.993116335868834
Epoch: 2 | Train Accuracy: 0.8363636136054993 | Train Loss: 19.68095350265503
Epoch: 2 | Validate Accuracy: 0.8159999847412109 | Validate Loss: 40.928884963989255
Epoch: 2 | Test Accuracy: 0.7440000176429749 | Test Loss: 43.328303446769716
Epoch: 3 | Train Accuracy: 0.8494949340820312 | Train Loss: 18.49940875172615
Epoch: 3 | Validate Accuracy: 0.8240000009536743 | Validate Loss: 39.67713721990585
Epoch: 3 | Test Accuracy: 0.7599999904632568 | Test Loss: 41.80889860153198
Epoch: 4 | Train Accuracy: 0.8545454740524292 | Train Loss: 17.590760618448257
Epoch: 4 | Validate Accuracy: 0.8320000171661377 | Validate Loss: 38.31464874744415
Epoch: 4 | Test Accuracy: 0.7680000066757202 | Test Loss: 40.86883923053741
Epoch: 5 | Train Accuracy: 0.8656565546989441 | Train Loss: 16.857877254486084
Epoch: 5 | Validate Accuracy: 0.8240000009536743 | Validate Loss: 37.566415944099425
Epoch: 5 | Test Accuracy: 0.7760000228881836 | Test Loss: 40.40626893997192
Epoch: 6 | Train Accuracy: 0.870707094669342 | Train Loss: 16.24508598446846
Epoch: 6 | Validate Accuracy: 0.8240000009536743 | Validate Loss: 37.15113042354584
Epoch: 6 | Test Accuracy: 0.7760000228881836 | Test Loss: 39.763361763954165
Epoch: 7 | Train Accuracy: 0.8767676949501038 | Train Loss: 15.709759414196014
Epoch: 7 | Validate Accuracy: 0.8240000009536743 | Validate Loss: 36.22796190977097
Epoch: 7 | Test Accuracy: 0.7839999794960022 | Test Loss: 39.12611752510071
Epoch: 8 | Train Accuracy: 0.8777777552604675 | Train Loss: 15.29973378777504
Epoch: 8 | Validate Accuracy: 0.8240000009536743 | Validate Loss: 35.904608716964724
Epoch: 8 | Test Accuracy: 0.7839999794960022 | Test Loss: 39.208286290168765
Epoch: 9 | Train Accuracy: 0.8858585953712463 | Train Loss: 14.887326180934906
Epoch: 9 | Validate Accuracy: 0.8320000171661377 | Validate Loss: 35.58806676864624
Epoch: 9 | Test Accuracy: 0.7919999957084656 | Test Loss: 38.39131649494171
Epoch: 10 | Train Accuracy: 0.8898990154266357 | Train Loss: 14.559188157320023
