use one gpu
using features: ['d1da27']
using fold: 9
train size: 1001, validate size: 114, test size: 125
Epoch: 0 | Train Accuracy: 0.5704295635223389 | Train Loss: 23.259407937526703
Epoch: 0 | Validate Accuracy: 0.5087719559669495 | Validate Loss (NORMALIZED): 50.61257776670289
Epoch: 0 | Test Accuracy: 0.6320000290870667 | Test Loss (NORMALIZED): 45.52928373432159
Epoch: 1 | Train Accuracy: 0.6453546285629272 | Train Loss: 21.38290512561798
Epoch: 1 | Validate Accuracy: 0.6228070259094238 | Validate Loss (NORMALIZED): 48.10999013352813
Epoch: 1 | Test Accuracy: 0.671999990940094 | Test Loss (NORMALIZED): 41.85704655456542
Epoch: 2 | Train Accuracy: 0.6973026990890503 | Train Loss: 19.63586637377739
Epoch: 2 | Validate Accuracy: 0.7105262875556946 | Validate Loss (NORMALIZED): 38.06492864801304
Epoch: 2 | Test Accuracy: 0.7680000066757202 | Test Loss (NORMALIZED): 33.99573349833488
Epoch: 3 | Train Accuracy: 0.7692307829856873 | Train Loss: 16.90744012594223
Epoch: 3 | Validate Accuracy: 0.5263158082962036 | Validate Loss (NORMALIZED): 98.3237239070106
Epoch: 3 | Test Accuracy: 0.4959999918937683 | Test Loss (NORMALIZED): 83.94955401229858
Epoch: 4 | Train Accuracy: 0.7812187671661377 | Train Loss: 16.665882021188736
Epoch: 4 | Validate Accuracy: 0.6315789222717285 | Validate Loss (NORMALIZED): 51.10572162950248
Epoch: 4 | Test Accuracy: 0.7039999961853027 | Test Loss (NORMALIZED): 41.0984783899784
Epoch: 5 | Train Accuracy: 0.7802197933197021 | Train Loss: 15.857964843511581
Epoch: 5 | Validate Accuracy: 0.7017543911933899 | Validate Loss (NORMALIZED): 39.84908174997882
Epoch: 5 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 34.66292133045196
Epoch: 6 | Train Accuracy: 0.7692307829856873 | Train Loss: 16.649029850959778
Epoch: 6 | Validate Accuracy: 0.5263158082962036 | Validate Loss (NORMALIZED): 79.54554758364695
Epoch: 6 | Test Accuracy: 0.4959999918937683 | Test Loss (NORMALIZED): 66.43598373842238
Epoch: 7 | Train Accuracy: 0.8041958212852478 | Train Loss: 15.354248091578484
Epoch: 7 | Validate Accuracy: 0.7017543911933899 | Validate Loss (NORMALIZED): 36.242295310816225
Epoch: 7 | Test Accuracy: 0.7599999904632568 | Test Loss (NORMALIZED): 33.88701079714298
Epoch: 8 | Train Accuracy: 0.811188817024231 | Train Loss: 14.540829956531525
Epoch: 8 | Validate Accuracy: 0.6491228342056274 | Validate Loss (NORMALIZED): 114.80513410793063
Epoch: 8 | Test Accuracy: 0.6880000233650208 | Test Loss (NORMALIZED): 84.30657175469398
Epoch: 9 | Train Accuracy: 0.8041958212852478 | Train Loss: 15.126075446605682
Epoch: 9 | Validate Accuracy: 0.6842105388641357 | Validate Loss (NORMALIZED): 49.58434947567029
Epoch: 9 | Test Accuracy: 0.6959999799728394 | Test Loss (NORMALIZED): 39.06495180058479
Epoch: 10 | Train Accuracy: 0.8151848316192627 | Train Loss: 14.501782804727554
Epoch: 10 | Validate Accuracy: 0.7017543911933899 | Validate Loss (NORMALIZED): 36.241136306602705
Epoch: 10 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 33.16051276326179
Epoch: 11 | Train Accuracy: 0.8121877908706665 | Train Loss: 14.03420114517212
Epoch: 11 | Validate Accuracy: 0.6491228342056274 | Validate Loss (NORMALIZED): 67.96292815213664
Epoch: 11 | Test Accuracy: 0.6959999799728394 | Test Loss (NORMALIZED): 58.642492705106726
Epoch: 12 | Train Accuracy: 0.811188817024231 | Train Loss: 14.28483971953392
Epoch: 12 | Validate Accuracy: 0.5175438523292542 | Validate Loss (NORMALIZED): 97.94742567288249
Epoch: 12 | Test Accuracy: 0.4959999918937683 | Test Loss (NORMALIZED): 81.83485015439986
Epoch: 13 | Train Accuracy: 0.676323652267456 | Train Loss: 20.035843431949615
Epoch: 13 | Validate Accuracy: 0.5701754093170166 | Validate Loss (NORMALIZED): 53.27269471946516
Epoch: 13 | Test Accuracy: 0.6320000290870667 | Test Loss (NORMALIZED): 44.78601706314086
Epoch: 14 | Train Accuracy: 0.7132866978645325 | Train Loss: 19.281056255102158
Epoch: 14 | Validate Accuracy: 0.6052631735801697 | Validate Loss (NORMALIZED): 50.98482720580018
Epoch: 14 | Test Accuracy: 0.7120000123977661 | Test Loss (NORMALIZED): 40.659473377227776
Epoch: 15 | Train Accuracy: 0.748251736164093 | Train Loss: 17.654840916395187
Epoch: 15 | Validate Accuracy: 0.5964912176132202 | Validate Loss (NORMALIZED): 47.14929339890941
Epoch: 15 | Test Accuracy: 0.6880000233650208 | Test Loss (NORMALIZED): 42.360329056501385
Epoch: 16 | Train Accuracy: 0.7872127890586853 | Train Loss: 15.903982430696487
Epoch: 16 | Validate Accuracy: 0.6228070259094238 | Validate Loss (NORMALIZED): 62.46000938039077
Epoch: 16 | Test Accuracy: 0.5680000185966492 | Test Loss (NORMALIZED): 51.51295975875854
Epoch: 17 | Train Accuracy: 0.7922077775001526 | Train Loss: 15.364090889692307
Epoch: 17 | Validate Accuracy: 0.4736842215061188 | Validate Loss (NORMALIZED): 204.41063336531323
Epoch: 17 | Test Accuracy: 0.5120000243186951 | Test Loss (NORMALIZED): 166.9913789978027
Epoch: 18 | Train Accuracy: 0.8231768012046814 | Train Loss: 13.983328759670258
Epoch: 18 | Validate Accuracy: 0.6842105388641357 | Validate Loss (NORMALIZED): 54.50113621262605
Epoch: 18 | Test Accuracy: 0.7120000123977661 | Test Loss (NORMALIZED): 52.261305766820904
Epoch: 19 | Train Accuracy: 0.8251748085021973 | Train Loss: 13.831945359706879
Epoch: 19 | Validate Accuracy: 0.5526315569877625 | Validate Loss (NORMALIZED): 60.17067917671643
Epoch: 19 | Test Accuracy: 0.5360000133514404 | Test Loss (NORMALIZED): 53.91549302482604
Epoch: 20 | Train Accuracy: 0.8451548218727112 | Train Loss: 12.527065306901932
Epoch: 20 | Validate Accuracy: 0.5701754093170166 | Validate Loss (NORMALIZED): 68.36388106722582
Epoch: 20 | Test Accuracy: 0.5440000295639038 | Test Loss (NORMALIZED): 59.113270601272575
Epoch: 21 | Train Accuracy: 0.8571428656578064 | Train Loss: 12.114725157618523
Epoch: 21 | Validate Accuracy: 0.5350877046585083 | Validate Loss (NORMALIZED): 54.85579215617557
Epoch: 21 | Test Accuracy: 0.6000000238418579 | Test Loss (NORMALIZED): 48.0255368874073
Epoch: 22 | Train Accuracy: 0.8661338686943054 | Train Loss: 11.864310204982758
Epoch: 22 | Validate Accuracy: 0.6754385828971863 | Validate Loss (NORMALIZED): 41.74510378220626
Epoch: 22 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 33.16082492661476
Epoch: 23 | Train Accuracy: 0.8791208863258362 | Train Loss: 11.6779216080904
Epoch: 23 | Validate Accuracy: 0.640350878238678 | Validate Loss (NORMALIZED): 98.38595581263827
Epoch: 23 | Test Accuracy: 0.6240000128746033 | Test Loss (NORMALIZED): 61.424550023078915
Epoch: 24 | Train Accuracy: 0.8771228790283203 | Train Loss: 10.813917204737663
Epoch: 24 | Validate Accuracy: 0.6578947305679321 | Validate Loss (NORMALIZED): 87.92718552915674
Epoch: 24 | Test Accuracy: 0.6800000071525574 | Test Loss (NORMALIZED): 64.77340768694877
Epoch: 25 | Train Accuracy: 0.881118893623352 | Train Loss: 10.63729640841484
Epoch: 25 | Validate Accuracy: 0.6842105388641357 | Validate Loss (NORMALIZED): 46.285832642986065
Epoch: 25 | Test Accuracy: 0.7519999742507935 | Test Loss (NORMALIZED): 34.496663319587704
Epoch: 26 | Train Accuracy: 0.8851149082183838 | Train Loss: 10.14328320324421
Epoch: 26 | Validate Accuracy: 0.6666666865348816 | Validate Loss (NORMALIZED): 45.03790050124129
Epoch: 26 | Test Accuracy: 0.7200000286102295 | Test Loss (NORMALIZED): 37.755693830728525
Epoch: 27 | Train Accuracy: 0.8941059112548828 | Train Loss: 9.698958292603493
Epoch: 27 | Validate Accuracy: 0.6491228342056274 | Validate Loss (NORMALIZED): 44.899906185896775
Epoch: 27 | Test Accuracy: 0.7599999904632568 | Test Loss (NORMALIZED): 36.11449500250816
Epoch: 28 | Train Accuracy: 0.8901098966598511 | Train Loss: 9.777402102947235
Epoch: 28 | Validate Accuracy: 0.6140350699424744 | Validate Loss (NORMALIZED): 64.34868394348183
Epoch: 28 | Test Accuracy: 0.7200000286102295 | Test Loss (NORMALIZED): 53.24577829241752
Epoch: 29 | Train Accuracy: 0.8881118893623352 | Train Loss: 10.089298397302628
Epoch: 29 | Validate Accuracy: 0.7105262875556946 | Validate Loss (NORMALIZED): 47.012301469123685
Epoch: 29 | Test Accuracy: 0.7440000176429749 | Test Loss (NORMALIZED): 40.0468840610981
Epoch: 30 | Train Accuracy: 0.9110888838768005 | Train Loss: 9.406199887394905
Epoch: 30 | Validate Accuracy: 0.719298243522644 | Validate Loss (NORMALIZED): 46.46330787816592
Epoch: 30 | Test Accuracy: 0.8080000281333923 | Test Loss (NORMALIZED): 32.23837792277336
Epoch: 31 | Train Accuracy: 0.9050949215888977 | Train Loss: 8.680145099759102
Epoch: 31 | Validate Accuracy: 0.5526315569877625 | Validate Loss (NORMALIZED): 91.28654324652203
Epoch: 31 | Test Accuracy: 0.527999997138977 | Test Loss (NORMALIZED): 81.94476793050765
Epoch: 32 | Train Accuracy: 0.9110888838768005 | Train Loss: 8.171264216303825
Epoch: 32 | Validate Accuracy: 0.6754385828971863 | Validate Loss (NORMALIZED): 46.15046322750941
Epoch: 32 | Test Accuracy: 0.7680000066757202 | Test Loss (NORMALIZED): 33.53597021925449
Epoch: 33 | Train Accuracy: 0.8971028923988342 | Train Loss: 9.627016752958298
Epoch: 33 | Validate Accuracy: 0.5263158082962036 | Validate Loss (NORMALIZED): 177.55305620243678
Epoch: 33 | Test Accuracy: 0.4880000054836273 | Test Loss (NORMALIZED): 177.18897676277157
Epoch: 34 | Train Accuracy: 0.9110888838768005 | Train Loss: 8.971809014678001
Epoch: 34 | Validate Accuracy: 0.7105262875556946 | Validate Loss (NORMALIZED): 56.89311300035109
