Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.46262624859809875,0.46399998664855957,0.5040000081062317
1.0,0.5515151619911194,0.6000000238418579,0.671999990940094
2.0,0.6070706844329834,0.5360000133514404,0.4959999918937683
3.0,0.6232323050498962,0.5360000133514404,0.4959999918937683
4.0,0.6222222447395325,0.5360000133514404,0.4959999918937683
5.0,0.631313145160675,0.5360000133514404,0.4959999918937683
6.0,0.6353535056114197,0.527999997138977,0.4880000054836273
7.0,0.6282828450202942,0.527999997138977,0.4959999918937683
8.0,0.6404040455818176,0.527999997138977,0.4880000054836273
9.0,0.6414141654968262,0.527999997138977,0.5120000243186951
10.0,0.6373737454414368,0.5360000133514404,0.5519999861717224
11.0,0.6505050659179688,0.5360000133514404,0.5519999861717224
12.0,0.6595959663391113,0.5120000243186951,0.5120000243186951
13.0,0.6686868667602539,0.5519999861717224,0.6159999966621399
14.0,0.6535353660583496,0.5759999752044678,0.6399999856948853
15.0,0.665656566619873,0.5680000185966492,0.6159999966621399
16.0,0.6707070469856262,0.5839999914169312,0.7120000123977661
17.0,0.6737373471260071,0.5920000076293945,0.7039999961853027
18.0,0.6717171669006348,0.5839999914169312,0.671999990940094
19.0,0.665656566619873,0.6079999804496765,0.7200000286102295
20.0,0.6707070469856262,0.656000018119812,0.7360000014305115
21.0,0.6757575869560242,0.6000000238418579,0.7279999852180481
22.0,0.6747474670410156,0.5839999914169312,0.6800000071525574
23.0,0.6858586072921753,0.656000018119812,0.7360000014305115
24.0,0.6808080673217773,0.6079999804496765,0.7279999852180481
25.0,0.6676767468452454,0.6240000128746033,0.7279999852180481
26.0,0.6818181872367859,0.6159999966621399,0.7360000014305115
27.0,0.6808080673217773,0.5839999914169312,0.6959999799728394
28.0,0.6838383674621582,0.6079999804496765,0.7039999961853027
29.0,0.6909090876579285,0.6800000071525574,0.7440000176429749
30.0,0.6828283071517944,0.6320000290870667,0.7120000123977661
31.0,0.6848484873771667,0.6320000290870667,0.7039999961853027
32.0,0.6818181872367859,0.5920000076293945,0.671999990940094
33.0,0.6868686676025391,0.5600000023841858,0.5759999752044678
34.0,0.6959595680236816,0.527999997138977,0.4880000054836273
35.0,0.7191919088363647,0.5360000133514404,0.4959999918937683
36.0,0.7484848499298096,0.5360000133514404,0.4959999918937683
37.0,0.7595959305763245,0.656000018119812,0.7039999961853027
38.0,0.7707070708274841,0.6639999747276306,0.6800000071525574
39.0,0.7696969509124756,0.6959999799728394,0.7360000014305115
40.0,0.7717171907424927,0.5360000133514404,0.4959999918937683
41.0,0.7646464705467224,0.7120000123977661,0.7279999852180481
42.0,0.7777777910232544,0.7200000286102295,0.7200000286102295
43.0,0.7707070708274841,0.5360000133514404,0.5519999861717224
44.0,0.773737370967865,0.5759999752044678,0.6079999804496765
45.0,0.7686868906021118,0.7039999961853027,0.7360000014305115
46.0,0.7666666507720947,0.6399999856948853,0.6240000128746033
47.0,0.7696969509124756,0.6639999747276306,0.6800000071525574
48.0,0.7747474908828735,0.5519999861717224,0.5839999914169312
49.0,0.7797979712486267,0.6800000071525574,0.671999990940094
50.0,0.7777777910232544,0.6159999966621399,0.6000000238418579
51.0,0.7585858702659607,0.656000018119812,0.6800000071525574
52.0,0.7686868906021118,0.6159999966621399,0.6399999856948853
53.0,0.7797979712486267,0.7120000123977661,0.7360000014305115
54.0,0.7747474908828735,0.7279999852180481,0.7200000286102295
55.0,0.7747474908828735,0.7200000286102295,0.7120000123977661
56.0,0.7707070708274841,0.7120000123977661,0.7519999742507935
57.0,0.7767676711082458,0.6880000233650208,0.7120000123977661
58.0,0.7717171907424927,0.7039999961853027,0.7200000286102295
59.0,0.7747474908828735,0.6880000233650208,0.6800000071525574
60.0,0.7777777910232544,0.7039999961853027,0.7519999742507935
61.0,0.7686868906021118,0.6880000233650208,0.6959999799728394
62.0,0.7767676711082458,0.7039999961853027,0.7440000176429749
63.0,0.7787878513336182,0.7200000286102295,0.7440000176429749
64.0,0.7797979712486267,0.6480000019073486,0.6399999856948853
65.0,0.7747474908828735,0.7039999961853027,0.7440000176429749
66.0,0.7767676711082458,0.6320000290870667,0.7039999961853027
67.0,0.7727272510528564,0.6959999799728394,0.6800000071525574
68.0,0.7797979712486267,0.5759999752044678,0.5920000076293945
69.0,0.7757575511932373,0.7120000123977661,0.6880000233650208
