Epoch,Loss Train,Loss Validate (*8.78),Loss Test (*8.01)
0.0,23.347471952438354,51.03910387817182,46.55687680625915
1.0,23.129195034503937,50.87421492108128,46.43893538188934
2.0,22.954467833042145,50.32762131147218,45.891645245552056
3.0,22.78936904668808,51.421791420693985,45.40708848762512
4.0,22.62306249141693,48.01729282475355,45.13487631607055
5.0,22.47329008579254,50.69310409196637,44.881153379440306
6.0,22.338964581489563,48.87740584057675,44.61237930059433
7.0,22.24581092596054,48.12608168627087,44.36311447668075
8.0,22.080424785614014,46.71901079489474,43.89795671415329
9.0,22.00718116760254,48.5174289188887,43.83756217432022
10.0,21.867156147956848,48.73441104617036,43.71034128856658
11.0,21.793889224529266,47.82240583446988,43.19191289758682
12.0,21.652607321739197,46.48631080148513,43.18652068138122
13.0,21.6144962310791,44.931901924704256,43.27293838024139
14.0,21.59599506855011,49.32296275412828,43.13913199329376
15.0,21.40841495990753,47.071064408933914,42.55382236528396
16.0,21.301406979560852,46.7104521153266,43.07707210493087
17.0,21.245396554470062,51.142958924958585,42.74697606515884
18.0,21.231022000312805,48.70702096872163,42.07844865131378
19.0,21.067637085914612,46.92395749165301,42.07103119182586
20.0,21.224020421504974,46.04962135616102,42.107613491058345
21.0,21.0484316945076,43.86084150640588,41.783104888916014
22.0,21.106033384799957,47.33373888385924,41.84713703870773
23.0,20.893432319164276,45.0428444562774,41.387655971527096
24.0,20.96674609184265,49.87021947429892,41.97001627635955
25.0,20.912678480148315,47.52323149327647,41.26335911130905
26.0,20.61609035730362,45.75398761713714,41.10257732391357
27.0,20.603850483894348,43.29764919793397,41.44237381601333
28.0,20.4531427025795,46.47862562746333,41.41178085279464
29.0,20.611652493476868,46.545439642772344,40.96273959732055
30.0,20.588841319084167,46.517542419203544,41.25077806901931
31.0,20.506762087345123,46.25134775356243,41.56657712268829
32.0,20.346947491168976,45.37036245616905,41.61017546033859
33.0,20.26052236557007,47.32605946691413,40.56766131424904
34.0,20.375240862369537,41.292920669638804,40.49474253249168
35.0,20.414291441440582,44.36157031775567,41.18855971240997
36.0,20.483797430992126,49.98477587992685,40.62271494913101
37.0,20.11583012342453,49.26698722075998,40.370923702239985
38.0,20.320279747247696,46.80134379550031,40.81096329307556
39.0,20.263959228992462,47.144610017015225,40.417359671592706
40.0,20.223807871341705,45.85463021512618,40.96976542067527
41.0,20.057008802890778,44.73781909336124,40.95025688171386
42.0,20.188792526721954,45.31558779666299,40.013153951644895
43.0,20.283605217933655,48.02903883133019,40.539103856563564
44.0,20.15944916009903,45.731550195760896,41.00007008624076
45.0,20.09830230474472,47.05451071994347,40.934148011684414
46.0,20.099389374256134,47.563372448871014,41.86262921905517
47.0,19.781593680381775,47.582931593583346,42.68787767148017
48.0,19.999499559402466,55.18294615180869,48.51278259372711
49.0,19.830597579479218,58.19078870535943,57.32685996818542
50.0,19.300149649381638,76.56950185536162,79.74190322303771
51.0,18.4165341258049,287.3511165171339,271.3738401641845
52.0,17.45673367381096,98.53576698585562,85.2160398750305
53.0,16.84762206673622,44.07348646145118,34.91948309206962
54.0,16.626390248537064,41.46387163222882,35.63842631936073
55.0,16.398537069559097,46.19062734225341,34.5360228703022
56.0,16.89737805724144,40.499204608170615,33.80786819887161
57.0,16.37966588139534,40.28319725864812,34.024644168376916
58.0,16.895512133836746,49.843210934024114,37.90211395597458
59.0,16.73147076368332,54.69295402681619,44.061592361927026
60.0,16.404120326042175,37.58717747463992,34.10854904770851
61.0,16.808752804994583,41.007720389125645,35.81513082432747
62.0,16.422045052051544,47.563084856721396,36.995717828512184
63.0,16.444984525442123,50.08659344493297,44.300332173585886
64.0,16.37269628047943,43.478838532640225,36.34495604157448
65.0,16.87657278776169,45.1749151976485,37.85572547936439
66.0,16.214169055223465,43.96288909279464,34.81362081432342
67.0,16.317938953638077,47.33914111528481,38.17918566131591
68.0,16.2361119389534,58.89496423330224,49.83119640064239
69.0,16.5204656124115,49.740351599820876,33.934496260643
