Epoch,Loss Train,Loss Validate (*7.92),Loss Test (*7.92)
0.0,21.81036603450775,45.23492177009582,45.36269898891449
1.0,19.776758670806885,42.306519527435306,41.90234981060028
2.0,18.977487832307816,40.2533606672287,38.68921550273895
3.0,17.919900238513947,40.392978315353396,43.57398432970047
4.0,17.0319165289402,32.40218782424927,35.08936740159989
5.0,15.580520778894424,31.448680629730223,35.98718558549881
6.0,15.358227223157883,38.52987482070923,42.67913191795349
7.0,15.807989925146103,30.937480645179747,39.46778793096542
8.0,14.885822921991348,30.446236660480498,33.84180454730988
9.0,14.242893815040588,31.049120664596558,32.13808988571167
10.0,13.331705778837204,29.475761425495147,33.438505561351775
11.0,13.890717595815659,48.7892102766037,43.80636868715286
12.0,13.376671940088272,30.408076862096785,33.745038471221925
13.0,12.926095962524414,32.937134521007536,34.69530869007111
14.0,13.00588083267212,36.534313781261446,34.85830471873283
15.0,12.770755380392075,29.31996621608734,35.66941755652427
16.0,12.790441527962685,47.19925899982452,39.50763171672821
17.0,12.488160744309425,50.290572180747986,48.685522964000704
18.0,12.670523583889008,30.35963304519653,39.799613342285156
19.0,12.043922513723373,34.465808436870574,34.55378152370453
20.0,11.80649483203888,38.24662457942963,39.31396738529205
21.0,11.731124430894852,41.1166042971611,37.58277171134949
22.0,11.667060524225235,33.96470718383789,35.450165090560915
23.0,10.972926616668701,50.50012021064758,62.500274934768676
24.0,11.507494151592255,42.05922393321991,41.269363396167755
25.0,10.548526287078857,36.23371619224548,37.695737063884735
26.0,10.441692590713501,37.4382209444046,36.572334201335906
27.0,10.309456750750542,34.681940174102785,39.14805220127106
28.0,10.229701116681099,36.659856462478636,39.399575171470644
29.0,10.46753540635109,40.98127067327499,39.20615112304687
30.0,9.799179285764694,39.80966486692429,38.34945626735687
31.0,9.451030775904655,51.45871253013611,56.29226968288422
32.0,9.72822992503643,57.35673499345779,48.611838927268984
33.0,9.849433109164238,39.61522044181824,40.89223236322403
34.0,9.52633322775364,36.44003314733505,40.09134949207306
35.0,9.702960520982742,44.10404369831085,38.97044104099274
36.0,9.156535908579826,48.490808751583096,46.70264476060867
37.0,8.94873794913292,61.7928963804245,53.519728031158444
38.0,9.099382996559143,36.59709302902222,47.368342001438144
39.0,8.582868218421936,53.775688920021054,47.760361847877505
40.0,8.146382734179497,44.049322428703306,45.913622027635576
41.0,8.091247603297234,45.30147308349609,45.16108501911163
42.0,7.728299304842949,48.32306831359863,43.33884143829346
43.0,7.118208795785904,43.363156875371935,45.33281467437744
44.0,7.311855465173721,59.944428906440734,45.83198634624481
45.0,7.259767025709152,54.568654017448424,42.63777845621109
46.0,6.9394790828228,51.22509135246277,43.42454222202301
47.0,7.000466801226139,53.074915316104885,45.829158654212954
48.0,6.906093880534172,45.12176640987396,42.31394027173519
49.0,6.690017752349377,54.25135723114013,49.109361190795894
50.0,6.727905325591564,50.44649461269378,45.055095427036285
51.0,6.137382134795189,60.02184299468994,52.46756624937058
52.0,6.6311687752604485,54.85029875278473,50.514819252490994
53.0,6.441021077334881,48.54837258338928,47.38554973483085
54.0,6.3770556673407555,57.411634469032286,49.97230470299721
55.0,6.110650219023228,56.03840289115906,55.260767755508425
56.0,5.7546273320913315,59.87788774251938,49.08650480031967
57.0,5.275887317955494,55.07705451607704,51.535798766613006
58.0,5.455945834517479,59.7068239402771,47.44360699653625
59.0,5.710860028862953,50.25169778823852,50.81670889377594
60.0,5.294195003807545,61.82436967849731,55.31127179861069
61.0,5.4367770329117775,58.84065017938614,53.436069416999814
62.0,4.74251863360405,63.16585321426392,51.749753794670106
63.0,4.639810644090176,68.26914645910263,51.43624654054641
64.0,4.858564764261246,62.71974183797836,60.17449280977249
65.0,4.6538009867072105,71.14702908039094,56.34591794013977
66.0,5.367424115538597,57.037643991708755,57.792144570350644
67.0,5.106578670442104,65.45123710870743,57.365431444644926
68.0,5.1293390318751335,72.37557960033416,57.25642698526382
69.0,4.524447828531265,63.072677221298214,56.16283408641815
