Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.6014127135276794,0.6048387289047241,0.5920000076293945
1.0,0.671039342880249,0.6290322542190552,0.656000018119812
2.0,0.6962664127349854,0.7419354915618896,0.6800000071525574
3.0,0.7305752038955688,0.6774193644523621,0.6639999747276306
4.0,0.7598385214805603,0.8225806355476379,0.7279999852180481
5.0,0.786074697971344,0.7903226017951965,0.7919999957084656
6.0,0.8022199869155884,0.7580645084381104,0.6800000071525574
7.0,0.8062562942504883,0.8064516186714172,0.7680000066757202
8.0,0.8123108148574829,0.7903226017951965,0.7120000123977661
9.0,0.8203834295272827,0.8145161271095276,0.7839999794960022
10.0,0.8274469971656799,0.7661290168762207,0.7519999742507935
11.0,0.810292661190033,0.8145161271095276,0.7680000066757202
12.0,0.845610499382019,0.7177419066429138,0.7279999852180481
13.0,0.8314833641052246,0.774193525314331,0.7200000286102295
14.0,0.8345106244087219,0.7338709831237793,0.7360000014305115
15.0,0.8405650854110718,0.8064516186714172,0.7519999742507935
16.0,0.849646806716919,0.7096773982048035,0.656000018119812
17.0,0.8516649603843689,0.7903226017951965,0.7200000286102295
18.0,0.845610499382019,0.7822580933570862,0.6800000071525574
19.0,0.8415741920471191,0.6612903475761414,0.671999990940094
20.0,0.8345106244087219,0.7983871102333069,0.7440000176429749
21.0,0.8395559787750244,0.7661290168762207,0.7760000228881836
22.0,0.8627648949623108,0.7983871102333069,0.7599999904632568
23.0,0.8668012022972107,0.8064516186714172,0.7120000123977661
24.0,0.8668012022972107,0.8225806355476379,0.7599999904632568
25.0,0.8758829236030579,0.8225806355476379,0.7279999852180481
26.0,0.8738647699356079,0.8225806355476379,0.7599999904632568
27.0,0.8819374442100525,0.8145161271095276,0.7440000176429749
28.0,0.8748738765716553,0.8467742204666138,0.7440000176429749
29.0,0.8849647045135498,0.8467742204666138,0.7519999742507935
30.0,0.8789101839065552,0.8306451439857483,0.7519999742507935
31.0,0.8930373191833496,0.774193525314331,0.6959999799728394
32.0,0.892028272151947,0.8064516186714172,0.7120000123977661
33.0,0.8990918397903442,0.8145161271095276,0.671999990940094
34.0,0.8930373191833496,0.7983871102333069,0.7440000176429749
35.0,0.892028272151947,0.8145161271095276,0.7200000286102295
36.0,0.9021191000938416,0.8306451439857483,0.800000011920929
37.0,0.9041372537612915,0.7903226017951965,0.7360000014305115
38.0,0.8900101184844971,0.7903226017951965,0.7200000286102295
39.0,0.9061554074287415,0.8306451439857483,0.7680000066757202
40.0,0.9011099934577942,0.7983871102333069,0.7519999742507935
41.0,0.9122098684310913,0.8225806355476379,0.6800000071525574
42.0,0.9223006963729858,0.7983871102333069,0.7519999742507935
43.0,0.914228081703186,0.8387096524238586,0.7120000123977661
44.0,0.9021191000938416,0.8225806355476379,0.7200000286102295
45.0,0.9041372537612915,0.8145161271095276,0.7279999852180481
46.0,0.9172552824020386,0.774193525314331,0.7680000066757202
47.0,0.9293642640113831,0.8225806355476379,0.7279999852180481
48.0,0.9243188500404358,0.8064516186714172,0.6800000071525574
49.0,0.9202825427055359,0.8064516186714172,0.7360000014305115
50.0,0.9364278316497803,0.8064516186714172,0.6800000071525574
51.0,0.9384459853172302,0.7822580933570862,0.7279999852180481
52.0,0.9293642640113831,0.8306451439857483,0.7360000014305115
53.0,0.9384459853172302,0.7580645084381104,0.7599999904632568
54.0,0.9334006309509277,0.7903226017951965,0.7360000014305115
55.0,0.9424823522567749,0.7983871102333069,0.7120000123977661
56.0,0.9364278316497803,0.8467742204666138,0.7279999852180481
57.0,0.9394550919532776,0.7903226017951965,0.7440000176429749
58.0,0.9525731801986694,0.8064516186714172,0.6639999747276306
59.0,0.9545913338661194,0.8467742204666138,0.7279999852180481
60.0,0.953582227230072,0.8306451439857483,0.7200000286102295
61.0,0.9525731801986694,0.8306451439857483,0.7279999852180481
62.0,0.9495459198951721,0.8467742204666138,0.7039999961853027
63.0,0.9525731801986694,0.75,0.6480000019073486
64.0,0.9566094875335693,0.8064516186714172,0.6959999799728394
65.0,0.9485368132591248,0.8064516186714172,0.6800000071525574
66.0,0.9465186595916748,0.7903226017951965,0.7200000286102295
67.0,0.9596367478370667,0.7580645084381104,0.7120000123977661
68.0,0.9626639485359192,0.8145161271095276,0.6959999799728394
69.0,0.9646821618080139,0.8145161271095276,0.7519999742507935
