use one gpu
using features: ['videos', 'aus', 'si', 'd1da27']
using fold: 3
train size: 1008, validate size: 112, test size: 120
Epoch: 0 | Train Accuracy: 0.6309523582458496 | Train Loss: 47.15992897748947
Epoch: 0 | Validate Accuracy: 0.6696428656578064 | Validate Loss (NORMALIZED): 91.81853342056274
Epoch: 0 | Test Accuracy: 0.6166666746139526 | Test Loss (NORMALIZED): 92.53728868961335
Epoch: 1 | Train Accuracy: 0.6934523582458496 | Train Loss: 43.130316108465195
Epoch: 1 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 72.00281471014023
Epoch: 1 | Test Accuracy: 0.675000011920929 | Test Loss (NORMALIZED): 92.68356156349182
Epoch: 2 | Train Accuracy: 0.7291666865348816 | Train Loss: 40.7550323009491
Epoch: 2 | Validate Accuracy: 0.7767857313156128 | Validate Loss (NORMALIZED): 67.77876976132393
Epoch: 2 | Test Accuracy: 0.7749999761581421 | Test Loss (NORMALIZED): 74.04561270475388
Epoch: 3 | Train Accuracy: 0.7847222089767456 | Train Loss: 35.5989845097065
Epoch: 3 | Validate Accuracy: 0.7857142686843872 | Validate Loss (NORMALIZED): 67.70292681455612
Epoch: 3 | Test Accuracy: 0.75 | Test Loss (NORMALIZED): 78.78825087547303
Epoch: 4 | Train Accuracy: 0.7867063283920288 | Train Loss: 34.48756444454193
Epoch: 4 | Validate Accuracy: 0.7053571343421936 | Validate Loss (NORMALIZED): 87.61831989884377
Epoch: 4 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 123.3090235233307
Epoch: 5 | Train Accuracy: 0.7797619104385376 | Train Loss: 36.06907346844673
Epoch: 5 | Validate Accuracy: 0.75 | Validate Loss (NORMALIZED): 75.1704558134079
Epoch: 5 | Test Accuracy: 0.6333333253860474 | Test Loss (NORMALIZED): 90.39294304847718
Epoch: 6 | Train Accuracy: 0.8065476417541504 | Train Loss: 32.16171571612358
Epoch: 6 | Validate Accuracy: 0.7410714030265808 | Validate Loss (NORMALIZED): 71.21966010332108
Epoch: 6 | Test Accuracy: 0.75 | Test Loss (NORMALIZED): 73.76678581237793
Epoch: 7 | Train Accuracy: 0.77182537317276 | Train Loss: 34.56002354621887
Epoch: 7 | Validate Accuracy: 0.7142857313156128 | Validate Loss (NORMALIZED): 78.34019976854324
Epoch: 7 | Test Accuracy: 0.7333333492279053 | Test Loss (NORMALIZED): 85.05344517230988
Epoch: 8 | Train Accuracy: 0.800595223903656 | Train Loss: 32.77651706337929
Epoch: 8 | Validate Accuracy: 0.6964285969734192 | Validate Loss (NORMALIZED): 106.7653343975544
Epoch: 8 | Test Accuracy: 0.550000011920929 | Test Loss (NORMALIZED): 127.63290252685547
Epoch: 9 | Train Accuracy: 0.8095238208770752 | Train Loss: 31.77125471830368
Epoch: 9 | Validate Accuracy: 0.7678571343421936 | Validate Loss (NORMALIZED): 72.11967748403549
Epoch: 9 | Test Accuracy: 0.75 | Test Loss (NORMALIZED): 75.28438246250153
Epoch: 10 | Train Accuracy: 0.836309552192688 | Train Loss: 28.86725240945816
Epoch: 10 | Validate Accuracy: 0.7857142686843872 | Validate Loss (NORMALIZED): 81.21015965938568
Epoch: 10 | Test Accuracy: 0.7749999761581421 | Test Loss (NORMALIZED): 78.22548177838326
Epoch: 11 | Train Accuracy: 0.841269850730896 | Train Loss: 28.14276060461998
Epoch: 11 | Validate Accuracy: 0.8125 | Validate Loss (NORMALIZED): 77.30621369183064
Epoch: 11 | Test Accuracy: 0.675000011920929 | Test Loss (NORMALIZED): 101.9930697798729
Epoch: 12 | Train Accuracy: 0.8313491940498352 | Train Loss: 28.71210378408432
Epoch: 12 | Validate Accuracy: 0.8214285969734192 | Validate Loss (NORMALIZED): 89.57380422949791
Epoch: 12 | Test Accuracy: 0.574999988079071 | Test Loss (NORMALIZED): 132.70334025621415
Epoch: 13 | Train Accuracy: 0.858134925365448 | Train Loss: 26.238330096006393
Epoch: 13 | Validate Accuracy: 0.8482142686843872 | Validate Loss (NORMALIZED): 84.27658197283745
Epoch: 13 | Test Accuracy: 0.7083333134651184 | Test Loss (NORMALIZED): 105.27765930891037
Epoch: 14 | Train Accuracy: 0.8482142686843872 | Train Loss: 26.27214266359806
Epoch: 14 | Validate Accuracy: 0.8303571343421936 | Validate Loss (NORMALIZED): 75.52834242582321
Epoch: 14 | Test Accuracy: 0.699999988079071 | Test Loss (NORMALIZED): 102.0402535200119
Epoch: 15 | Train Accuracy: 0.8720238208770752 | Train Loss: 25.310897186398506
Epoch: 15 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 75.43038600683212
Epoch: 15 | Test Accuracy: 0.7333333492279053 | Test Loss (NORMALIZED): 82.62663871049881
Epoch: 16 | Train Accuracy: 0.8878968358039856 | Train Loss: 23.80350674688816
Epoch: 16 | Validate Accuracy: 0.7053571343421936 | Validate Loss (NORMALIZED): 86.2364975810051
Epoch: 16 | Test Accuracy: 0.6916666626930237 | Test Loss (NORMALIZED): 93.86577324271202
Epoch: 17 | Train Accuracy: 0.898809552192688 | Train Loss: 22.602060586214066
Epoch: 17 | Validate Accuracy: 0.7142857313156128 | Validate Loss (NORMALIZED): 100.7950404882431
Epoch: 17 | Test Accuracy: 0.550000011920929 | Test Loss (NORMALIZED): 145.79990018606188
Epoch: 18 | Train Accuracy: 0.875 | Train Loss: 24.70054905116558
Epoch: 18 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 86.12397086620331
Epoch: 18 | Test Accuracy: 0.6499999761581421 | Test Loss (NORMALIZED): 115.1892225265503
Epoch: 19 | Train Accuracy: 0.898809552192688 | Train Loss: 22.167802274227142
Epoch: 19 | Validate Accuracy: 0.6785714030265808 | Validate Loss (NORMALIZED): 120.50862282514572
Epoch: 19 | Test Accuracy: 0.5833333134651184 | Test Loss (NORMALIZED): 165.79829757213594
Epoch: 20 | Train Accuracy: 0.9047619104385376 | Train Loss: 20.443594247102737
Epoch: 20 | Validate Accuracy: 0.7410714030265808 | Validate Loss (NORMALIZED): 93.04601915180683
Epoch: 20 | Test Accuracy: 0.6916666626930237 | Test Loss (NORMALIZED): 121.29287624359131
Epoch: 21 | Train Accuracy: 0.8978174328804016 | Train Loss: 22.316278100013733
Epoch: 21 | Validate Accuracy: 0.7142857313156128 | Validate Loss (NORMALIZED): 80.76264207065105
Epoch: 21 | Test Accuracy: 0.7250000238418579 | Test Loss (NORMALIZED): 88.44791171550752
Epoch: 22 | Train Accuracy: 0.8839285969734192 | Train Loss: 22.46017462015152
Epoch: 22 | Validate Accuracy: 0.7589285969734192 | Validate Loss (NORMALIZED): 90.42519289255142
Epoch: 22 | Test Accuracy: 0.75 | Test Loss (NORMALIZED): 85.81559735834598
Epoch: 23 | Train Accuracy: 0.9027777910232544 | Train Loss: 20.715272217988968
Epoch: 23 | Validate Accuracy: 0.7767857313156128 | Validate Loss (NORMALIZED): 76.2458833605051
Epoch: 23 | Test Accuracy: 0.699999988079071 | Test Loss (NORMALIZED): 96.2399977684021
Epoch: 24 | Train Accuracy: 0.9067460298538208 | Train Loss: 20.824567288160324
Epoch: 24 | Validate Accuracy: 0.7321428656578064 | Validate Loss (NORMALIZED): 77.33246594667435
Epoch: 24 | Test Accuracy: 0.7333333492279053 | Test Loss (NORMALIZED): 92.18618127107621
Epoch: 25 | Train Accuracy: 0.903769850730896 | Train Loss: 20.528472408652306
Epoch: 25 | Validate Accuracy: 0.75 | Validate Loss (NORMALIZED): 105.91678565740585
Epoch: 25 | Test Accuracy: 0.6333333253860474 | Test Loss (NORMALIZED): 132.6223917245865
Epoch: 26 | Train Accuracy: 0.9146825671195984 | Train Loss: 19.03861264884472
Epoch: 26 | Validate Accuracy: 0.7232142686843872 | Validate Loss (NORMALIZED): 84.7687299773097
Epoch: 26 | Test Accuracy: 0.7333333492279053 | Test Loss (NORMALIZED): 102.70529494285584
Epoch: 27 | Train Accuracy: 0.9394841194152832 | Train Loss: 16.753749385476112
Epoch: 27 | Validate Accuracy: 0.7857142686843872 | Validate Loss (NORMALIZED): 87.99600295722485
Epoch: 27 | Test Accuracy: 0.7083333134651184 | Test Loss (NORMALIZED): 109.06692314743997
Epoch: 28 | Train Accuracy: 0.9355158805847168 | Train Loss: 17.317262560129166
Epoch: 28 | Validate Accuracy: 0.7232142686843872 | Validate Loss (NORMALIZED): 92.35780642926693
Epoch: 28 | Test Accuracy: 0.675000011920929 | Test Loss (NORMALIZED): 132.22389203310013
Epoch: 29 | Train Accuracy: 0.9365079402923584 | Train Loss: 16.57374559342861
Epoch: 29 | Validate Accuracy: 0.75 | Validate Loss (NORMALIZED): 88.0211994946003
Epoch: 29 | Test Accuracy: 0.7083333134651184 | Test Loss (NORMALIZED): 99.48947492837907
Epoch: 30 | Train Accuracy: 0.9434523582458496 | Train Loss: 16.647429794073105
Epoch: 30 | Validate Accuracy: 0.75 | Validate Loss (NORMALIZED): 93.01402348279953
Epoch: 30 | Test Accuracy: 0.6083333492279053 | Test Loss (NORMALIZED): 140.15050778388976
Epoch: 31 | Train Accuracy: 0.925595223903656 | Train Loss: 17.337271571159363
Epoch: 31 | Validate Accuracy: 0.7767857313156128 | Validate Loss (NORMALIZED): 90.09944397211075
