use one gpu
using features: ['auwise']
using fold: 2
train size: 989, validate size: 126, test size: 125
Epoch: 0 | Train Accuracy: 0.49039432406425476 | Train Loss: 24.11019402742386
Epoch: 0 | Validate Accuracy: 0.5079365372657776 | Validate Loss: 47.711378591401235
Epoch: 0 | Test Accuracy: 0.5199999809265137 | Test Loss: 48.13546573638916
Epoch: 1 | Train Accuracy: 0.5358948707580566 | Train Loss: 23.502586722373962
Epoch: 1 | Validate Accuracy: 0.5714285969734192 | Validate Loss: 47.045190399601346
Epoch: 1 | Test Accuracy: 0.5199999809265137 | Test Loss: 47.89425399971008
Epoch: 2 | Train Accuracy: 0.6228513717651367 | Train Loss: 22.919572353363037
Epoch: 2 | Validate Accuracy: 0.6507936716079712 | Validate Loss: 45.899949935693584
Epoch: 2 | Test Accuracy: 0.6000000238418579 | Test Loss: 47.08764690208435
Epoch: 3 | Train Accuracy: 0.6430737972259521 | Train Loss: 22.44644343852997
Epoch: 3 | Validate Accuracy: 0.7142857313156128 | Validate Loss: 44.61752066016197
Epoch: 3 | Test Accuracy: 0.6240000128746033 | Test Loss: 45.91483403635025
Epoch: 4 | Train Accuracy: 0.7077856659889221 | Train Loss: 21.972325801849365
Epoch: 4 | Validate Accuracy: 0.7142857313156128 | Validate Loss: 43.79684353063977
Epoch: 4 | Test Accuracy: 0.6639999747276306 | Test Loss: 45.1267671046257
Epoch: 5 | Train Accuracy: 0.7269969582557678 | Train Loss: 21.495685875415802
Epoch: 5 | Validate Accuracy: 0.7222222089767456 | Validate Loss: 42.79004618194368
Epoch: 5 | Test Accuracy: 0.7440000176429749 | Test Loss: 44.266078313827514
Epoch: 6 | Train Accuracy: 0.7360970973968506 | Train Loss: 21.130287528038025
Epoch: 6 | Validate Accuracy: 0.761904776096344 | Validate Loss: 41.877443243113774
Epoch: 6 | Test Accuracy: 0.7760000228881836 | Test Loss: 43.437500690460205
Epoch: 7 | Train Accuracy: 0.7522750496864319 | Train Loss: 20.812146186828613
Epoch: 7 | Validate Accuracy: 0.7539682388305664 | Validate Loss: 41.052830566489504
Epoch: 7 | Test Accuracy: 0.7760000228881836 | Test Loss: 42.722206527233126
Epoch: 8 | Train Accuracy: 0.7664307355880737 | Train Loss: 20.366105675697327
Epoch: 8 | Validate Accuracy: 0.761904776096344 | Validate Loss: 40.34305941869342
Epoch: 8 | Test Accuracy: 0.7839999794960022 | Test Loss: 42.115459154605865
Epoch: 9 | Train Accuracy: 0.7532861232757568 | Train Loss: 19.967163503170013
Epoch: 9 | Validate Accuracy: 0.7539682388305664 | Validate Loss: 39.66134565264459
Epoch: 9 | Test Accuracy: 0.7839999794960022 | Test Loss: 41.39991504764557
Epoch: 10 | Train Accuracy: 0.765419602394104 | Train Loss: 19.66718167066574
Epoch: 10 | Validate Accuracy: 0.761904776096344 | Validate Loss: 38.89086125199757
Epoch: 10 | Test Accuracy: 0.7839999794960022 | Test Loss: 40.72153946018219
Epoch: 11 | Train Accuracy: 0.7674418687820435 | Train Loss: 19.238971889019012
Epoch: 11 | Validate Accuracy: 0.7539682388305664 | Validate Loss: 38.07805989517106
Epoch: 11 | Test Accuracy: 0.7760000228881836 | Test Loss: 39.974224675178526
Epoch: 12 | Train Accuracy: 0.7684530019760132 | Train Loss: 19.006506383419037
Epoch: 12 | Validate Accuracy: 0.7698412537574768 | Validate Loss: 37.34013498870153
Epoch: 12 | Test Accuracy: 0.7919999957084656 | Test Loss: 39.51468567276001
Epoch: 13 | Train Accuracy: 0.7805864214897156 | Train Loss: 18.695407569408417
Epoch: 13 | Validate Accuracy: 0.761904776096344 | Validate Loss: 36.63167475424115
Epoch: 13 | Test Accuracy: 0.7919999957084656 | Test Loss: 38.892766715526584
Epoch: 14 | Train Accuracy: 0.7977755069732666 | Train Loss: 18.203147172927856
Epoch: 14 | Validate Accuracy: 0.7777777910232544 | Validate Loss: 36.29562104457901
Epoch: 14 | Test Accuracy: 0.7839999794960022 | Test Loss: 38.37631741142273
Epoch: 15 | Train Accuracy: 0.7977755069732666 | Train Loss: 17.998625457286835
Epoch: 15 | Validate Accuracy: 0.7698412537574768 | Validate Loss: 35.728166335158875
Epoch: 15 | Test Accuracy: 0.7760000228881836 | Test Loss: 37.921579215049746
Epoch: 16 | Train Accuracy: 0.7876642942428589 | Train Loss: 17.767643183469772
Epoch: 16 | Validate Accuracy: 0.7777777910232544 | Validate Loss: 34.86974313571339
Epoch: 16 | Test Accuracy: 0.7599999904632568 | Test Loss: 37.26897565603256
Epoch: 17 | Train Accuracy: 0.8028311133384705 | Train Loss: 17.53578406572342
Epoch: 17 | Validate Accuracy: 0.7857142686843872 | Validate Loss: 34.37691761837119
Epoch: 17 | Test Accuracy: 0.7839999794960022 | Test Loss: 36.92817713999748
Epoch: 18 | Train Accuracy: 0.8068756461143494 | Train Loss: 17.19403088092804
Epoch: 18 | Validate Accuracy: 0.8015872836112976 | Validate Loss: 34.16974839781012
Epoch: 18 | Test Accuracy: 0.7599999904632568 | Test Loss: 36.67618858408928
Epoch: 19 | Train Accuracy: 0.791708767414093 | Train Loss: 17.003694474697113
Epoch: 19 | Validate Accuracy: 0.7936508059501648 | Validate Loss: 33.64321575231022
Epoch: 19 | Test Accuracy: 0.7599999904632568 | Test Loss: 36.40568509244919
Epoch: 20 | Train Accuracy: 0.799797773361206 | Train Loss: 16.68002215027809
Epoch: 20 | Validate Accuracy: 0.8015872836112976 | Validate Loss: 33.33746065577817
Epoch: 20 | Test Accuracy: 0.7599999904632568 | Test Loss: 35.83317953968048
Epoch: 21 | Train Accuracy: 0.7947421669960022 | Train Loss: 16.671381384134293
Epoch: 21 | Validate Accuracy: 0.7936508059501648 | Validate Loss: 33.05563697928474
Epoch: 21 | Test Accuracy: 0.7680000066757202 | Test Loss: 35.540846764087675
Epoch: 22 | Train Accuracy: 0.8028311133384705 | Train Loss: 16.37452632188797
Epoch: 22 | Validate Accuracy: 0.7936508059501648 | Validate Loss: 32.44048832333277
Epoch: 22 | Test Accuracy: 0.7680000066757202 | Test Loss: 35.36505945014954
Epoch: 23 | Train Accuracy: 0.8109201192855835 | Train Loss: 16.179612576961517
Epoch: 23 | Validate Accuracy: 0.8015872836112976 | Validate Loss: 32.400561842416955
Epoch: 23 | Test Accuracy: 0.7760000228881836 | Test Loss: 35.07935489940643
Epoch: 24 | Train Accuracy: 0.8250758051872253 | Train Loss: 15.849871665239334
Epoch: 24 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 31.915568119949764
Epoch: 24 | Test Accuracy: 0.7680000066757202 | Test Loss: 34.81844382381439
Epoch: 25 | Train Accuracy: 0.8068756461143494 | Train Loss: 15.733338117599487
Epoch: 25 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 31.888030986464212
Epoch: 25 | Test Accuracy: 0.7680000066757202 | Test Loss: 34.722743197917936
Epoch: 26 | Train Accuracy: 0.8139534592628479 | Train Loss: 15.564576536417007
Epoch: 26 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 31.606371291100032
Epoch: 26 | Test Accuracy: 0.7680000066757202 | Test Loss: 34.727198327064514
Epoch: 27 | Train Accuracy: 0.8220424652099609 | Train Loss: 15.39451551437378
Epoch: 27 | Validate Accuracy: 0.817460298538208 | Validate Loss: 31.11451164834083
Epoch: 27 | Test Accuracy: 0.7760000228881836 | Test Loss: 34.59833983540535
Epoch: 28 | Train Accuracy: 0.8220424652099609 | Train Loss: 15.184039175510406
Epoch: 28 | Validate Accuracy: 0.817460298538208 | Validate Loss: 30.97199754369637
Epoch: 28 | Test Accuracy: 0.7760000228881836 | Test Loss: 34.37266233754158
Epoch: 29 | Train Accuracy: 0.8159757256507874 | Train Loss: 15.203154236078262
Epoch: 29 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 30.83212561716163
Epoch: 29 | Test Accuracy: 0.7839999794960022 | Test Loss: 34.18022712039947
Epoch: 30 | Train Accuracy: 0.8230535984039307 | Train Loss: 14.981028437614441
Epoch: 30 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 30.5162422881713
Epoch: 30 | Test Accuracy: 0.7839999794960022 | Test Loss: 34.16886246180535
Epoch: 31 | Train Accuracy: 0.8240647315979004 | Train Loss: 14.884355425834656
Epoch: 31 | Validate Accuracy: 0.8253968358039856 | Validate Loss: 30.628575911597597
Epoch: 31 | Test Accuracy: 0.7760000228881836 | Test Loss: 33.75856638336182
Epoch: 32 | Train Accuracy: 0.8260869383811951 | Train Loss: 14.712521880865097
Epoch: 32 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 30.237848413842062
Epoch: 32 | Test Accuracy: 0.7839999794960022 | Test Loss: 34.0942941069603
Epoch: 33 | Train Accuracy: 0.8361981511116028 | Train Loss: 14.47097259759903
Epoch: 33 | Validate Accuracy: 0.817460298538208 | Validate Loss: 29.75340301058595
Epoch: 33 | Test Accuracy: 0.7919999957084656 | Test Loss: 33.522175966978075
Epoch: 34 | Train Accuracy: 0.8382204174995422 | Train Loss: 14.324370384216309
Epoch: 34 | Validate Accuracy: 0.817460298538208 | Validate Loss: 30.044329862036403
Epoch: 34 | Test Accuracy: 0.7919999957084656 | Test Loss: 33.24053512406349
Epoch: 35 | Train Accuracy: 0.8382204174995422 | Train Loss: 14.249539971351624
Epoch: 35 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 29.73045805049321
Epoch: 35 | Test Accuracy: 0.7839999794960022 | Test Loss: 33.13857034230232
Epoch: 36 | Train Accuracy: 0.8331648111343384 | Train Loss: 14.157685071229935
Epoch: 36 | Validate Accuracy: 0.8253968358039856 | Validate Loss: 29.805494505261617
Epoch: 36 | Test Accuracy: 0.800000011920929 | Test Loss: 33.580459780216216
Epoch: 37 | Train Accuracy: 0.830131471157074 | Train Loss: 14.192316561937332
Epoch: 37 | Validate Accuracy: 0.8253968358039856 | Validate Loss: 29.762181966077712
Epoch: 37 | Test Accuracy: 0.7919999957084656 | Test Loss: 33.109741219043734
Epoch: 38 | Train Accuracy: 0.8351870775222778 | Train Loss: 14.065633684396744
Epoch: 38 | Validate Accuracy: 0.8253968358039856 | Validate Loss: 29.474907145140662
Epoch: 38 | Test Accuracy: 0.800000011920929 | Test Loss: 33.05794320988655
Epoch: 39 | Train Accuracy: 0.839231550693512 | Train Loss: 13.899128675460815
Epoch: 39 | Validate Accuracy: 0.8253968358039856 | Validate Loss: 29.56017195208678
Epoch: 39 | Test Accuracy: 0.800000011920929 | Test Loss: 33.349397881269454
Epoch: 40 | Train Accuracy: 0.8361981511116028 | Train Loss: 14.029502958059311
Epoch: 40 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 29.159345696369805
Epoch: 40 | Test Accuracy: 0.800000011920929 | Test Loss: 33.443173233032226
Epoch: 41 | Train Accuracy: 0.8523761630058289 | Train Loss: 13.572791785001755
Epoch: 41 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 28.971422620472453
Epoch: 41 | Test Accuracy: 0.800000011920929 | Test Loss: 33.00633666706085
Epoch: 42 | Train Accuracy: 0.8442871570587158 | Train Loss: 13.616895735263824
Epoch: 42 | Validate Accuracy: 0.8253968358039856 | Validate Loss: 28.9837340710182
Epoch: 42 | Test Accuracy: 0.800000011920929 | Test Loss: 33.554299867391585
Epoch: 43 | Train Accuracy: 0.8442871570587158 | Train Loss: 13.464307993650436
Epoch: 43 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 28.979307048377535
Epoch: 43 | Test Accuracy: 0.800000011920929 | Test Loss: 33.36077220749855
Epoch: 44 | Train Accuracy: 0.8452982902526855 | Train Loss: 13.288853824138641
Epoch: 44 | Validate Accuracy: 0.8095238208770752 | Validate Loss: 28.858972034757098
