Epoch,Loss Train,Loss Validate (*7.78),Loss Test (*7.90)
0.0,30.82749480009079,60.49590269974836,61.90518720245361
1.0,29.053587019443512,57.97360803198627,59.3070118560791
2.0,27.542915105819702,55.87089145089698,57.14239432525635
3.0,26.28279024362564,54.032608629211666,55.685367195129395
4.0,25.20901733636856,52.53464990525734,54.03092304611206
5.0,24.281500816345215,51.26655455086175,52.8162667388916
6.0,23.478635549545288,50.14789264408623,51.69942900466919
7.0,22.786464154720306,49.23535287286353,50.74140605926514
8.0,22.17949205636978,48.461468399979,49.90410070800781
9.0,21.648699402809143,47.657018479399795,49.53728011703491
10.0,21.16144770383835,47.049562375376546,48.88647981643677
11.0,20.7570321559906,46.639836437120216,48.12327663230896
12.0,20.366400241851807,46.13617728638837,47.84609841156006
13.0,20.032060265541077,45.686606880248064,47.82534484863281
14.0,19.732082724571228,45.33793069058516,47.06101758384705
15.0,19.442400217056274,45.006427017722544,46.88792188262939
16.0,19.177540481090546,44.604500909489914,46.90551237869263
17.0,18.942382156848907,44.32267855096051,46.65089868736267
18.0,18.73291915655136,44.27727436831617,46.43811860466003
19.0,18.515222311019897,43.92222699593371,46.05650358581543
20.0,18.326944947242737,43.62264600888951,45.94250503540039
21.0,18.160349160432816,43.65007919026172,45.72025035667419
22.0,18.0036980509758,43.26886035325959,45.836897987365724
23.0,17.82898485660553,43.19697032012339,45.94530345916748
24.0,17.683120012283325,43.17650277971283,45.49649706077576
25.0,17.542958080768585,43.02459041340145,45.87175108337402
26.0,17.41572004556656,42.80957644379984,45.58636603736878
27.0,17.29861617088318,42.60743560190276,45.57956454849243
28.0,17.161610424518585,42.48223815189572,45.81289325904846
29.0,17.052112579345703,42.43064455535468,45.52937430000305
30.0,16.95158776640892,42.44686000365911,45.18628943061829
31.0,16.833292931318283,42.4577118806013,45.4900050945282
32.0,16.74684378504753,42.32393605502572,45.334965351104735
33.0,16.65483370423317,42.26121560982832,45.73982471847534
34.0,16.55275347828865,42.243397164532524,45.6671575679779
