use one gpu
using features: ['d2da27']
using fold: 3
train size: 1008, validate size: 112, test size: 120
Epoch: 0 | Train Accuracy: 0.6359127163887024 | Train Loss: 42.195765286684036
Epoch: 0 | Validate Accuracy: 0.5089285969734192 | Validate Loss (NORMALIZED): 113.88942047953606
Epoch: 0 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 109.36225605010986
Epoch: 1 | Train Accuracy: 0.6775793433189392 | Train Loss: 39.50545045733452
Epoch: 1 | Validate Accuracy: 0.6785714030265808 | Validate Loss (NORMALIZED): 81.46345219016075
Epoch: 1 | Test Accuracy: 0.6333333253860474 | Test Loss (NORMALIZED): 84.02951703071595
Epoch: 2 | Train Accuracy: 0.7202380895614624 | Train Loss: 38.19135683774948
Epoch: 2 | Validate Accuracy: 0.5089285969734192 | Validate Loss (NORMALIZED): 312.20540964603424
Epoch: 2 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 289.526562166214
Epoch: 3 | Train Accuracy: 0.7371031641960144 | Train Loss: 36.56654343008995
Epoch: 3 | Validate Accuracy: 0.5089285969734192 | Validate Loss (NORMALIZED): 157.9802986085415
Epoch: 3 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 143.02129511833192
Epoch: 4 | Train Accuracy: 0.7361111044883728 | Train Loss: 35.92590215802193
Epoch: 4 | Validate Accuracy: 0.5357142686843872 | Validate Loss (NORMALIZED): 117.61089885234833
Epoch: 4 | Test Accuracy: 0.6499999761581421 | Test Loss (NORMALIZED): 101.95185939073563
Epoch: 5 | Train Accuracy: 0.7519841194152832 | Train Loss: 34.93360438942909
Epoch: 5 | Validate Accuracy: 0.5446428656578064 | Validate Loss (NORMALIZED): 113.46681082248688
Epoch: 5 | Test Accuracy: 0.6833333373069763 | Test Loss (NORMALIZED): 95.31926307678224
Epoch: 6 | Train Accuracy: 0.7638888955116272 | Train Loss: 32.29952272772789
Epoch: 6 | Validate Accuracy: 0.7410714030265808 | Validate Loss (NORMALIZED): 63.97388702630997
Epoch: 6 | Test Accuracy: 0.6916666626930237 | Test Loss (NORMALIZED): 74.93653872013093
Epoch: 7 | Train Accuracy: 0.7698412537574768 | Train Loss: 32.68719285726547
Epoch: 7 | Validate Accuracy: 0.4910714328289032 | Validate Loss (NORMALIZED): 483.4283698797226
Epoch: 7 | Test Accuracy: 0.4583333432674408 | Test Loss (NORMALIZED): 559.408193063736
Epoch: 8 | Train Accuracy: 0.7579365372657776 | Train Loss: 33.0046791434288
Epoch: 8 | Validate Accuracy: 0.7232142686843872 | Validate Loss (NORMALIZED): 78.27004525065422
Epoch: 8 | Test Accuracy: 0.6000000238418579 | Test Loss (NORMALIZED): 101.38720911741257
Epoch: 9 | Train Accuracy: 0.761904776096344 | Train Loss: 32.12573239207268
Epoch: 9 | Validate Accuracy: 0.5089285969734192 | Validate Loss (NORMALIZED): 506.623788356781
Epoch: 9 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 447.0700922012329
Epoch: 10 | Train Accuracy: 0.7728174328804016 | Train Loss: 31.4649658203125
Epoch: 10 | Validate Accuracy: 0.4910714328289032 | Validate Loss (NORMALIZED): 181.95815527439117
Epoch: 10 | Test Accuracy: 0.4583333432674408 | Test Loss (NORMALIZED): 222.5518496990204
Epoch: 11 | Train Accuracy: 0.7876983880996704 | Train Loss: 29.97873878479004
Epoch: 11 | Validate Accuracy: 0.5535714030265808 | Validate Loss (NORMALIZED): 162.61516946554184
Epoch: 11 | Test Accuracy: 0.46666666865348816 | Test Loss (NORMALIZED): 199.23736581802368
Epoch: 12 | Train Accuracy: 0.7767857313156128 | Train Loss: 30.805513367056847
Epoch: 12 | Validate Accuracy: 0.5892857313156128 | Validate Loss (NORMALIZED): 128.81443119049072
Epoch: 12 | Test Accuracy: 0.6499999761581421 | Test Loss (NORMALIZED): 106.03497462272645
Epoch: 13 | Train Accuracy: 0.7867063283920288 | Train Loss: 30.170049220323563
Epoch: 13 | Validate Accuracy: 0.4910714328289032 | Validate Loss (NORMALIZED): 479.1438285112381
Epoch: 13 | Test Accuracy: 0.4583333432674408 | Test Loss (NORMALIZED): 558.4309797763825
Epoch: 14 | Train Accuracy: 0.7807539701461792 | Train Loss: 29.78590241074562
Epoch: 14 | Validate Accuracy: 0.5178571343421936 | Validate Loss (NORMALIZED): 170.72115540504456
Epoch: 14 | Test Accuracy: 0.4583333432674408 | Test Loss (NORMALIZED): 195.9281944513321
Epoch: 15 | Train Accuracy: 0.7777777910232544 | Train Loss: 30.8040624409914
Epoch: 15 | Validate Accuracy: 0.7321428656578064 | Validate Loss (NORMALIZED): 81.8786712884903
Epoch: 15 | Test Accuracy: 0.75 | Test Loss (NORMALIZED): 69.08364145159722
Epoch: 16 | Train Accuracy: 0.7857142686843872 | Train Loss: 29.152360692620277
Epoch: 16 | Validate Accuracy: 0.5089285969734192 | Validate Loss (NORMALIZED): 277.3467153310776
Epoch: 16 | Test Accuracy: 0.550000011920929 | Test Loss (NORMALIZED): 234.79973316192627
Epoch: 17 | Train Accuracy: 0.8055555820465088 | Train Loss: 29.417538076639175
Epoch: 17 | Validate Accuracy: 0.5089285969734192 | Validate Loss (NORMALIZED): 287.6478216648102
Epoch: 17 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 252.98655395507814
Epoch: 18 | Train Accuracy: 0.7986111044883728 | Train Loss: 28.557598769664764
Epoch: 18 | Validate Accuracy: 0.4910714328289032 | Validate Loss (NORMALIZED): 472.77209401130676
Epoch: 18 | Test Accuracy: 0.4583333432674408 | Test Loss (NORMALIZED): 570.9257801055909
Epoch: 19 | Train Accuracy: 0.7986111044883728 | Train Loss: 29.208804965019226
Epoch: 19 | Validate Accuracy: 0.5089285969734192 | Validate Loss (NORMALIZED): 314.44869446754456
Epoch: 19 | Test Accuracy: 0.5416666865348816 | Test Loss (NORMALIZED): 265.50444359779357
Epoch: 20 | Train Accuracy: 0.8065476417541504 | Train Loss: 29.357294380664825
Epoch: 20 | Validate Accuracy: 0.5267857313156128 | Validate Loss (NORMALIZED): 220.41748955100775
Epoch: 20 | Test Accuracy: 0.4749999940395355 | Test Loss (NORMALIZED): 289.30851645469664
Epoch: 21 | Train Accuracy: 0.8045634627342224 | Train Loss: 28.37014615535736
Epoch: 21 | Validate Accuracy: 0.4910714328289032 | Validate Loss (NORMALIZED): 362.6726147532463
Epoch: 21 | Test Accuracy: 0.46666666865348816 | Test Loss (NORMALIZED): 454.9272820472718
Epoch: 22 | Train Accuracy: 0.8055555820465088 | Train Loss: 27.798428028821945
Epoch: 22 | Validate Accuracy: 0.5 | Validate Loss (NORMALIZED): 265.62982803583145
Epoch: 22 | Test Accuracy: 0.46666666865348816 | Test Loss (NORMALIZED): 323.32128049135207
