Epoch,Loss Train,Loss Validate (*8.01),Loss Test (*8.78)
0.0,27.83371078968048,55.09825610351562,61.44792838107076
1.0,25.835435271263123,50.79913858795165,57.45858511119559
2.0,24.187222003936768,48.181296138286584,55.884812306939516
3.0,22.976933538913727,46.39950399541854,59.35285280514182
4.0,21.733159363269806,45.55603097867965,53.95090766329515
5.0,21.133816123008728,44.552410524845115,52.12148480274176
6.0,20.255984634160995,44.105919080734246,54.53531584614202
7.0,20.01668891310692,44.327284424304956,56.52222327809585
8.0,19.08371925354004,43.663657115936275,52.30764982182729
9.0,18.9654541015625,42.920386148929595,52.99874056117577
10.0,18.0366750061512,43.32860942077636,51.22997190554937
11.0,17.668070077896118,43.53216713380813,52.9418658771013
12.0,17.377740263938904,42.96601211643218,58.01726701175958
13.0,16.598289400339127,42.5252641916275,51.88633988353244
14.0,16.43363654613495,42.64182713317871,52.36537053449113
15.0,16.022039234638214,42.80365948867797,50.57342755167108
16.0,15.622384011745453,42.8062085840702,53.18585706802837
17.0,14.924795746803284,42.23321723699569,50.77717913164382
18.0,14.591394662857056,42.22701621222495,53.81144274196082
19.0,14.064450770616531,41.82304867196083,53.024581461622006
20.0,13.768172174692154,42.92859738159179,55.3156954431743
21.0,13.505921870470047,42.35174671220779,59.302350158231306
22.0,12.921284407377243,43.65818662023544,53.420388335198695
23.0,12.27787271142006,42.785516067743295,56.32570206308574
24.0,12.182201206684113,43.31095333743095,56.1238743934715
25.0,12.10667535662651,44.09385473084449,51.75295783710062
26.0,11.541434466838837,42.41660079669952,51.121364391948056
27.0,11.024735897779465,42.231440674304956,56.153699190993066
28.0,10.950999557971954,42.40765235257148,52.17577429769332
29.0,10.86568808555603,42.61556722640991,54.11089159103862
30.0,10.61281082034111,44.16604918861389,51.77152611040756
31.0,10.14035502076149,43.63582207298278,65.98177177811924
32.0,9.965256750583649,43.74557374382019,53.74229946575667
33.0,9.537401765584946,43.72485760045051,60.883094258998575
34.0,9.377160459756851,43.37977127599716,53.83075616417224
35.0,10.083222955465317,44.497421566009514,54.15573398481336
36.0,9.037769615650177,44.11540187788009,58.41763244334021
37.0,9.020511642098427,43.590107086420055,57.755528323483055
38.0,8.813181892037392,44.54347783207893,54.53437142387817
39.0,8.551650390028954,44.05944755148887,55.75521265989856
40.0,8.444359436631203,44.5217994236946,57.10596756532527
41.0,8.356643334031105,44.40881609845161,54.621036101328706
42.0,8.419480919837952,45.83018510222435,61.59191025244563
43.0,8.459243550896645,45.15636069631576,65.68249747313952
44.0,8.236644342541695,47.289350692033764,56.04036721090476
