Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.6680120825767517,0.75,0.7760000228881836
1.0,0.7628657817840576,0.7419354915618896,0.7599999904632568
2.0,0.7891018986701965,0.7661290168762207,0.7760000228881836
3.0,0.8355196714401245,0.7983871102333069,0.800000011920929
4.0,0.8385469317436218,0.8306451439857483,0.8080000281333923
5.0,0.8395559787750244,0.8467742204666138,0.8080000281333923
6.0,0.8637739419937134,0.8306451439857483,0.8159999847412109
7.0,0.8869828581809998,0.8467742204666138,0.800000011920929
8.0,0.9031281471252441,0.8467742204666138,0.7919999957084656
9.0,0.9152371287345886,0.8387096524238586,0.8080000281333923
10.0,0.9253279566764832,0.8467742204666138,0.8159999847412109
11.0,0.9495459198951721,0.8387096524238586,0.8159999847412109
12.0,0.9616549015045166,0.8467742204666138,0.8159999847412109
13.0,0.9707366228103638,0.8467742204666138,0.8159999847412109
14.0,0.9798183441162109,0.8306451439857483,0.8159999847412109
15.0,0.9838547110557556,0.8467742204666138,0.8159999847412109
16.0,0.9889001250267029,0.8306451439857483,0.8320000171661377
17.0,0.9929364323616028,0.8387096524238586,0.8240000009536743
18.0,0.99798184633255,0.8387096524238586,0.8080000281333923
19.0,0.9949545860290527,0.8225806355476379,0.8320000171661377
20.0,0.9989908933639526,0.8225806355476379,0.8080000281333923
21.0,0.9989908933639526,0.8306451439857483,0.8080000281333923
22.0,1.0,0.8306451439857483,0.8159999847412109
23.0,0.9989908933639526,0.8225806355476379,0.8159999847412109
24.0,0.9989908933639526,0.8225806355476379,0.8240000009536743
25.0,1.0,0.8145161271095276,0.8240000009536743
26.0,1.0,0.8225806355476379,0.8159999847412109
27.0,1.0,0.8145161271095276,0.8240000009536743
28.0,1.0,0.8145161271095276,0.8159999847412109
29.0,1.0,0.8145161271095276,0.8080000281333923
30.0,1.0,0.8306451439857483,0.8159999847412109
31.0,1.0,0.8306451439857483,0.8159999847412109
32.0,1.0,0.8145161271095276,0.8159999847412109
33.0,1.0,0.8306451439857483,0.8159999847412109
34.0,1.0,0.8145161271095276,0.8159999847412109
35.0,1.0,0.8145161271095276,0.8080000281333923
36.0,1.0,0.8225806355476379,0.8159999847412109
37.0,1.0,0.8225806355476379,0.8240000009536743
38.0,1.0,0.8225806355476379,0.8159999847412109
39.0,1.0,0.8225806355476379,0.8080000281333923
