Epoch,Accuracy Train,Accuracy Validate,Accuracy Test
0.0,0.48181816935539246,0.44354838132858276,0.4444444477558136
1.0,0.4898989796638489,0.47580644488334656,0.5
2.0,0.5030303001403809,0.5080645084381104,0.5158730149269104
3.0,0.5171717405319214,0.5080645084381104,0.4841269850730896
4.0,0.5464646220207214,0.5,0.5476190447807312
5.0,0.5595959424972534,0.5645161271095276,0.5396825671195984
6.0,0.581818163394928,0.5806451439857483,0.5476190447807312
7.0,0.5858585834503174,0.5806451439857483,0.5476190447807312
8.0,0.5868687033653259,0.5887096524238586,0.5476190447807312
9.0,0.6191919445991516,0.5806451439857483,0.5555555820465088
10.0,0.6111111044883728,0.5887096524238586,0.5317460298538208
11.0,0.6404040455818176,0.5806451439857483,0.5396825671195984
12.0,0.6464646458625793,0.5806451439857483,0.5555555820465088
13.0,0.6363636255264282,0.5887096524238586,0.5555555820465088
14.0,0.6454545259475708,0.6129032373428345,0.579365074634552
15.0,0.6585858464241028,0.5967742204666138,0.579365074634552
16.0,0.6616161465644836,0.6129032373428345,0.5873016119003296
17.0,0.6676767468452454,0.6129032373428345,0.5873016119003296
18.0,0.6757575869560242,0.6209677457809448,0.579365074634552
19.0,0.6797980070114136,0.6209677457809448,0.579365074634552
20.0,0.6818181872367859,0.6290322542190552,0.579365074634552
21.0,0.6818181872367859,0.6290322542190552,0.5873016119003296
22.0,0.6808080673217773,0.6451612710952759,0.5714285969734192
23.0,0.6848484873771667,0.6370967626571655,0.5873016119003296
24.0,0.6878787875175476,0.6451612710952759,0.60317462682724
25.0,0.6909090876579285,0.6290322542190552,0.60317462682724
26.0,0.6838383674621582,0.6370967626571655,0.5952380895614624
27.0,0.7020202279090881,0.6451612710952759,0.6190476417541504
28.0,0.6969696879386902,0.6532257795333862,0.5952380895614624
29.0,0.6949495077133179,0.6532257795333862,0.5873016119003296
30.0,0.699999988079071,0.6693548560142517,0.60317462682724
31.0,0.7080808281898499,0.6854838728904724,0.6111111044883728
32.0,0.7111111283302307,0.7096773982048035,0.6349206566810608
33.0,0.7040404081344604,0.7096773982048035,0.6269841194152832
34.0,0.7242424488067627,0.725806474685669,0.6428571343421936
35.0,0.7232323288917542,0.7177419066429138,0.6428571343421936
36.0,0.7232323288917542,0.725806474685669,0.658730149269104
37.0,0.7282828092575073,0.725806474685669,0.658730149269104
38.0,0.7222222089767456,0.7016128897666931,0.6507936716079712
39.0,0.7141414284706116,0.7661290168762207,0.6746031641960144
40.0,0.7292929291725159,0.725806474685669,0.6666666865348816
41.0,0.7424242496490479,0.7419354915618896,0.7063491940498352
42.0,0.7464646697044373,0.75,0.6904761791229248
43.0,0.7414141297340393,0.7580645084381104,0.6984127163887024
44.0,0.7444444298744202,0.7580645084381104,0.7301587462425232
45.0,0.752525269985199,0.725806474685669,0.7063491940498352
46.0,0.7747474908828735,0.774193525314331,0.8095238208770752
47.0,0.7878788113594055,0.7983871102333069,0.8015872836112976
48.0,0.7838383913040161,0.8145161271095276,0.7698412537574768
49.0,0.7838383913040161,0.7661290168762207,0.817460298538208
50.0,0.794949471950531,0.7983871102333069,0.7936508059501648
51.0,0.7898989915847778,0.8225806355476379,0.7777777910232544
52.0,0.7979797720909119,0.7580645084381104,0.817460298538208
53.0,0.794949471950531,0.774193525314331,0.8253968358039856
54.0,0.8121212124824524,0.8145161271095276,0.7698412537574768
55.0,0.8040404319763184,0.8145161271095276,0.817460298538208
56.0,0.7919191718101501,0.7903226017951965,0.8095238208770752
57.0,0.8040404319763184,0.8145161271095276,0.8333333134651184
58.0,0.8131313323974609,0.8306451439857483,0.7777777910232544
59.0,0.8070707321166992,0.8225806355476379,0.7777777910232544
60.0,0.7969697117805481,0.8225806355476379,0.8015872836112976
61.0,0.8090909123420715,0.8145161271095276,0.841269850730896
62.0,0.808080792427063,0.8225806355476379,0.7777777910232544
63.0,0.8191919326782227,0.7661290168762207,0.7301587462425232
64.0,0.8121212124824524,0.8145161271095276,0.8333333134651184
65.0,0.8060606122016907,0.7580645084381104,0.7301587462425232
66.0,0.8040404319763184,0.8225806355476379,0.8333333134651184
67.0,0.8161616325378418,0.8145161271095276,0.7777777910232544
68.0,0.8171716928482056,0.8225806355476379,0.817460298538208
69.0,0.808080792427063,0.8145161271095276,0.8253968358039856
