use one gpu
using features: ['aus']
using fold: 2
train size: 1008, validate size: 112, test size: 120
Epoch: 0 | Train Accuracy: 0.5982142686843872 | Train Loss: 43.672205090522766
Epoch: 0 | Validate Accuracy: 0.6785714030265808 | Validate Loss (NORMALIZED): 85.69743794202805
Epoch: 0 | Test Accuracy: 0.6000000238418579 | Test Loss (NORMALIZED): 88.63661813735962
Epoch: 1 | Train Accuracy: 0.6944444179534912 | Train Loss: 39.2366886138916
Epoch: 1 | Validate Accuracy: 0.7142857313156128 | Validate Loss (NORMALIZED): 72.87111067771912
Epoch: 1 | Test Accuracy: 0.699999988079071 | Test Loss (NORMALIZED): 86.91875939369201
Epoch: 2 | Train Accuracy: 0.7390872836112976 | Train Loss: 35.698845624923706
Epoch: 2 | Validate Accuracy: 0.7857142686843872 | Validate Loss (NORMALIZED): 58.81050042808056
Epoch: 2 | Test Accuracy: 0.6916666626930237 | Test Loss (NORMALIZED): 77.00438611507415
Epoch: 3 | Train Accuracy: 0.7559523582458496 | Train Loss: 34.3144995868206
Epoch: 3 | Validate Accuracy: 0.8482142686843872 | Validate Loss (NORMALIZED): 55.039680272340775
Epoch: 3 | Test Accuracy: 0.7416666746139526 | Test Loss (NORMALIZED): 69.7274759888649
Epoch: 4 | Train Accuracy: 0.7638888955116272 | Train Loss: 32.86687019467354
Epoch: 4 | Validate Accuracy: 0.7589285969734192 | Validate Loss (NORMALIZED): 62.6760468184948
Epoch: 4 | Test Accuracy: 0.7250000238418579 | Test Loss (NORMALIZED): 80.46546424627304
Epoch: 5 | Train Accuracy: 0.7817460298538208 | Train Loss: 30.586094200611115
Epoch: 5 | Validate Accuracy: 0.8125 | Validate Loss (NORMALIZED): 58.536152958869934
Epoch: 5 | Test Accuracy: 0.7666666507720947 | Test Loss (NORMALIZED): 70.64264513254166
Epoch: 6 | Train Accuracy: 0.7599206566810608 | Train Loss: 31.67029720544815
Epoch: 6 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 60.20064141601324
Epoch: 6 | Test Accuracy: 0.7166666388511658 | Test Loss (NORMALIZED): 81.24515978693962
Epoch: 7 | Train Accuracy: 0.7916666865348816 | Train Loss: 29.794688045978546
Epoch: 7 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 56.67715761065483
Epoch: 7 | Test Accuracy: 0.6916666626930237 | Test Loss (NORMALIZED): 88.64412807226181
Epoch: 8 | Train Accuracy: 0.7847222089767456 | Train Loss: 29.951373666524887
Epoch: 8 | Validate Accuracy: 0.8571428656578064 | Validate Loss (NORMALIZED): 53.26633456349373
Epoch: 8 | Test Accuracy: 0.7583333253860474 | Test Loss (NORMALIZED): 69.27323169708252
Epoch: 9 | Train Accuracy: 0.7946428656578064 | Train Loss: 29.379978835582733
Epoch: 9 | Validate Accuracy: 0.8303571343421936 | Validate Loss (NORMALIZED): 51.78328983485699
Epoch: 9 | Test Accuracy: 0.7333333492279053 | Test Loss (NORMALIZED): 76.94868407249452
Epoch: 10 | Train Accuracy: 0.7946428656578064 | Train Loss: 29.314840480685234
Epoch: 10 | Validate Accuracy: 0.8303571343421936 | Validate Loss (NORMALIZED): 53.28954291343689
Epoch: 10 | Test Accuracy: 0.75 | Test Loss (NORMALIZED): 66.94190697669983
Epoch: 11 | Train Accuracy: 0.7966269850730896 | Train Loss: 28.50983501970768
Epoch: 11 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 65.38299344480038
Epoch: 11 | Test Accuracy: 0.699999988079071 | Test Loss (NORMALIZED): 103.07139632105827
Epoch: 12 | Train Accuracy: 0.8065476417541504 | Train Loss: 27.487562030553818
Epoch: 12 | Validate Accuracy: 0.8392857313156128 | Validate Loss (NORMALIZED): 51.86498482525349
Epoch: 12 | Test Accuracy: 0.7583333253860474 | Test Loss (NORMALIZED): 71.45944449305534
Epoch: 13 | Train Accuracy: 0.8105158805847168 | Train Loss: 28.205929890275
Epoch: 13 | Validate Accuracy: 0.8571428656578064 | Validate Loss (NORMALIZED): 49.40094427764416
Epoch: 13 | Test Accuracy: 0.800000011920929 | Test Loss (NORMALIZED): 59.09953172206879
Epoch: 14 | Train Accuracy: 0.8184523582458496 | Train Loss: 27.224749624729156
Epoch: 14 | Validate Accuracy: 0.8125 | Validate Loss (NORMALIZED): 52.60012440383434
Epoch: 14 | Test Accuracy: 0.7666666507720947 | Test Loss (NORMALIZED): 67.42064786553384
Epoch: 15 | Train Accuracy: 0.8154761791229248 | Train Loss: 27.426191926002502
Epoch: 15 | Validate Accuracy: 0.7857142686843872 | Validate Loss (NORMALIZED): 65.67864167690277
Epoch: 15 | Test Accuracy: 0.7416666746139526 | Test Loss (NORMALIZED): 81.00218739509583
Epoch: 16 | Train Accuracy: 0.8194444179534912 | Train Loss: 26.846600621938705
Epoch: 16 | Validate Accuracy: 0.8392857313156128 | Validate Loss (NORMALIZED): 53.20535333454609
Epoch: 16 | Test Accuracy: 0.7666666507720947 | Test Loss (NORMALIZED): 80.51081274747848
Epoch: 17 | Train Accuracy: 0.8273809552192688 | Train Loss: 26.565378978848457
Epoch: 17 | Validate Accuracy: 0.7767857313156128 | Validate Loss (NORMALIZED): 65.90750116109848
Epoch: 17 | Test Accuracy: 0.6916666626930237 | Test Loss (NORMALIZED): 86.59817737340927
Epoch: 18 | Train Accuracy: 0.824404776096344 | Train Loss: 26.623530700802803
Epoch: 18 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 64.00749269127846
Epoch: 18 | Test Accuracy: 0.6666666865348816 | Test Loss (NORMALIZED): 104.96129100322725
Epoch: 19 | Train Accuracy: 0.8224206566810608 | Train Loss: 25.64686457812786
Epoch: 19 | Validate Accuracy: 0.8482142686843872 | Validate Loss (NORMALIZED): 53.33708272129297
Epoch: 19 | Test Accuracy: 0.7749999761581421 | Test Loss (NORMALIZED): 68.39883115589619
Epoch: 20 | Train Accuracy: 0.836309552192688 | Train Loss: 25.017843931913376
Epoch: 20 | Validate Accuracy: 0.8035714030265808 | Validate Loss (NORMALIZED): 58.99580231308937
Epoch: 20 | Test Accuracy: 0.7583333253860474 | Test Loss (NORMALIZED): 71.35099829435349
Epoch: 21 | Train Accuracy: 0.8263888955116272 | Train Loss: 26.31433816254139
Epoch: 21 | Validate Accuracy: 0.7321428656578064 | Validate Loss (NORMALIZED): 84.6519175618887
Epoch: 21 | Test Accuracy: 0.6083333492279053 | Test Loss (NORMALIZED): 124.92678751945496
Epoch: 22 | Train Accuracy: 0.841269850730896 | Train Loss: 24.798027768731117
Epoch: 22 | Validate Accuracy: 0.8303571343421936 | Validate Loss (NORMALIZED): 51.8958834707737
Epoch: 22 | Test Accuracy: 0.7916666865348816 | Test Loss (NORMALIZED): 69.50559745430947
Epoch: 23 | Train Accuracy: 0.8442460298538208 | Train Loss: 24.608201041817665
Epoch: 23 | Validate Accuracy: 0.8482142686843872 | Validate Loss (NORMALIZED): 47.5826790779829
Epoch: 23 | Test Accuracy: 0.800000011920929 | Test Loss (NORMALIZED): 67.35966027975083
Epoch: 24 | Train Accuracy: 0.83432537317276 | Train Loss: 24.47459588944912
Epoch: 24 | Validate Accuracy: 0.8660714030265808 | Validate Loss (NORMALIZED): 47.15057882666588
Epoch: 24 | Test Accuracy: 0.8166666626930237 | Test Loss (NORMALIZED): 67.72484416365624
Epoch: 25 | Train Accuracy: 0.8551587462425232 | Train Loss: 24.259624764323235
Epoch: 25 | Validate Accuracy: 0.8482142686843872 | Validate Loss (NORMALIZED): 54.54784105718136
Epoch: 25 | Test Accuracy: 0.7583333253860474 | Test Loss (NORMALIZED): 84.21063303351403
Epoch: 26 | Train Accuracy: 0.8492063283920288 | Train Loss: 24.15001481771469
Epoch: 26 | Validate Accuracy: 0.7946428656578064 | Validate Loss (NORMALIZED): 54.258764773607254
Epoch: 26 | Test Accuracy: 0.7749999761581421 | Test Loss (NORMALIZED): 63.522878748178485
Epoch: 27 | Train Accuracy: 0.8611111044883728 | Train Loss: 23.610176041722298
Epoch: 27 | Validate Accuracy: 0.6964285969734192 | Validate Loss (NORMALIZED): 72.66178934276104
Epoch: 27 | Test Accuracy: 0.6833333373069763 | Test Loss (NORMALIZED): 108.84725435972214
